wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;406;0.11;13;1;12;4580;243;58516;44329;512;43738;79;t0000;2021-09-06
dolnoœl¹skie;boles³awiecki;2;0.22;0;0;0;11;0;148;149;2;147;0;t0201;2021-09-06
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;10;0;69;85;0;85;0;t0202;2021-09-06
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;4;0;98;91;1;90;0;t0203;2021-09-06
dolnoœl¹skie;górowski;1;0.29;0;0;0;11;3;38;28;1;27;0;t0204;2021-09-06
dolnoœl¹skie;jaworski;1;0.20;0;0;0;5;0;54;66;1;65;0;t0205;2021-09-06
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;5;0;95;53;0;53;0;t0206;2021-09-06
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;2;0;53;69;0;69;0;t0207;2021-09-06
dolnoœl¹skie;k³odzki;0;0;0;0;0;7;0;78;113;6;107;0;t0208;2021-09-06
dolnoœl¹skie;legnicki;1;0.18;0;0;0;4;0;81;60;1;59;0;t0209;2021-09-06
dolnoœl¹skie;lubañski;0;0;0;0;0;6;0;36;44;0;44;0;t0210;2021-09-06
dolnoœl¹skie;lubiñski;0;0;0;0;0;3;0;64;105;0;105;0;t0211;2021-09-06
dolnoœl¹skie;lwówecki;0;0;0;0;0;5;0;35;41;0;41;0;t0212;2021-09-06
dolnoœl¹skie;milicki;2;0.54;0;0;0;2;1;36;40;3;37;0;t0213;2021-09-06
dolnoœl¹skie;oleœnicki;0;0;0;0;0;7;0;135;73;0;73;0;t0214;2021-09-06
dolnoœl¹skie;o³awski;0;0;0;0;0;9;1;182;67;0;67;0;t0215;2021-09-06
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;6;0;52;59;2;57;0;t0216;2021-09-06
dolnoœl¹skie;strzeliñski;0;0;0;0;0;6;0;32;41;0;41;0;t0217;2021-09-06
dolnoœl¹skie;œredzki;0;0;0;0;0;16;0;89;45;0;45;0;t0218;2021-09-06
dolnoœl¹skie;œwidnicki;3;0.19;0;0;0;6;0;330;112;3;109;0;t0219;2021-09-06
dolnoœl¹skie;trzebnicki;1;0.12;0;0;0;5;0;155;58;1;57;0;t0220;2021-09-06
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;0;24;34;0;34;0;t0221;2021-09-06
dolnoœl¹skie;wo³owski;0;0;0;0;0;6;0;53;58;0;58;0;t0222;2021-09-06
dolnoœl¹skie;wroc³awski;4;0.26;0;0;0;35;0;342;123;4;118;1;t0223;2021-09-06
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;4;1;29;75;0;75;0;t0224;2021-09-06
dolnoœl¹skie;zgorzelecki;2;0.23;0;0;0;11;0;86;50;3;47;0;t0225;2021-09-06
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;4;0;29;26;1;25;0;t0226;2021-09-06
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;12;1;126;105;0;105;0;t0261;2021-09-06
dolnoœl¹skie;Legnica;2;0.20;0;0;0;13;1;283;109;3;106;0;t0262;2021-09-06
dolnoœl¹skie;Wroc³aw;12;0.19;0;0;0;95;5;2024;623;16;605;2;t0264;2021-09-06
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;5;0;78;102;0;101;1;t0265;2021-09-06
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;5;2;25;52;2;50;0;t0401;2021-09-06
kujawsko-pomorskie;brodnicki;0;0;0;0;0;12;0;89;86;0;86;0;t0402;2021-09-06
kujawsko-pomorskie;bydgoski;0;0;0;0;0;22;0;113;156;0;155;1;t0403;2021-09-06
kujawsko-pomorskie;che³miñski;1;0.19;0;0;0;20;1;48;74;1;73;0;t0404;2021-09-06
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;6;0;20;63;0;63;0;t0405;2021-09-06
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;3;0;22;28;0;27;1;t0406;2021-09-06
kujawsko-pomorskie;inowroc³awski;1;0.06;0;0;0;14;0;99;113;2;111;0;t0407;2021-09-06
kujawsko-pomorskie;lipnowski;1;0.15;0;0;0;3;0;52;62;2;60;0;t0408;2021-09-06
kujawsko-pomorskie;mogileñski;0;0;0;0;0;6;0;31;44;0;44;0;t0409;2021-09-06
kujawsko-pomorskie;nakielski;0;0;0;0;0;7;0;44;85;0;85;0;t0410;2021-09-06
kujawsko-pomorskie;radziejowski;0;0;0;0;0;2;0;15;25;0;25;0;t0411;2021-09-06
kujawsko-pomorskie;rypiñski;0;0;0;0;0;11;0;14;34;0;34;0;t0412;2021-09-06
kujawsko-pomorskie;sêpoleñski;1;0.24;0;0;0;5;0;23;52;2;50;0;t0413;2021-09-06
kujawsko-pomorskie;œwiecki;0;0;0;0;0;7;0;77;98;0;98;0;t0414;2021-09-06
kujawsko-pomorskie;toruñski;2;0.18;0;0;0;12;2;100;133;2;131;0;t0415;2021-09-06
kujawsko-pomorskie;tucholski;0;0;0;0;0;4;0;22;47;0;47;0;t0416;2021-09-06
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;1;0;6;31;0;31;0;t0417;2021-09-06
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;7;0;26;60;0;60;0;t0418;2021-09-06
kujawsko-pomorskie;¿niñski;0;0;0;0;0;12;0;63;116;0;116;0;t0419;2021-09-06
kujawsko-pomorskie;Bydgoszcz;3;0.09;0;0;0;43;2;492;454;4;446;4;t0461;2021-09-06
kujawsko-pomorskie;Grudzi¹dz;1;0.11;0;0;0;8;0;181;98;2;96;0;t0462;2021-09-06
kujawsko-pomorskie;Toruñ;3;0.15;1;0;1;25;2;174;242;3;238;1;t0463;2021-09-06
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;9;1;60;85;0;85;0;t0464;2021-09-06
lubelskie;bialski;2;0.18;0;0;0;13;0;101;94;2;91;1;t0601;2021-09-06
lubelskie;bi³gorajski;3;0.30;0;0;0;23;0;210;132;6;126;0;t0602;2021-09-06
lubelskie;che³mski;0;0;0;0;0;6;0;32;71;0;71;0;t0603;2021-09-06
lubelskie;hrubieszowski;0;0;0;0;0;7;0;33;68;0;68;0;t0604;2021-09-06
lubelskie;janowski;1;0.22;0;0;0;13;0;39;50;1;49;0;t0605;2021-09-06
lubelskie;krasnostawski;5;0.79;1;0;1;6;1;36;111;5;105;1;t0606;2021-09-06
lubelskie;kraœnicki;0;0;0;0;0;14;1;213;95;0;95;0;t0607;2021-09-06
lubelskie;lubartowski;0;0;0;0;0;7;0;70;89;0;87;2;t0608;2021-09-06
lubelskie;lubelski;5;0.32;0;0;0;26;0;251;205;7;197;1;t0609;2021-09-06
lubelskie;³êczyñski;2;0.35;0;0;0;7;0;140;74;3;71;0;t0610;2021-09-06
lubelskie;³ukowski;0;0;0;0;0;15;0;96;67;0;67;0;t0611;2021-09-06
lubelskie;opolski;0;0;0;0;0;2;0;481;52;0;52;0;t0612;2021-09-06
lubelskie;parczewski;1;0.29;0;0;0;0;0;16;43;2;41;0;t0613;2021-09-06
lubelskie;pu³awski;2;0.18;0;0;0;33;0;220;126;2;124;0;t0614;2021-09-06
lubelskie;radzyñski;0;0;0;0;0;3;0;29;53;0;53;0;t0615;2021-09-06
lubelskie;rycki;2;0.36;0;0;0;4;0;40;59;2;57;0;t0616;2021-09-06
lubelskie;œwidnicki;1;0.14;0;0;0;21;0;50;97;1;96;0;t0617;2021-09-06
lubelskie;tomaszowski;1;0.12;0;0;0;4;1;98;73;1;72;0;t0618;2021-09-06
lubelskie;w³odawski;5;1.31;0;0;0;5;0;46;39;5;34;0;t0619;2021-09-06
lubelskie;zamojski;1;0.09;0;0;0;9;3;63;98;1;97;0;t0620;2021-09-06
lubelskie;Bia³a Podlaska;1;0.17;0;0;0;6;0;54;64;1;63;0;t0661;2021-09-06
lubelskie;Che³m;1;0.16;0;0;0;5;1;68;82;2;80;0;t0662;2021-09-06
lubelskie;Lublin;7;0.21;0;0;0;82;7;507;704;10;694;0;t0663;2021-09-06
lubelskie;Zamoœæ;1;0.16;0;0;0;8;0;47;67;1;66;0;t0664;2021-09-06
lubuskie;gorzowski;0;0;0;0;0;4;0;98;48;2;46;0;t0801;2021-09-06
lubuskie;kroœnieñski;1;0.18;0;0;0;6;3;82;41;1;40;0;t0802;2021-09-06
lubuskie;miêdzyrzecki;0;0;0;0;0;7;0;99;65;0;64;1;t0803;2021-09-06
lubuskie;nowosolski;1;0.12;0;0;0;6;0;125;112;1;110;1;t0804;2021-09-06
lubuskie;s³ubicki;1;0.21;0;0;0;3;0;91;64;1;63;0;t0805;2021-09-06
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;2;1;41;26;0;26;0;t0806;2021-09-06
lubuskie;sulêciñski;2;0.57;0;0;0;7;0;62;42;2;40;0;t0807;2021-09-06
lubuskie;œwiebodziñski;0;0;0;0;0;2;0;124;39;1;38;0;t0808;2021-09-06
lubuskie;zielonogórski;0;0;0;0;0;6;0;95;57;0;57;0;t0809;2021-09-06
lubuskie;¿agañski;1;0.13;0;0;0;9;0;44;108;1;107;0;t0810;2021-09-06
lubuskie;¿arski;2;0.21;0;0;0;25;0;131;99;2;97;0;t0811;2021-09-06
lubuskie;wschowski;2;0.52;0;0;0;2;0;44;43;2;41;0;t0812;2021-09-06
lubuskie;Gorzów Wielkopolski;2;0.16;0;0;0;21;0;204;129;2;126;1;t0861;2021-09-06
lubuskie;Zielona Góra;1;0.07;0;0;0;13;1;281;108;2;106;0;t0862;2021-09-06
³ódzkie;be³chatowski;1;0.09;0;0;0;18;0;114;87;1;86;0;t1001;2021-09-06
³ódzkie;kutnowski;0;0;0;0;0;6;0;128;116;0;116;0;t1002;2021-09-06
³ódzkie;³aski;1;0.20;0;0;0;1;0;47;76;1;75;0;t1003;2021-09-06
³ódzkie;³êczycki;0;0;0;0;0;7;0;57;74;0;74;0;t1004;2021-09-06
³ódzkie;³owicki;0;0;0;0;0;9;0;88;117;0;117;0;t1005;2021-09-06
³ódzkie;³ódzki wschodni;3;0.41;0;0;0;13;1;112;103;3;100;0;t1006;2021-09-06
³ódzkie;opoczyñski;0;0;0;0;0;2;0;26;46;0;46;0;t1007;2021-09-06
³ódzkie;pabianicki;0;0;0;0;0;19;0;164;201;1;198;2;t1008;2021-09-06
³ódzkie;pajêczañski;0;0;0;0;0;5;0;42;48;0;48;0;t1009;2021-09-06
³ódzkie;piotrkowski;0;0;0;0;0;5;0;106;90;0;90;0;t1010;2021-09-06
³ódzkie;poddêbicki;0;0;0;0;0;3;1;37;57;0;57;0;t1011;2021-09-06
³ódzkie;radomszczañski;1;0.09;0;0;0;12;1;115;155;1;154;0;t1012;2021-09-06
³ódzkie;rawski;0;0;0;0;0;3;0;505;57;0;56;1;t1013;2021-09-06
³ódzkie;sieradzki;0;0;0;0;0;9;1;138;113;1;112;0;t1014;2021-09-06
³ódzkie;skierniewicki;1;0.26;0;0;0;4;0;114;53;1;52;0;t1015;2021-09-06
³ódzkie;tomaszowski;2;0.17;0;0;0;13;0;137;131;3;128;0;t1016;2021-09-06
³ódzkie;wieluñski;3;0.39;0;0;0;6;1;113;87;6;81;0;t1017;2021-09-06
