wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;6265;1.63;93;30;63;21945;2612;199527;56611;6893;49447;271;t0000;2021-10-25
dolnoœl¹skie;boles³awiecki;16;1.78;0;0;0;75;4;742;186;19;166;1;t0201;2021-10-25
dolnoœl¹skie;dzier¿oniowski;9;0.90;0;0;0;26;2;236;96;9;87;0;t0202;2021-10-25
dolnoœl¹skie;g³ogowski;8;0.90;0;0;0;55;5;412;119;11;108;0;t0203;2021-10-25
dolnoœl¹skie;górowski;0;0;0;0;0;15;4;49;22;1;21;0;t0204;2021-10-25
dolnoœl¹skie;jaworski;3;0.60;0;0;0;10;0;92;47;3;44;0;t0205;2021-10-25
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;10;4;116;53;0;53;0;t0206;2021-10-25
dolnoœl¹skie;kamiennogórski;3;0.70;0;0;0;1;2;58;76;3;73;0;t0207;2021-10-25
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;37;1;151;127;1;126;0;t0208;2021-10-25
dolnoœl¹skie;legnicki;7;1.27;0;0;0;11;3;142;68;7;61;0;t0209;2021-10-25
dolnoœl¹skie;lubañski;11;2.03;0;0;0;18;1;103;45;11;34;0;t0210;2021-10-25
dolnoœl¹skie;lubiñski;4;0.38;0;0;0;55;5;418;126;4;120;2;t0211;2021-10-25
dolnoœl¹skie;lwówecki;4;0.87;0;0;0;15;0;54;49;4;45;0;t0212;2021-10-25
dolnoœl¹skie;milicki;0;0;0;0;0;8;0;46;20;0;20;0;t0213;2021-10-25
dolnoœl¹skie;oleœnicki;4;0.37;0;0;0;26;1;359;91;4;87;0;t0214;2021-10-25
dolnoœl¹skie;o³awski;4;0.52;0;0;0;43;3;626;70;6;64;0;t0215;2021-10-25
dolnoœl¹skie;polkowicki;3;0.48;0;0;0;24;0;297;53;3;50;0;t0216;2021-10-25
dolnoœl¹skie;strzeliñski;7;1.61;0;0;0;13;1;63;58;10;46;2;t0217;2021-10-25
dolnoœl¹skie;œredzki;2;0.36;0;0;0;20;1;140;58;2;56;0;t0218;2021-10-25
dolnoœl¹skie;œwidnicki;6;0.38;0;0;0;25;6;369;134;7;127;0;t0219;2021-10-25
dolnoœl¹skie;trzebnicki;6;0.70;0;0;0;25;1;281;82;6;74;2;t0220;2021-10-25
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;25;2;110;94;2;92;0;t0221;2021-10-25
dolnoœl¹skie;wo³owski;2;0.43;0;0;0;16;1;226;42;2;40;0;t0222;2021-10-25
dolnoœl¹skie;wroc³awski;27;1.75;0;0;0;99;11;649;236;31;204;1;t0223;2021-10-25
dolnoœl¹skie;z¹bkowicki;9;1.40;0;0;0;31;1;288;76;10;66;0;t0224;2021-10-25
dolnoœl¹skie;zgorzelecki;15;1.69;0;0;0;36;2;589;78;16;62;0;t0225;2021-10-25
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;14;1;131;36;3;33;0;t0226;2021-10-25
dolnoœl¹skie;Jelenia Góra;9;1.14;0;0;0;33;7;257;87;10;77;0;t0261;2021-10-25
dolnoœl¹skie;Legnica;11;1.11;0;0;0;37;5;463;126;14;112;0;t0262;2021-10-25
dolnoœl¹skie;Wroc³aw;118;1.83;1;1;0;367;43;2720;971;133;828;10;t0264;2021-10-25
dolnoœl¹skie;Wa³brzych;5;0.45;0;0;0;45;2;185;166;6;160;0;t0265;2021-10-25
kujawsko-pomorskie;aleksandrowski;10;1.82;0;0;0;34;6;164;69;10;59;0;t0401;2021-10-25
kujawsko-pomorskie;brodnicki;2;0.25;0;0;0;30;1;164;72;2;70;0;t0402;2021-10-25
kujawsko-pomorskie;bydgoski;8;0.67;0;0;0;68;2;342;150;10;138;2;t0403;2021-10-25
kujawsko-pomorskie;che³miñski;3;0.58;0;0;0;32;0;53;58;3;55;0;t0404;2021-10-25
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;34;0;68;83;0;83;0;t0405;2021-10-25
