wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;3730;0.97;342;88;254;7953;2685;115045;57175;4189;52448;538;t0000;2021-05-12
dolnoœl¹skie;boles³awiecki;11;1.22;5;1;4;29;3;491;125;17;106;2;t0201;2021-05-12
dolnoœl¹skie;dzier¿oniowski;12;1.19;1;0;1;17;5;195;122;15;105;2;t0202;2021-05-12
dolnoœl¹skie;g³ogowski;16;1.80;0;0;0;16;8;295;134;17;117;0;t0203;2021-05-12
dolnoœl¹skie;górowski;2;0.58;1;1;0;8;1;146;37;2;35;0;t0204;2021-05-12
dolnoœl¹skie;jaworski;5;1.00;0;0;0;6;1;172;80;5;71;4;t0205;2021-05-12
dolnoœl¹skie;jeleniogórski;6;0.95;2;0;2;8;2;180;92;6;86;0;t0206;2021-05-12
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;7;1;57;42;1;41;0;t0207;2021-05-12
dolnoœl¹skie;k³odzki;7;0.45;0;0;0;19;13;278;160;9;151;0;t0208;2021-05-12
dolnoœl¹skie;legnicki;14;2.54;1;1;0;13;7;232;66;14;49;3;t0209;2021-05-12
dolnoœl¹skie;lubañski;6;1.11;0;0;0;10;3;153;41;6;34;1;t0210;2021-05-12
dolnoœl¹skie;lubiñski;14;1.32;0;0;0;33;12;343;152;14;136;2;t0211;2021-05-12
dolnoœl¹skie;lwówecki;6;1.31;1;0;1;27;3;161;72;6;65;1;t0212;2021-05-12
dolnoœl¹skie;milicki;4;1.08;0;0;0;4;2;80;35;4;29;2;t0213;2021-05-12
dolnoœl¹skie;oleœnicki;16;1.49;0;0;0;29;17;321;131;17;113;1;t0214;2021-05-12
dolnoœl¹skie;o³awski;8;1.04;0;0;0;37;11;381;144;11;133;0;t0215;2021-05-12
dolnoœl¹skie;polkowicki;13;2.06;0;0;0;10;7;271;109;14;94;1;t0216;2021-05-12
dolnoœl¹skie;strzeliñski;9;2.07;1;1;0;6;2;96;75;11;63;1;t0217;2021-05-12
dolnoœl¹skie;œredzki;11;1.99;1;0;1;13;2;224;76;12;62;2;t0218;2021-05-12
dolnoœl¹skie;œwidnicki;10;0.64;1;0;1;25;10;650;177;12;161;4;t0219;2021-05-12
dolnoœl¹skie;trzebnicki;6;0.70;0;0;0;18;6;324;122;7;115;0;t0220;2021-05-12
dolnoœl¹skie;wa³brzyski;3;0.54;1;0;1;6;4;115;62;5;57;0;t0221;2021-05-12
dolnoœl¹skie;wo³owski;3;0.64;2;2;0;13;2;151;31;3;28;0;t0222;2021-05-12
dolnoœl¹skie;wroc³awski;25;1.62;1;1;0;45;16;676;312;30;280;2;t0223;2021-05-12
