wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;3236;0.84;44;10;34;8025;2017;123871;43645;3579;39837;229;t0000;2021-10-15
dolnoœl¹skie;boles³awiecki;2;0.22;0;0;0;9;3;274;116;4;112;0;t0201;2021-10-15
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;9;0;143;83;3;80;0;t0202;2021-10-15
dolnoœl¹skie;g³ogowski;5;0.56;0;0;0;16;1;104;103;5;98;0;t0203;2021-10-15
dolnoœl¹skie;górowski;4;1.15;0;0;0;20;2;54;25;4;21;0;t0204;2021-10-15
dolnoœl¹skie;jaworski;1;0.20;0;0;0;2;2;39;25;1;24;0;t0205;2021-10-15
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;7;2;85;40;0;40;0;t0206;2021-10-15
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;39;26;0;26;0;t0207;2021-10-15
dolnoœl¹skie;k³odzki;4;0.25;0;0;0;9;1;89;92;4;87;1;t0208;2021-10-15
dolnoœl¹skie;legnicki;1;0.18;0;0;0;5;3;75;38;1;37;0;t0209;2021-10-15
dolnoœl¹skie;lubañski;1;0.18;0;0;0;2;1;95;25;1;24;0;t0210;2021-10-15
dolnoœl¹skie;lubiñski;3;0.28;0;0;0;9;0;155;82;4;78;0;t0211;2021-10-15
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;6;0;48;33;1;32;0;t0212;2021-10-15
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;30;29;0;29;0;t0213;2021-10-15
dolnoœl¹skie;oleœnicki;3;0.28;0;0;0;9;2;114;74;3;71;0;t0214;2021-10-15
dolnoœl¹skie;o³awski;6;0.78;0;0;0;13;3;348;76;7;69;0;t0215;2021-10-15
dolnoœl¹skie;polkowicki;3;0.48;0;0;0;12;4;97;70;3;67;0;t0216;2021-10-15
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;12;2;47;40;2;38;0;t0217;2021-10-15
dolnoœl¹skie;œredzki;5;0.90;0;0;0;5;0;85;62;5;57;0;t0218;2021-10-15
dolnoœl¹skie;œwidnicki;3;0.19;0;0;0;7;0;340;122;5;117;0;t0219;2021-10-15
