"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"20","dolnośląskie","świdnicki",6,0.38,0,0,0,10,2,226,152,7,144,1,"t0219",2021-06-02
"21","dolnośląskie","trzebnicki",3,0.35,0,0,0,7,1,170,148,4,144,0,"t0220",2021-06-02
"22","dolnośląskie","wałbrzyski",0,0,0,0,0,2,1,34,54,3,51,0,"t0221",2021-06-02
"23","dolnośląskie","wołowski",2,0.43,1,0,1,5,1,72,71,3,67,1,"t0222",2021-06-02
"24","dolnośląskie","wrocławski",7,0.45,0,0,0,17,4,340,294,7,287,0,"t0223",2021-06-02
"25","dolnośląskie","ząbkowicki",1,0.16,3,1,2,13,1,81,99,2,97,0,"t0224",2021-06-02
"26","dolnośląskie","zgorzelecki",0,0,0,0,0,5,6,137,68,0,67,1,"t0225",2021-06-02
"27","dolnośląskie","złotoryjski",1,0.23,1,1,0,3,0,73,35,1,34,0,"t0226",2021-06-02
"28","dolnośląskie","Jelenia Góra",0,0,0,0,0,8,1,76,123,1,122,0,"t0261",2021-06-02
"29","dolnośląskie","Legnica",4,0.4,1,1,0,15,3,186,111,4,106,1,"t0262",2021-06-02
"30","dolnośląskie","Wrocław",16,0.25,0,0,0,94,43,1702,1431,28,1398,5,"t0264",2021-06-02
"31","dolnośląskie","Wałbrzych",1,0.09,0,0,0,10,0,79,124,3,121,0,"t0265",2021-06-02
"32","kujawsko-pomorskie","aleksandrowski",1,0.18,0,0,0,2,2,35,72,1,69,2,"t0401",2021-06-02
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,2,0,50,65,1,64,0,"t0402",2021-06-02
"34","kujawsko-pomorskie","bydgoski",2,0.17,0,0,0,18,6,160,144,3,141,0,"t0403",2021-06-02
"35","kujawsko-pomorskie","chełmiński",0,0,0,0,0,6,0,49,46,0,46,0,"t0404",2021-06-02
"36","kujawsko-pomorskie","golubsko-dobrzyński",1,0.22,0,0,0,3,1,16,45,1,44,0,"t0405",2021-06-02
"37","kujawsko-pomorskie","grudziądzki",0,0,0,0,0,2,0,31,31,0,31,0,"t0406",2021-06-02
"38","kujawsko-pomorskie","inowrocławski",4,0.25,1,0,1,7,2,123,102,4,98,0,"t0407",2021-06-02
"39","kujawsko-pomorskie","lipnowski",2,0.3,0,0,0,4,0,53,91,3,87,1,"t0408",2021-06-02
"40","kujawsko-pomorskie","mogileński",0,0,0,0,0,0,1,42,46,0,46,0,"t0409",2021-06-02
"41","kujawsko-pomorskie","nakielski",1,0.12,0,0,0,19,7,115,118,1,115,2,"t0410",2021-06-02
"42","kujawsko-pomorskie","radziejowski",1,0.25,0,0,0,8,0,92,35,1,34,0,"t0411",2021-06-02
"43","kujawsko-pomorskie","rypiński",0,0,0,0,0,3,0,20,34,0,34,0,"t0412",2021-06-02
"44","kujawsko-pomorskie","sępoleński",3,0.73,0,0,0,1,7,88,49,3,46,0,"t0413",2021-06-02
"45","kujawsko-pomorskie","świecki",2,0.2,0,0,0,14,2,134,118,2,115,1,"t0414",2021-06-02
"46","kujawsko-pomorskie","toruński",6,0.55,0,0,0,17,8,104,203,7,195,1,"t0415",2021-06-02
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,1,0,13,45,0,45,0,"t0416",2021-06-02
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,0,0,9,30,0,30,0,"t0417",2021-06-02
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,1,0,52,67,0,67,0,"t0418",2021-06-02
"50","kujawsko-pomorskie","żniński",1,0.14,0,0,0,12,5,56,69,4,64,1,"t0419",2021-06-02
"51","kujawsko-pomorskie","Bydgoszcz",2,0.06,0,0,0,41,5,473,460,3,451,6,"t0461",2021-06-02
"52","kujawsko-pomorskie","Grudziądz",0,0,0,0,0,10,1,100,90,0,90,0,"t0462",2021-06-02
"53","kujawsko-pomorskie","Toruń",2,0.1,0,0,0,12,8,159,260,4,256,0,"t0463",2021-06-02
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,8,0,83,129,0,129,0,"t0464",2021-06-02
"55","lubelskie","bialski",5,0.45,0,0,0,6,5,109,122,5,117,0,"t0601",2021-06-02
"56","lubelskie","biłgorajski",0,0,0,0,0,6,4,166,88,0,88,0,"t0602",2021-06-02
"57","lubelskie","chełmski",1,0.13,1,0,1,8,4,161,88,1,87,0,"t0603",2021-06-02
"58","lubelskie","hrubieszowski",0,0,3,0,3,6,1,46,70,0,70,0,"t0604",2021-06-02
"59","lubelskie","janowski",1,0.22,0,0,0,2,1,63,46,2,43,1,"t0605",2021-06-02
"60","lubelskie","krasnostawski",2,0.32,1,0,1,6,3,145,65,3,59,3,"t0606",2021-06-02
"61","lubelskie","kraśnicki",3,0.32,1,0,1,4,6,96,78,3,74,1,"t0607",2021-06-02
"62","lubelskie","lubartowski",1,0.11,0,0,0,10,2,126,71,1,69,1,"t0608",2021-06-02
"63","lubelskie","lubelski",2,0.13,1,0,1,14,5,249,173,3,170,0,"t0609",2021-06-02
"64","lubelskie","łęczyński",0,0,1,0,1,6,3,80,65,0,65,0,"t0610",2021-06-02
"65","lubelskie","łukowski",0,0,0,0,0,10,4,88,84,0,84,0,"t0611",2021-06-02
"66","lubelskie","opolski",1,0.17,0,0,0,5,4,120,53,2,51,0,"t0612",2021-06-02
"67","lubelskie","parczewski",0,0,0,0,0,0,0,24,33,0,33,0,"t0613",2021-06-02
"68","lubelskie","puławski",6,0.53,1,0,1,32,6,258,98,6,92,0,"t0614",2021-06-02
"69","lubelskie","radzyński",1,0.17,0,0,0,2,0,36,65,1,63,1,"t0615",2021-06-02
"70","lubelskie","rycki",2,0.36,0,0,0,9,2,104,86,2,84,0,"t0616",2021-06-02
"71","lubelskie","świdnicki",0,0,0,0,0,10,1,57,65,0,64,1,"t0617",2021-06-02
"72","lubelskie","tomaszowski",0,0,1,0,1,7,4,74,62,1,60,1,"t0618",2021-06-02
"73","lubelskie","włodawski",1,0.26,0,0,0,8,1,65,63,2,59,2,"t0619",2021-06-02
"74","lubelskie","zamojski",0,0,0,0,0,6,5,132,102,0,102,0,"t0620",2021-06-02
"75","lubelskie","Biała Podlaska",2,0.35,0,0,0,6,2,67,128,3,124,1,"t0661",2021-06-02
"76","lubelskie","Chełm",5,0.81,1,0,1,14,3,135,76,5,70,1,"t0662",2021-06-02
"77","lubelskie","Lublin",7,0.21,3,0,3,40,19,404,557,8,548,1,"t0663",2021-06-02
"78","lubelskie","Zamość",2,0.32,1,0,1,3,2,59,79,3,76,0,"t0664",2021-06-02
"79","lubuskie","gorzowski",0,0,1,1,0,2,3,161,55,0,55,0,"t0801",2021-06-02
"80","lubuskie","krośnieński",0,0,2,2,0,9,1,71,85,0,85,0,"t0802",2021-06-02
"81","lubuskie","międzyrzecki",0,0,0,0,0,4,0,118,45,0,45,0,"t0803",2021-06-02
"82","lubuskie","nowosolski",0,0,0,0,0,8,4,121,120,1,119,0,"t0804",2021-06-02
"83","lubuskie","słubicki",0,0,0,0,0,3,1,66,63,0,63,0,"t0805",2021-06-02
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,0,42,41,0,40,1,"t0806",2021-06-02
"85","lubuskie","sulęciński",3,0.85,0,0,0,5,1,54,31,3,28,0,"t0807",2021-06-02
"86","lubuskie","świebodziński",0,0,0,0,0,8,0,109,75,0,75,0,"t0808",2021-06-02
"87","lubuskie","zielonogórski",0,0,0,0,0,16,1,84,96,0,96,0,"t0809",2021-06-02
"88","lubuskie","żagański",0,0,0,0,0,12,2,52,123,0,121,2,"t0810",2021-06-02
"89","lubuskie","żarski",1,0.1,0,0,0,7,4,92,122,1,121,0,"t0811",2021-06-02
"90","lubuskie","wschowski",3,0.77,0,0,0,3,2,40,55,3,52,0,"t0812",2021-06-02
"91","lubuskie","Gorzów Wielkopolski",0,0,1,1,0,12,5,227,158,0,158,0,"t0861",2021-06-02
"92","lubuskie","Zielona Góra",3,0.21,0,0,0,17,0,327,266,4,262,0,"t0862",2021-06-02
"93","łódzkie","bełchatowski",0,0,3,3,0,17,2,113,141,1,140,0,"t1001",2021-06-02
"94","łódzkie","kutnowski",2,0.21,2,2,0,10,9,203,119,3,116,0,"t1002",2021-06-02
"95","łódzkie","łaski",1,0.2,0,0,0,6,5,78,59,2,57,0,"t1003",2021-06-02
"96","łódzkie","łęczycki",0,0,0,0,0,3,2,97,49,1,48,0,"t1004",2021-06-02
"97","łódzkie","łowicki",0,0,0,0,0,5,3,189,83,0,83,0,"t1005",2021-06-02
"98","łódzkie","łódzki wschodni",0,0,0,0,0,17,2,127,108,0,107,1,"t1006",2021-06-02
"99","łódzkie","opoczyński",2,0.26,0,0,0,5,1,45,86,3,83,0,"t1007",2021-06-02
"100","łódzkie","pabianicki",1,0.08,2,0,2,37,9,168,184,1,182,1,"t1008",2021-06-02
"101","łódzkie","pajęczański",0,0,1,0,1,2,3,85,47,0,47,0,"t1009",2021-06-02
"102","łódzkie","piotrkowski",4,0.44,0,0,0,5,2,114,134,5,128,1,"t1010",2021-06-02
"103","łódzkie","poddębicki",0,0,0,0,0,8,4,66,38,1,37,0,"t1011",2021-06-02
"104","łódzkie","radomszczański",3,0.27,0,0,0,14,5,142,155,3,150,2,"t1012",2021-06-02
"105","łódzkie","rawski",0,0,0,0,0,8,0,365,71,0,71,0,"t1013",2021-06-02
"106","łódzkie","sieradzki",1,0.09,1,0,1,12,6,217,161,1,158,2,"t1014",2021-06-02
"107","łódzkie","skierniewicki",0,0,0,0,0,6,5,71,43,0,43,0,"t1015",2021-06-02
"108","łódzkie","tomaszowski",0,0,0,0,0,3,2,123,164,0,164,0,"t1016",2021-06-02
"109","łódzkie","wieluński",1,0.13,2,2,0,8,2,157,76,1,75,0,"t1017",2021-06-02
"110","łódzkie","wieruszowski",0,0,1,0,1,0,0,28,34,0,34,0,"t1018",2021-06-02
"111","łódzkie","zduńskowolski",1,0.15,0,0,0,6,3,60,88,1,87,0,"t1019",2021-06-02
"112","łódzkie","zgierski",3,0.18,0,0,0,28,9,296,278,4,274,0,"t1020",2021-06-02
"113","łódzkie","brzeziński",0,0,0,0,0,6,0,42,23,0,23,0,"t1021",2021-06-02
"114","łódzkie","Łódź",20,0.3,0,0,0,200,28,1974,1554,60,1488,6,"t1061",2021-06-02
"115","łódzkie","Piotrków Trybunalski",1,0.14,0,0,0,5,2,53,120,1,119,0,"t1062",2021-06-02
"116","łódzkie","Skierniewice",2,0.42,0,0,0,10,0,69,72,2,70,0,"t1063",2021-06-02
"117","małopolskie","bocheński",0,0,0,0,0,7,0,57,135,0,135,0,"t1201",2021-06-02
"118","małopolskie","brzeski",0,0,0,0,0,4,0,64,110,0,110,0,"t1202",2021-06-02
"119","małopolskie","chrzanowski",1,0.08,1,1,0,16,6,99,97,1,94,2,"t1203",2021-06-02
"120","małopolskie","dąbrowski",3,0.51,0,0,0,4,2,67,59,3,56,0,"t1204",2021-06-02
"121","małopolskie","gorlicki",0,0,0,0,0,4,1,106,134,0,133,1,"t1205",2021-06-02
"122","małopolskie","krakowski",6,0.21,1,1,0,28,4,403,393,6,386,1,"t1206",2021-06-02
"123","małopolskie","limanowski",0,0,0,0,0,4,5,70,101,0,101,0,"t1207",2021-06-02
"124","małopolskie","miechowski",0,0,0,0,0,3,2,52,41,0,41,0,"t1208",2021-06-02
"125","małopolskie","myślenicki",1,0.08,0,0,0,11,2,120,141,1,140,0,"t1209",2021-06-02
"126","małopolskie","nowosądecki",1,0.05,0,0,0,5,3,117,211,1,210,0,"t1210",2021-06-02
"127","małopolskie","nowotarski",2,0.1,0,0,0,7,3,120,169,2,167,0,"t1211",2021-06-02
"128","małopolskie","olkuski",1,0.09,1,0,1,17,1,91,91,1,90,0,"t1212",2021-06-02
"129","małopolskie","oświęcimski",4,0.26,3,0,3,11,4,153,172,4,166,2,"t1213",2021-06-02
"130","małopolskie","proszowicki",3,0.7,0,0,0,2,2,52,59,4,55,0,"t1214",2021-06-02
"131","małopolskie","suski",2,0.24,0,0,0,2,3,65,114,2,112,0,"t1215",2021-06-02
"132","małopolskie","tarnowski",1,0.05,0,0,0,15,5,233,204,2,201,1,"t1216",2021-06-02
"133","małopolskie","tatrzański",0,0,0,0,0,0,2,85,121,0,121,0,"t1217",2021-06-02
"134","małopolskie","wadowicki",3,0.19,0,0,0,17,6,137,154,7,145,2,"t1218",2021-06-02
"135","małopolskie","wielicki",2,0.15,0,0,0,10,4,181,158,2,155,1,"t1219",2021-06-02
"136","małopolskie","Kraków",15,0.19,2,2,0,130,17,1489,1225,16,1206,3,"t1261",2021-06-02
"137","małopolskie","Nowy Sącz",0,0,0,0,0,12,3,50,129,0,129,0,"t1262",2021-06-02
"138","małopolskie","Tarnów",0,0,0,0,0,5,0,87,128,0,126,2,"t1263",2021-06-02
"139","mazowieckie","białobrzeski",0,0,0,0,0,6,0,328,30,0,30,0,"t1401",2021-06-02
"140","mazowieckie","ciechanowski",1,0.11,0,0,0,9,3,93,71,1,70,0,"t1402",2021-06-02
"141","mazowieckie","garwoliński",1,0.09,0,0,0,5,2,107,102,1,101,0,"t1403",2021-06-02
"142","mazowieckie","gostyniński",2,0.45,0,0,0,1,1,265,35,2,33,0,"t1404",2021-06-02
"143","mazowieckie","grodziski",1,0.1,0,0,0,11,4,380,191,1,189,1,"t1405",2021-06-02
"144","mazowieckie","grójecki",0,0,0,0,0,36,1,2757,257,0,257,0,"t1406",2021-06-02
"145","mazowieckie","kozienicki",0,0,0,0,0,13,2,265,63,0,63,0,"t1407",2021-06-02
"146","mazowieckie","legionowski",0,0,0,0,0,16,9,181,204,30,170,4,"t1408",2021-06-02
"147","mazowieckie","lipski",0,0,0,0,0,3,2,50,38,0,38,0,"t1409",2021-06-02
"148","mazowieckie","łosicki",0,0,0,0,0,1,0,37,33,0,33,0,"t1410",2021-06-02
"149","mazowieckie","makowski",0,0,0,0,0,6,0,36,40,0,40,0,"t1411",2021-06-02
"150","mazowieckie","miński",0,0,0,0,0,14,5,187,180,0,180,0,"t1412",2021-06-02
"151","mazowieckie","mławski",0,0,0,0,0,2,1,78,161,0,161,0,"t1413",2021-06-02
"152","mazowieckie","nowodworski",0,0,0,0,0,1,0,311,99,1,94,4,"t1414",2021-06-02
"153","mazowieckie","ostrołęcki",0,0,0,0,0,1,1,52,44,0,44,0,"t1415",2021-06-02
"154","mazowieckie","ostrowski",2,0.28,0,0,0,6,6,62,59,2,57,0,"t1416",2021-06-02
"155","mazowieckie","otwocki",1,0.08,0,0,0,19,1,261,168,2,164,2,"t1417",2021-06-02
"156","mazowieckie","piaseczyński",3,0.16,0,0,0,16,9,932,338,4,332,2,"t1418",2021-06-02
"157","mazowieckie","płocki",1,0.09,0,0,0,6,0,661,103,1,102,0,"t1419",2021-06-02
"158","mazowieckie","płoński",2,0.23,0,0,0,18,0,3677,152,2,150,0,"t1420",2021-06-02
"159","mazowieckie","pruszkowski",3,0.18,0,0,0,15,7,454,292,5,286,1,"t1421",2021-06-02
"160","mazowieckie","przasnyski",0,0,0,0,0,7,1,38,55,0,55,0,"t1422",2021-06-02
"161","mazowieckie","przysuski",0,0,0,0,0,2,1,106,35,0,35,0,"t1423",2021-06-02
"162","mazowieckie","pułtuski",0,0,0,0,0,4,0,46,49,0,49,0,"t1424",2021-06-02
"163","mazowieckie","radomski",0,0,0,0,0,13,7,255,163,1,161,1,"t1425",2021-06-02
"164","mazowieckie","siedlecki",3,0.37,0,0,0,4,10,155,90,4,86,0,"t1426",2021-06-02
"165","mazowieckie","sierpecki",0,0,0,0,0,5,1,33,59,0,59,0,"t1427",2021-06-02
"166","mazowieckie","sochaczewski",0,0,0,0,0,23,0,379,94,1,91,2,"t1428",2021-06-02
"167","mazowieckie","sokołowski",2,0.37,1,0,1,3,2,67,39,3,36,0,"t1429",2021-06-02
"168","mazowieckie","szydłowiecki",1,0.25,1,1,0,3,0,48,28,1,27,0,"t1430",2021-06-02
"169","mazowieckie","warszawski zachodni",2,0.17,0,0,0,15,4,281,274,4,269,1,"t1432",2021-06-02
"170","mazowieckie","węgrowski",1,0.15,0,0,0,4,2,135,43,2,41,0,"t1433",2021-06-02
"171","mazowieckie","wołomiński",3,0.12,0,0,0,21,4,442,302,5,295,2,"t1434",2021-06-02
"172","mazowieckie","wyszkowski",1,0.13,0,0,0,4,0,84,60,1,59,0,"t1435",2021-06-02
"173","mazowieckie","zwoleński",0,0,0,0,0,8,1,113,33,0,33,0,"t1436",2021-06-02
"174","mazowieckie","żuromiński",0,0,0,0,0,4,1,10,26,0,26,0,"t1437",2021-06-02
"175","mazowieckie","żyrardowski",0,0,0,0,0,5,0,131,121,2,119,0,"t1438",2021-06-02
"176","mazowieckie","Ostrołęka",1,0.19,0,0,0,3,2,20,51,1,50,0,"t1461",2021-06-02
"177","mazowieckie","Płock",3,0.25,0,0,0,11,0,241,166,3,163,0,"t1462",2021-06-02
"178","mazowieckie","Radom",4,0.19,1,1,0,33,6,268,314,9,305,0,"t1463",2021-06-02
"179","mazowieckie","Siedlce",1,0.13,0,0,0,13,6,110,104,2,102,0,"t1464",2021-06-02
"180","mazowieckie","Warszawa",19,0.11,0,0,0,151,66,4521,3831,41,3774,16,"t1465",2021-06-02
"181","opolskie","brzeski",2,0.22,0,0,0,13,2,129,63,3,60,0,"t1601",2021-06-02
"182","opolskie","głubczycki",4,0.88,0,0,0,2,1,42,38,4,32,2,"t1602",2021-06-02
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,12,5,100,133,0,133,0,"t1603",2021-06-02
"184","opolskie","kluczborski",3,0.46,0,0,0,1,3,51,61,3,58,0,"t1604",2021-06-02
"185","opolskie","krapkowicki",4,0.63,0,0,0,9,4,83,75,5,69,1,"t1605",2021-06-02
"186","opolskie","namysłowski",0,0,0,0,0,1,0,50,44,1,42,1,"t1606",2021-06-02
"187","opolskie","nyski",7,0.52,0,0,0,10,9,166,106,7,99,0,"t1607",2021-06-02
"188","opolskie","oleski",0,0,1,0,1,2,2,47,59,0,58,1,"t1608",2021-06-02
"189","opolskie","opolski",3,0.24,0,0,0,9,4,139,152,4,147,1,"t1609",2021-06-02
"190","opolskie","prudnicki",1,0.18,1,0,1,5,1,56,46,1,45,0,"t1610",2021-06-02
"191","opolskie","strzelecki",1,0.13,0,0,0,4,3,65,80,1,79,0,"t1611",2021-06-02
"192","opolskie","Opole",6,0.47,1,0,1,19,2,699,289,8,280,1,"t1661",2021-06-02
"193","podkarpackie","bieszczadzki",0,0,0,0,0,5,2,31,30,0,30,0,"t1801",2021-06-02
"194","podkarpackie","brzozowski",0,0,0,0,0,1,0,20,44,0,43,1,"t1802",2021-06-02
"195","podkarpackie","dębicki",1,0.07,0,0,0,16,4,97,147,1,145,1,"t1803",2021-06-02
"196","podkarpackie","jarosławski",0,0,1,0,1,7,3,124,122,0,122,0,"t1804",2021-06-02
"197","podkarpackie","jasielski",2,0.18,0,0,0,10,4,95,114,2,112,0,"t1805",2021-06-02
"198","podkarpackie","kolbuszowski",0,0,0,0,0,11,0,31,54,0,54,0,"t1806",2021-06-02
"199","podkarpackie","krośnieński",1,0.09,1,1,0,17,1,118,112,1,111,0,"t1807",2021-06-02
"200","podkarpackie","leżajski",0,0,0,0,0,6,1,35,80,0,80,0,"t1808",2021-06-02
"201","podkarpackie","lubaczowski",1,0.18,0,0,0,4,0,25,71,2,69,0,"t1809",2021-06-02
"202","podkarpackie","łańcucki",1,0.12,0,0,0,11,1,31,89,1,88,0,"t1810",2021-06-02
"203","podkarpackie","mielecki",2,0.15,0,0,0,5,3,172,170,4,166,0,"t1811",2021-06-02
"204","podkarpackie","niżański",3,0.45,0,0,0,4,0,73,74,3,71,0,"t1812",2021-06-02
"205","podkarpackie","przemyski",0,0,1,0,1,7,1,62,111,0,111,0,"t1813",2021-06-02
"206","podkarpackie","przeworski",0,0,0,0,0,7,0,41,67,0,66,1,"t1814",2021-06-02
"207","podkarpackie","ropczycko-sędziszowski",1,0.13,0,0,0,8,3,27,62,1,61,0,"t1815",2021-06-02
"208","podkarpackie","rzeszowski",0,0,0,0,0,35,2,130,231,0,231,0,"t1816",2021-06-02
"209","podkarpackie","sanocki",0,0,0,0,0,9,0,51,102,0,101,1,"t1817",2021-06-02
"210","podkarpackie","stalowowolski",0,0,0,0,0,11,2,94,88,0,88,0,"t1818",2021-06-02
"211","podkarpackie","strzyżowski",0,0,0,0,0,4,0,51,51,0,51,0,"t1819",2021-06-02
"212","podkarpackie","tarnobrzeski",2,0.38,0,0,0,3,4,44,54,2,52,0,"t1820",2021-06-02
"213","podkarpackie","leski",0,0,0,0,0,3,0,20,26,0,26,0,"t1821",2021-06-02
"214","podkarpackie","Krosno",0,0,0,0,0,3,0,71,61,0,61,0,"t1861",2021-06-02
"215","podkarpackie","Przemyśl",0,0,1,0,1,6,0,56,99,0,99,0,"t1862",2021-06-02
"216","podkarpackie","Rzeszów",1,0.05,1,0,1,83,1,283,365,1,363,1,"t1863",2021-06-02
"217","podkarpackie","Tarnobrzeg",1,0.21,0,0,0,3,0,24,60,2,58,0,"t1864",2021-06-02
"218","podlaskie","augustowski",0,0,0,0,0,1,2,42,29,0,29,0,"t2001",2021-06-02
"219","podlaskie","białostocki",3,0.2,0,0,0,14,2,154,168,3,165,0,"t2002",2021-06-02
"220","podlaskie","bielski",0,0,0,0,0,7,4,66,35,0,35,0,"t2003",2021-06-02
"221","podlaskie","grajewski",1,0.21,0,0,0,0,0,35,40,1,39,0,"t2004",2021-06-02
"222","podlaskie","hajnowski",1,0.24,0,0,0,3,2,28,53,1,52,0,"t2005",2021-06-02
"223","podlaskie","kolneński",0,0,0,0,0,0,0,10,19,0,19,0,"t2006",2021-06-02
"224","podlaskie","łomżyński",1,0.2,0,0,0,3,1,24,32,1,31,0,"t2007",2021-06-02
"225","podlaskie","moniecki",1,0.25,0,0,0,1,1,47,19,1,18,0,"t2008",2021-06-02
"226","podlaskie","sejneński",0,0,0,0,0,0,0,7,7,0,7,0,"t2009",2021-06-02
"227","podlaskie","siemiatycki",0,0,0,0,0,3,3,56,46,0,46,0,"t2010",2021-06-02
"228","podlaskie","sokólski",0,0,0,0,0,3,0,64,44,0,44,0,"t2011",2021-06-02
"229","podlaskie","suwalski",1,0.28,1,0,1,5,0,33,45,1,44,0,"t2012",2021-06-02
"230","podlaskie","wysokomazowiecki",3,0.53,0,0,0,1,1,49,43,3,40,0,"t2013",2021-06-02
"231","podlaskie","zambrowski",1,0.23,0,0,0,8,2,120,52,1,48,3,"t2014",2021-06-02
"232","podlaskie","Białystok",4,0.13,0,0,0,18,12,300,320,5,314,1,"t2061",2021-06-02
"233","podlaskie","Łomża",0,0,0,0,0,0,0,44,50,0,50,0,"t2062",2021-06-02
"234","podlaskie","Suwałki",3,0.43,0,0,0,14,5,88,66,4,61,1,"t2063",2021-06-02
"235","pomorskie","bytowski",0,0,0,0,0,2,1,85,93,0,93,0,"t2201",2021-06-02
"236","pomorskie","chojnicki",3,0.31,0,0,0,17,2,103,129,3,126,0,"t2202",2021-06-02
"237","pomorskie","człuchowski",0,0,0,0,0,6,2,66,55,0,55,0,"t2203",2021-06-02
"238","pomorskie","gdański",1,0.08,0,0,0,18,1,215,204,2,201,1,"t2204",2021-06-02
"239","pomorskie","kartuski",1,0.07,0,0,0,14,2,211,196,1,194,1,"t2205",2021-06-02
"240","pomorskie","kościerski",0,0,0,0,0,3,1,40,87,0,87,0,"t2206",2021-06-02
"241","pomorskie","kwidzyński",2,0.24,0,0,0,7,1,128,86,2,84,0,"t2207",2021-06-02
"242","pomorskie","lęborski",0,0,0,0,0,3,0,50,80,0,79,1,"t2208",2021-06-02
"243","pomorskie","malborski",2,0.32,0,0,0,6,4,84,67,2,65,0,"t2209",2021-06-02
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,38,45,0,45,0,"t2210",2021-06-02
"245","pomorskie","pucki",0,0,0,0,0,8,0,153,172,0,171,1,"t2211",2021-06-02
"246","pomorskie","słupski",3,0.3,1,0,1,4,2,166,233,3,228,2,"t2212",2021-06-02
"247","pomorskie","starogardzki",2,0.16,0,0,0,5,1,80,114,2,111,1,"t2213",2021-06-02
"248","pomorskie","tczewski",0,0,0,0,0,9,0,165,144,0,144,0,"t2214",2021-06-02
"249","pomorskie","wejherowski",3,0.14,2,0,2,21,5,240,326,3,322,1,"t2215",2021-06-02
"250","pomorskie","sztumski",0,0,0,0,0,8,0,36,47,0,47,0,"t2216",2021-06-02
"251","pomorskie","Gdańsk",4,0.08,0,0,0,55,11,1275,941,5,932,4,"t2261",2021-06-02
"252","pomorskie","Gdynia",1,0.04,0,0,0,29,1,371,460,2,456,2,"t2262",2021-06-02
"253","pomorskie","Słupsk",0,0,0,0,0,8,2,134,141,0,140,1,"t2263",2021-06-02
"254","pomorskie","Sopot",1,0.28,0,0,0,5,2,93,76,1,75,0,"t2264",2021-06-02
