wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;23242;6.06;403;118;285;35651;18371;562077;93729;24854;67768;1107;t0000;2021-11-18
dolnoœl¹skie;boles³awiecki;80;8.89;1;1;0;107;67;2254;265;83;181;1;t0201;2021-11-18
dolnoœl¹skie;dzier¿oniowski;11;1.09;0;0;0;35;25;589;94;11;83;0;t0202;2021-11-18
dolnoœl¹skie;g³ogowski;31;3.49;1;0;1;63;71;1110;136;34;102;0;t0203;2021-11-18
dolnoœl¹skie;górowski;13;3.75;1;1;0;30;24;419;66;14;52;0;t0204;2021-11-18
dolnoœl¹skie;jaworski;21;4.21;1;0;1;24;7;281;83;23;60;0;t0205;2021-11-18
dolnoœl¹skie;jeleniogórski;21;3.31;0;0;0;35;7;644;96;24;71;1;t0206;2021-11-18
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;8;1;109;46;3;42;1;t0207;2021-11-18
dolnoœl¹skie;k³odzki;38;2.42;0;0;0;74;29;875;225;43;182;0;t0208;2021-11-18
dolnoœl¹skie;legnicki;37;6.70;0;0;0;29;13;926;111;41;68;2;t0209;2021-11-18
dolnoœl¹skie;lubañski;49;9.06;0;0;0;70;30;737;100;50;48;2;t0210;2021-11-18
dolnoœl¹skie;lubiñski;83;7.82;0;0;0;105;54;1731;273;86;185;2;t0211;2021-11-18
dolnoœl¹skie;lwówecki;10;2.18;0;0;0;30;17;733;83;11;72;0;t0212;2021-11-18
dolnoœl¹skie;milicki;34;9.21;0;0;0;43;15;907;90;36;54;0;t0213;2021-11-18
dolnoœl¹skie;oleœnicki;68;6.34;2;2;0;60;39;1215;250;76;173;1;t0214;2021-11-18
dolnoœl¹skie;o³awski;51;6.64;0;0;0;110;45;1442;168;53;115;0;t0215;2021-11-18
dolnoœl¹skie;polkowicki;47;7.45;0;0;0;69;42;1431;150;52;98;0;t0216;2021-11-18
dolnoœl¹skie;strzeliñski;23;5.29;0;0;0;46;8;456;77;24;52;1;t0217;2021-11-18
dolnoœl¹skie;œredzki;40;7.23;0;0;0;52;10;557;117;42;75;0;t0218;2021-11-18
dolnoœl¹skie;œwidnicki;38;2.43;0;0;0;58;18;1230;208;40;167;1;t0219;2021-11-18
dolnoœl¹skie;trzebnicki;60;7.03;0;0;0;68;15;999;204;64;139;1;t0220;2021-11-18
dolnoœl¹skie;wa³brzyski;6;1.08;0;0;0;18;4;384;76;6;70;0;t0221;2021-11-18
dolnoœl¹skie;wo³owski;60;12.84;0;0;0;46;28;704;150;63;86;1;t0222;2021-11-18
dolnoœl¹skie;wroc³awski;129;8.38;0;0;0;165;98;2669;445;134;307;4;t0223;2021-11-18
dolnoœl¹skie;z¹bkowicki;3;0.47;0;0;0;41;7;803;61;4;57;0;t0224;2021-11-18
dolnoœl¹skie;zgorzelecki;55;6.20;0;0;0;70;53;1168;138;59;78;1;t0225;2021-11-18
dolnoœl¹skie;z³otoryjski;20;4.62;1;1;0;41;7;581;67;22;44;1;t0226;2021-11-18
dolnoœl¹skie;Jelenia Góra;17;2.16;1;0;1;48;17;884;142;21;121;0;t0261;2021-11-18
dolnoœl¹skie;Legnica;85;8.58;2;0;2;103;37;2024;278;89;187;2;t0262;2021-11-18
dolnoœl¹skie;Wroc³aw;566;8.79;3;3;0;618;322;7489;2112;611;1463;38;t0264;2021-11-18
dolnoœl¹skie;Wa³brzych;27;2.44;3;2;1;44;22;789;171;29;142;0;t0265;2021-11-18
kujawsko-pomorskie;aleksandrowski;29;5.27;1;0;1;56;17;650;97;31;63;3;t0401;2021-11-18
kujawsko-pomorskie;brodnicki;29;3.66;0;0;0;60;23;662;142;30;112;0;t0402;2021-11-18
kujawsko-pomorskie;bydgoski;94;7.87;0;0;0;155;49;1950;320;98;214;8;t0403;2021-11-18
kujawsko-pomorskie;che³miñski;11;2.12;2;2;0;71;6;828;81;12;69;0;t0404;2021-11-18
kujawsko-pomorskie;golubsko-dobrzyñski;9;2.00;0;0;0;53;4;461;102;9;92;1;t0405;2021-11-18
kujawsko-pomorskie;grudzi¹dzki;18;4.48;0;0;0;28;13;586;83;22;59;2;t0406;2021-11-18
kujawsko-pomorskie;inowroc³awski;75;4.71;2;0;2;159;49;1436;376;81;291;4;t0407;2021-11-18
kujawsko-pomorskie;lipnowski;29;4.42;2;0;2;23;24;920;188;32;156;0;t0408;2021-11-18
kujawsko-pomorskie;mogileñski;17;3.74;1;0;1;40;7;678;98;18;80;0;t0409;2021-11-18
kujawsko-pomorskie;nakielski;40;4.64;0;0;0;63;21;914;159;44;114;1;t0410;2021-11-18
kujawsko-pomorskie;radziejowski;19;4.73;0;0;0;38;23;622;76;20;55;1;t0411;2021-11-18
kujawsko-pomorskie;rypiñski;13;2.99;1;0;1;36;12;743;138;13;125;0;t0412;2021-11-18
kujawsko-pomorskie;sêpoleñski;23;5.62;1;0;1;42;6;744;103;23;76;4;t0413;2021-11-18
kujawsko-pomorskie;œwiecki;69;6.97;0;0;0;64;27;1275;274;71;198;5;t0414;2021-11-18
kujawsko-pomorskie;toruñski;82;7.53;0;0;0;136;54;2038;312;86;221;5;t0415;2021-11-18
kujawsko-pomorskie;tucholski;24;4.97;1;1;0;45;8;1170;100;24;75;1;t0416;2021-11-18
kujawsko-pomorskie;w¹brzeski;11;3.22;1;1;0;26;3;292;55;11;44;0;t0417;2021-11-18
kujawsko-pomorskie;w³oc³awski;51;5.94;2;0;2;69;30;1202;164;55;107;2;t0418;2021-11-18
kujawsko-pomorskie;¿niñski;55;7.85;0;0;0;73;35;1702;202;59;141;2;t0419;2021-11-18
kujawsko-pomorskie;Bydgoszcz;189;5.45;2;0;2;389;102;3540;827;199;617;11;t0461;2021-11-18
kujawsko-pomorskie;Grudzi¹dz;75;7.97;0;0;0;85;31;1241;295;78;207;10;t0462;2021-11-18
kujawsko-pomorskie;Toruñ;189;9.40;1;1;0;181;126;2593;696;195;487;14;t0463;2021-11-18
