wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;333;0.09;7;5;2;543;1587;69079;32369;448;31786;135;t0000;2021-05-30
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;0;11;299;69;1;67;1;t0201;2021-05-30
dolnoœl¹skie;dzier¿oniowski;3;0.30;0;0;0;1;3;96;56;3;53;0;t0202;2021-05-30
dolnoœl¹skie;g³ogowski;0;0;0;0;0;0;5;134;67;0;67;0;t0203;2021-05-30
dolnoœl¹skie;górowski;0;0;0;0;0;0;0;66;17;0;17;0;t0204;2021-05-30
dolnoœl¹skie;jaworski;1;0.20;0;0;0;1;3;68;15;1;14;0;t0205;2021-05-30
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;0;1;93;53;3;50;0;t0206;2021-05-30
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;71;13;0;13;0;t0207;2021-05-30
dolnoœl¹skie;k³odzki;5;0.32;0;0;0;1;1;104;88;6;82;0;t0208;2021-05-30
dolnoœl¹skie;legnicki;0;0;0;0;0;0;3;104;23;0;23;0;t0209;2021-05-30
dolnoœl¹skie;lubañski;0;0;0;0;0;1;2;68;31;0;30;1;t0210;2021-05-30
dolnoœl¹skie;lubiñski;0;0;0;0;0;0;1;100;53;0;53;0;t0211;2021-05-30
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;3;70;16;0;16;0;t0212;2021-05-30
dolnoœl¹skie;milicki;0;0;0;0;0;0;1;33;15;0;15;0;t0213;2021-05-30
dolnoœl¹skie;oleœnicki;1;0.09;0;0;0;0;13;163;64;2;61;1;t0214;2021-05-30
dolnoœl¹skie;o³awski;1;0.13;0;0;0;0;10;154;46;1;45;0;t0215;2021-05-30
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;0;4;110;17;1;16;0;t0216;2021-05-30
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;25;26;1;25;0;t0217;2021-05-30
dolnoœl¹skie;œredzki;0;0;0;0;0;0;2;126;40;0;40;0;t0218;2021-05-30
dolnoœl¹skie;œwidnicki;0;0;0;0;0;0;12;253;68;0;67;1;t0219;2021-05-30
dolnoœl¹skie;trzebnicki;1;0.12;0;0;0;0;3;180;52;1;51;0;t0220;2021-05-30
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;0;2;54;29;0;29;0;t0221;2021-05-30
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;1;64;25;0;25;0;t0222;2021-05-30
dolnoœl¹skie;wroc³awski;2;0.13;0;0;0;3;10;387;188;3;183;2;t0223;2021-05-30
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;6;74;36;0;36;0;t0224;2021-05-30
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;1;3;210;34;0;34;0;t0225;2021-05-30
dolnoœl¹skie;z³otoryjski;2;0.46;0;0;0;0;2;75;14;2;11;1;t0226;2021-05-30
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;9;94;90;1;86;3;t0261;2021-05-30
dolnoœl¹skie;Legnica;1;0.10;0;0;0;0;7;180;52;1;51;0;t0262;2021-05-30
dolnoœl¹skie;Wroc³aw;12;0.19;0;0;0;1;33;1847;838;13;824;1;t0264;2021-05-30
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;0;1;77;50;0;50;0;t0265;2021-05-30
kujawsko-pomorskie;aleksandrowski;1;0.18;0;0;0;1;3;34;23;1;22;0;t0401;2021-05-30
kujawsko-pomorskie;brodnicki;0;0;0;0;0;1;1;59;37;1;36;0;t0402;2021-05-30
kujawsko-pomorskie;bydgoski;0;0;0;0;0;4;8;178;65;0;65;0;t0403;2021-05-30
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;0;42;24;0;24;0;t0404;2021-05-30
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;1;9;12;0;12;0;t0405;2021-05-30
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;2;37;13;0;12;1;t0406;2021-05-30
kujawsko-pomorskie;inowroc³awski;0;0;0;0;0;1;4;97;70;0;70;0;t0407;2021-05-30
kujawsko-pomorskie;lipnowski;1;0.15;0;0;0;0;2;83;56;1;55;0;t0408;2021-05-30
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;3;83;32;0;32;0;t0409;2021-05-30
kujawsko-pomorskie;nakielski;0;0;0;0;0;1;5;119;30;0;30;0;t0410;2021-05-30
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;0;81;14;0;14;0;t0411;2021-05-30
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;19;26;0;26;0;t0412;2021-05-30
kujawsko-pomorskie;sêpoleñski;1;0.24;0;0;0;0;2;107;31;1;30;0;t0413;2021-05-30
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;1;144;81;0;81;0;t0414;2021-05-30
kujawsko-pomorskie;toruñski;0;0;0;0;0;1;1;141;58;0;58;0;t0415;2021-05-30
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;1;19;22;0;22;0;t0416;2021-05-30
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;15;13;0;13;0;t0417;2021-05-30
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;1;54;52;0;52;0;t0418;2021-05-30
kujawsko-pomorskie;¿niñski;1;0.14;0;0;0;2;0;74;43;2;41;0;t0419;2021-05-30
kujawsko-pomorskie;Bydgoszcz;3;0.09;0;0;0;5;13;499;254;3;249;2;t0461;2021-05-30
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;3;96;65;0;64;1;t0462;2021-05-30
kujawsko-pomorskie;Toruñ;1;0.05;0;0;0;2;7;213;94;1;93;0;t0463;2021-05-30
kujawsko-pomorskie;W³oc³awek;1;0.09;0;0;0;0;3;56;75;2;73;0;t0464;2021-05-30
lubelskie;bialski;1;0.09;0;0;0;6;7;135;57;3;54;0;t0601;2021-05-30
lubelskie;bi³gorajski;0;0;0;0;0;0;1;157;48;0;48;0;t0602;2021-05-30
lubelskie;che³mski;1;0.13;0;0;0;0;7;124;30;1;29;0;t0603;2021-05-30
lubelskie;hrubieszowski;0;0;0;0;0;1;4;51;46;0;46;0;t0604;2021-05-30
lubelskie;janowski;1;0.22;0;0;0;1;6;99;32;1;31;0;t0605;2021-05-30
lubelskie;krasnostawski;2;0.32;0;0;0;1;3;144;50;2;48;0;t0606;2021-05-30
lubelskie;kraœnicki;0;0;0;0;0;0;6;100;50;0;49;1;t0607;2021-05-30
lubelskie;lubartowski;0;0;0;0;0;0;3;128;42;1;41;0;t0608;2021-05-30
lubelskie;lubelski;0;0;0;0;0;2;10;230;95;0;94;1;t0609;2021-05-30
