wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;32874;8.57;653;151;502;45272;14553;449126;102818;34761;66020;2037;t0000;2021-03-30
dolnoœl¹skie;boles³awiecki;67;7.44;2;1;1;99;28;787;195;71;119;5;t0201;2021-03-30
dolnoœl¹skie;dzier¿oniowski;48;4.78;0;0;0;102;48;1017;172;50;121;1;t0202;2021-03-30
dolnoœl¹skie;g³ogowski;102;11.48;1;0;1;125;13;1188;227;102;123;2;t0203;2021-03-30
dolnoœl¹skie;górowski;30;8.65;0;0;0;36;0;240;86;30;56;0;t0204;2021-03-30
dolnoœl¹skie;jaworski;38;7.61;1;1;0;56;23;445;95;38;53;4;t0205;2021-03-30
dolnoœl¹skie;jeleniogórski;48;7.57;1;0;1;60;28;740;153;58;94;1;t0206;2021-03-30
dolnoœl¹skie;kamiennogórski;41;9.52;0;0;0;42;10;688;91;43;48;0;t0207;2021-03-30
dolnoœl¹skie;k³odzki;89;5.66;14;1;13;151;106;1723;244;101;143;0;t0208;2021-03-30
dolnoœl¹skie;legnicki;34;6.16;0;0;0;66;20;537;113;37;71;5;t0209;2021-03-30
dolnoœl¹skie;lubañski;25;4.62;0;0;0;55;31;426;66;27;37;2;t0210;2021-03-30
dolnoœl¹skie;lubiñski;105;9.90;3;0;3;148;9;1362;321;106;210;5;t0211;2021-03-30
dolnoœl¹skie;lwówecki;30;6.55;0;0;0;55;12;394;106;35;71;0;t0212;2021-03-30
dolnoœl¹skie;milicki;32;8.67;1;1;0;62;22;644;60;32;28;0;t0213;2021-03-30
dolnoœl¹skie;oleœnicki;80;7.45;0;0;0;97;77;1195;255;101;154;0;t0214;2021-03-30
dolnoœl¹skie;o³awski;65;8.46;1;1;0;116;43;1287;160;67;91;2;t0215;2021-03-30
dolnoœl¹skie;polkowicki;54;8.56;0;0;0;87;12;946;141;55;82;4;t0216;2021-03-30
dolnoœl¹skie;strzeliñski;47;10.82;0;0;0;56;17;957;88;50;34;4;t0217;2021-03-30
dolnoœl¹skie;œredzki;60;10.84;0;0;0;88;20;979;148;62;83;3;t0218;2021-03-30
dolnoœl¹skie;œwidnicki;147;9.39;3;0;3;209;43;2076;370;151;214;5;t0219;2021-03-30
dolnoœl¹skie;trzebnicki;57;6.67;1;0;1;132;55;1230;172;58;111;3;t0220;2021-03-30
dolnoœl¹skie;wa³brzyski;55;9.93;0;0;0;97;44;843;129;58;70;1;t0221;2021-03-30
dolnoœl¹skie;wo³owski;13;2.78;0;0;0;43;22;465;58;13;43;2;t0222;2021-03-30
dolnoœl¹skie;wroc³awski;196;12.74;1;1;0;267;108;2798;494;201;285;8;t0223;2021-03-30
dolnoœl¹skie;z¹bkowicki;42;6.51;3;0;3;81;34;693;110;44;63;3;t0224;2021-03-30
dolnoœl¹skie;zgorzelecki;44;4.96;0;0;0;61;20;698;123;52;66;5;t0225;2021-03-30
dolnoœl¹skie;z³otoryjski;22;5.08;0;0;0;55;5;368;59;23;35;1;t0226;2021-03-30
dolnoœl¹skie;Jelenia Góra;91;11.55;3;0;3;108;47;1057;215;97;116;2;t0261;2021-03-30
dolnoœl¹skie;Legnica;63;6.36;6;6;0;122;30;1108;202;63;130;9;t0262;2021-03-30
dolnoœl¹skie;Wroc³aw;957;14.87;14;12;2;928;402;8665;2540;1020;1472;48;t0264;2021-03-30
dolnoœl¹skie;Wa³brzych;142;12.84;1;1;0;188;41;1531;332;144;187;1;t0265;2021-03-30
kujawsko-pomorskie;aleksandrowski;56;10.18;1;0;1;82;7;790;127;57;65;5;t0401;2021-03-30
kujawsko-pomorskie;brodnicki;65;8.21;2;0;2;90;14;715;153;65;85;3;t0402;2021-03-30
kujawsko-pomorskie;bydgoski;116;9.71;1;0;1;180;45;1820;366;141;217;8;t0403;2021-03-30
kujawsko-pomorskie;che³miñski;33;6.37;2;1;1;68;11;472;117;34;80;3;t0404;2021-03-30
kujawsko-pomorskie;golubsko-dobrzyñski;28;6.23;3;0;3;61;10;596;82;28;50;4;t0405;2021-03-30
kujawsko-pomorskie;grudzi¹dzki;26;6.47;0;0;0;35;6;450;86;27;54;5;t0406;2021-03-30
kujawsko-pomorskie;inowroc³awski;176;11.05;12;3;9;240;76;1702;441;198;229;14;t0407;2021-03-30
