"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,1,0,76,37,0,37,0,"t0418",2021-07-11
"50","kujawsko-pomorskie","żniński",0,0,0,0,0,0,0,56,32,1,31,0,"t0419",2021-07-11
"51","kujawsko-pomorskie","Bydgoszcz",0,0,0,0,0,2,0,862,177,0,177,0,"t0461",2021-07-11
"52","kujawsko-pomorskie","Grudziądz",0,0,0,0,0,0,0,105,44,0,44,0,"t0462",2021-07-11
"53","kujawsko-pomorskie","Toruń",0,0,0,0,0,0,0,307,87,0,87,0,"t0463",2021-07-11
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,1,2,142,48,0,48,0,"t0464",2021-07-11
"55","lubelskie","bialski",0,0,0,0,0,0,5,220,39,0,39,0,"t0601",2021-07-11
"56","lubelskie","biłgorajski",0,0,0,0,0,0,0,559,34,0,34,0,"t0602",2021-07-11
"57","lubelskie","chełmski",0,0,0,0,0,0,0,72,35,0,35,0,"t0603",2021-07-11
"58","lubelskie","hrubieszowski",0,0,0,0,0,0,0,95,46,0,46,0,"t0604",2021-07-11
"59","lubelskie","janowski",0,0,0,0,0,0,0,85,28,0,28,0,"t0605",2021-07-11
"60","lubelskie","krasnostawski",0,0,0,0,0,0,0,83,19,0,19,0,"t0606",2021-07-11
"61","lubelskie","kraśnicki",0,0,0,0,0,0,0,1960,53,0,53,0,"t0607",2021-07-11
"62","lubelskie","lubartowski",0,0,0,0,0,4,0,166,48,1,47,0,"t0608",2021-07-11
"63","lubelskie","lubelski",0,0,0,0,0,0,0,569,102,1,101,0,"t0609",2021-07-11
"64","lubelskie","łęczyński",0,0,0,0,0,0,0,117,33,0,33,0,"t0610",2021-07-11
"65","lubelskie","łukowski",0,0,0,0,0,0,0,151,25,0,25,0,"t0611",2021-07-11
"66","lubelskie","opolski",0,0,0,0,0,1,0,1374,20,0,20,0,"t0612",2021-07-11
"67","lubelskie","parczewski",0,0,0,0,0,0,0,60,9,0,9,0,"t0613",2021-07-11
"68","lubelskie","puławski",0,0,0,0,0,0,0,312,50,0,50,0,"t0614",2021-07-11
"69","lubelskie","radzyński",0,0,0,0,0,1,0,56,30,0,29,1,"t0615",2021-07-11
"70","lubelskie","rycki",0,0,0,0,0,0,0,73,32,0,32,0,"t0616",2021-07-11
"71","lubelskie","świdnicki",0,0,0,0,0,0,0,80,42,0,42,0,"t0617",2021-07-11
"72","lubelskie","tomaszowski",0,0,0,0,0,0,0,138,36,0,36,0,"t0618",2021-07-11
"73","lubelskie","włodawski",0,0,0,0,0,0,0,39,23,0,23,0,"t0619",2021-07-11
"74","lubelskie","zamojski",0,0,0,0,0,0,0,90,41,0,41,0,"t0620",2021-07-11
"75","lubelskie","Biała Podlaska",0,0,0,0,0,0,0,103,32,0,32,0,"t0661",2021-07-11
"76","lubelskie","Chełm",0,0,0,0,0,0,0,75,41,0,41,0,"t0662",2021-07-11
"77","lubelskie","Lublin",0,0,0,0,0,0,2,650,265,0,265,0,"t0663",2021-07-11
"78","lubelskie","Zamość",0,0,0,0,0,0,0,94,26,0,26,0,"t0664",2021-07-11
"79","lubuskie","gorzowski",1,0.14,0,0,0,0,0,179,29,1,28,0,"t0801",2021-07-11
"80","lubuskie","krośnieński",0,0,0,0,0,0,0,100,20,0,20,0,"t0802",2021-07-11
"81","lubuskie","międzyrzecki",0,0,0,0,0,0,0,157,34,0,34,0,"t0803",2021-07-11
"82","lubuskie","nowosolski",0,0,0,0,0,0,0,200,39,0,39,0,"t0804",2021-07-11
"83","lubuskie","słubicki",0,0,0,0,0,0,0,185,26,0,26,0,"t0805",2021-07-11
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,1,64,13,0,13,0,"t0806",2021-07-11
"85","lubuskie","sulęciński",0,0,0,0,0,0,0,56,20,0,20,0,"t0807",2021-07-11
"86","lubuskie","świebodziński",0,0,0,0,0,0,0,156,25,0,25,0,"t0808",2021-07-11
"87","lubuskie","zielonogórski",0,0,0,0,0,0,0,187,39,0,39,0,"t0809",2021-07-11
"88","lubuskie","żagański",0,0,0,0,0,0,0,83,50,0,50,0,"t0810",2021-07-11
"89","lubuskie","żarski",0,0,0,0,0,0,0,145,55,0,55,0,"t0811",2021-07-11
"90","lubuskie","wschowski",0,0,0,0,0,0,0,89,30,0,30,0,"t0812",2021-07-11
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,1,0,330,36,0,36,0,"t0861",2021-07-11
"92","lubuskie","Zielona Góra",0,0,0,0,0,0,0,525,73,0,72,1,"t0862",2021-07-11
"93","łódzkie","bełchatowski",0,0,0,0,0,5,0,225,62,0,62,0,"t1001",2021-07-11
"94","łódzkie","kutnowski",0,0,0,0,0,0,0,211,35,0,35,0,"t1002",2021-07-11
"95","łódzkie","łaski",0,0,0,0,0,4,0,77,30,0,29,1,"t1003",2021-07-11
"96","łódzkie","łęczycki",0,0,0,0,0,0,0,190,17,0,17,0,"t1004",2021-07-11
"97","łódzkie","łowicki",0,0,0,0,0,0,0,245,44,1,43,0,"t1005",2021-07-11
"98","łódzkie","łódzki wschodni",0,0,0,0,0,11,0,271,58,0,57,1,"t1006",2021-07-11
"99","łódzkie","opoczyński",0,0,0,0,0,0,0,72,28,0,28,0,"t1007",2021-07-11
"100","łódzkie","pabianicki",0,0,0,0,0,8,0,273,55,0,54,1,"t1008",2021-07-11
"101","łódzkie","pajęczański",0,0,0,0,0,0,0,89,38,0,38,0,"t1009",2021-07-11
"102","łódzkie","piotrkowski",0,0,0,0,0,0,0,166,34,0,34,0,"t1010",2021-07-11
"103","łódzkie","poddębicki",0,0,0,0,0,1,0,80,28,0,28,0,"t1011",2021-07-11
"104","łódzkie","radomszczański",0,0,0,0,0,0,0,204,47,1,46,0,"t1012",2021-07-11
"105","łódzkie","rawski",0,0,0,0,0,0,0,641,27,0,27,0,"t1013",2021-07-11
"106","łódzkie","sieradzki",0,0,0,0,0,0,0,210,67,0,67,0,"t1014",2021-07-11
"107","łódzkie","skierniewicki",1,0.26,0,0,0,0,1,188,15,1,13,1,"t1015",2021-07-11
"108","łódzkie","tomaszowski",0,0,0,0,0,3,0,233,47,0,46,1,"t1016",2021-07-11
"109","łódzkie","wieluński",0,0,0,0,0,0,0,128,20,0,20,0,"t1017",2021-07-11
"110","łódzkie","wieruszowski",0,0,0,0,0,0,0,63,14,0,14,0,"t1018",2021-07-11
"111","łódzkie","zduńskowolski",0,0,0,0,0,0,0,70,29,0,29,0,"t1019",2021-07-11
"112","łódzkie","zgierski",0,0,0,0,0,10,1,499,103,0,103,0,"t1020",2021-07-11
"113","łódzkie","brzeziński",0,0,0,0,0,6,0,93,29,0,29,0,"t1021",2021-07-11
"114","łódzkie","Łódź",1,0.01,0,0,0,44,2,2800,522,2,516,4,"t1061",2021-07-11
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,0,2,197,36,0,36,0,"t1062",2021-07-11
"116","łódzkie","Skierniewice",0,0,0,0,0,0,0,131,18,0,18,0,"t1063",2021-07-11
"117","małopolskie","bocheński",2,0.19,0,0,0,0,1,156,86,2,81,3,"t1201",2021-07-11
"118","małopolskie","brzeski",0,0,0,0,0,1,0,127,88,1,87,0,"t1202",2021-07-11
"119","małopolskie","chrzanowski",0,0,0,0,0,0,0,186,59,0,59,0,"t1203",2021-07-11
"120","małopolskie","dąbrowski",0,0,0,0,0,0,0,70,46,0,46,0,"t1204",2021-07-11
"121","małopolskie","gorlicki",0,0,0,0,0,0,0,98,96,0,95,1,"t1205",2021-07-11
"122","małopolskie","krakowski",0,0,0,0,0,2,0,665,272,0,270,2,"t1206",2021-07-11
"123","małopolskie","limanowski",0,0,0,0,0,2,1,156,75,0,75,0,"t1207",2021-07-11
"124","małopolskie","miechowski",0,0,0,0,0,0,0,45,26,0,26,0,"t1208",2021-07-11
"125","małopolskie","myślenicki",0,0,0,0,0,1,0,252,69,0,69,0,"t1209",2021-07-11
"126","małopolskie","nowosądecki",0,0,0,0,0,2,1,261,101,0,101,0,"t1210",2021-07-11
"127","małopolskie","nowotarski",0,0,0,0,0,0,0,312,114,0,114,0,"t1211",2021-07-11
"128","małopolskie","olkuski",0,0,0,0,0,1,0,145,48,0,48,0,"t1212",2021-07-11
"129","małopolskie","oświęcimski",0,0,0,0,0,1,2,188,62,0,62,0,"t1213",2021-07-11
"130","małopolskie","proszowicki",0,0,0,0,0,0,0,84,34,0,34,0,"t1214",2021-07-11
"131","małopolskie","suski",0,0,0,0,0,1,0,99,104,0,104,0,"t1215",2021-07-11
"132","małopolskie","tarnowski",2,0.1,0,0,0,0,0,190,164,2,162,0,"t1216",2021-07-11
"133","małopolskie","tatrzański",0,0,0,0,0,0,0,168,63,0,63,0,"t1217",2021-07-11
"134","małopolskie","wadowicki",0,0,0,0,0,0,0,301,124,0,123,1,"t1218",2021-07-11
"135","małopolskie","wielicki",0,0,0,0,0,1,0,309,80,0,80,0,"t1219",2021-07-11
"136","małopolskie","Kraków",3,0.04,0,0,0,3,3,2321,675,3,671,1,"t1261",2021-07-11
"137","małopolskie","Nowy Sącz",0,0,0,0,0,0,0,132,40,0,40,0,"t1262",2021-07-11
"138","małopolskie","Tarnów",0,0,0,0,0,0,0,184,55,0,55,0,"t1263",2021-07-11
"139","mazowieckie","białobrzeski",0,0,0,0,0,0,0,674,23,0,23,0,"t1401",2021-07-11
"140","mazowieckie","ciechanowski",0,0,0,0,0,0,0,99,44,0,43,1,"t1402",2021-07-11
"141","mazowieckie","garwoliński",0,0,0,0,0,1,0,253,40,0,40,0,"t1403",2021-07-11
"142","mazowieckie","gostyniński",0,0,0,0,0,1,1,81,14,0,14,0,"t1404",2021-07-11
"143","mazowieckie","grodziski",0,0,0,0,0,0,0,443,95,0,95,0,"t1405",2021-07-11
"144","mazowieckie","grójecki",0,0,0,0,0,0,0,4641,57,0,57,0,"t1406",2021-07-11
"145","mazowieckie","kozienicki",0,0,0,0,0,0,0,337,31,0,31,0,"t1407",2021-07-11
"146","mazowieckie","legionowski",0,0,0,0,0,3,0,329,90,2,88,0,"t1408",2021-07-11
"147","mazowieckie","lipski",1,0.3,0,0,0,0,0,54,18,1,17,0,"t1409",2021-07-11
"148","mazowieckie","łosicki",0,0,0,0,0,0,0,101,7,0,7,0,"t1410",2021-07-11
"149","mazowieckie","makowski",0,0,0,0,0,0,0,29,25,0,25,0,"t1411",2021-07-11
"150","mazowieckie","miński",0,0,0,0,0,1,0,341,73,0,73,0,"t1412",2021-07-11
"151","mazowieckie","mławski",0,0,0,0,0,0,0,237,27,0,26,1,"t1413",2021-07-11
"152","mazowieckie","nowodworski",0,0,0,0,0,2,0,284,54,0,54,0,"t1414",2021-07-11
"153","mazowieckie","ostrołęcki",0,0,0,0,0,1,0,91,31,0,31,0,"t1415",2021-07-11
"154","mazowieckie","ostrowski",1,0.14,0,0,0,0,0,93,27,1,26,0,"t1416",2021-07-11
"155","mazowieckie","otwocki",0,0,0,0,0,0,1,417,60,0,60,0,"t1417",2021-07-11
"156","mazowieckie","piaseczyński",0,0,0,0,0,0,1,1549,197,0,197,0,"t1418",2021-07-11
"157","mazowieckie","płocki",0,0,0,0,0,0,0,268,42,0,42,0,"t1419",2021-07-11
"158","mazowieckie","płoński",0,0,0,0,0,0,0,970,23,0,23,0,"t1420",2021-07-11
"159","mazowieckie","pruszkowski",0,0,0,0,0,0,0,1067,142,0,142,0,"t1421",2021-07-11
"160","mazowieckie","przasnyski",0,0,0,0,0,0,0,52,20,0,20,0,"t1422",2021-07-11
"161","mazowieckie","przysuski",0,0,0,0,0,0,0,135,17,0,17,0,"t1423",2021-07-11
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,101,26,0,26,0,"t1424",2021-07-11
"163","mazowieckie","radomski",0,0,0,0,0,0,0,342,93,0,93,0,"t1425",2021-07-11
"164","mazowieckie","siedlecki",0,0,0,0,0,0,2,266,28,0,28,0,"t1426",2021-07-11
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,35,6,0,6,0,"t1427",2021-07-11
"166","mazowieckie","sochaczewski",0,0,0,0,0,0,0,572,36,0,36,0,"t1428",2021-07-11
"167","mazowieckie","sokołowski",0,0,0,0,0,0,0,93,28,0,28,0,"t1429",2021-07-11
"168","mazowieckie","szydłowiecki",0,0,0,0,0,0,0,40,28,0,28,0,"t1430",2021-07-11
"169","mazowieckie","warszawski zachodni",0,0,0,0,0,3,0,704,74,0,74,0,"t1432",2021-07-11
"170","mazowieckie","węgrowski",0,0,0,0,0,0,0,91,22,0,22,0,"t1433",2021-07-11
"171","mazowieckie","wołomiński",1,0.04,0,0,0,1,1,833,174,1,172,1,"t1434",2021-07-11
"172","mazowieckie","wyszkowski",0,0,0,0,0,0,0,111,46,0,46,0,"t1435",2021-07-11
"173","mazowieckie","zwoleński",0,0,0,0,0,1,0,77,21,0,21,0,"t1436",2021-07-11
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,20,19,0,19,0,"t1437",2021-07-11
"175","mazowieckie","żyrardowski",0,0,0,0,0,2,0,350,59,0,59,0,"t1438",2021-07-11
"176","mazowieckie","Ostrołęka",0,0,0,0,0,0,0,40,20,0,20,0,"t1461",2021-07-11
"177","mazowieckie","Płock",0,0,0,0,0,3,0,333,53,0,53,0,"t1462",2021-07-11
"178","mazowieckie","Radom",0,0,0,0,0,1,1,338,191,0,191,0,"t1463",2021-07-11
"179","mazowieckie","Siedlce",0,0,0,0,0,0,1,140,27,0,27,0,"t1464",2021-07-11
"180","mazowieckie","Warszawa",1,0.01,0,0,0,4,10,9474,1591,4,1586,1,"t1465",2021-07-11
"181","opolskie","brzeski",0,0,0,0,0,0,1,143,31,0,31,0,"t1601",2021-07-11
"182","opolskie","głubczycki",0,0,0,0,0,0,0,41,36,0,36,0,"t1602",2021-07-11
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,0,0,131,62,0,62,0,"t1603",2021-07-11
"184","opolskie","kluczborski",0,0,0,0,0,1,0,67,22,0,22,0,"t1604",2021-07-11
"185","opolskie","krapkowicki",0,0,0,0,0,0,0,88,29,0,29,0,"t1605",2021-07-11
"186","opolskie","namysłowski",0,0,0,0,0,2,0,129,14,0,14,0,"t1606",2021-07-11
"187","opolskie","nyski",0,0,0,0,0,0,0,121,51,0,51,0,"t1607",2021-07-11
"188","opolskie","oleski",0,0,0,0,0,0,0,52,30,0,30,0,"t1608",2021-07-11
"189","opolskie","opolski",0,0,0,0,0,0,1,235,66,0,66,0,"t1609",2021-07-11
"190","opolskie","prudnicki",0,0,0,0,0,0,1,27,26,0,26,0,"t1610",2021-07-11
"191","opolskie","strzelecki",0,0,0,0,0,0,0,99,35,0,35,0,"t1611",2021-07-11
"192","opolskie","Opole",1,0.08,0,0,0,0,1,1092,131,1,130,0,"t1661",2021-07-11
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,0,25,5,0,5,0,"t1801",2021-07-11
"194","podkarpackie","brzozowski",0,0,0,0,0,0,0,55,31,0,31,0,"t1802",2021-07-11
"195","podkarpackie","dębicki",0,0,0,0,0,1,0,174,71,0,71,0,"t1803",2021-07-11
"196","podkarpackie","jarosławski",0,0,0,0,0,0,1,167,81,0,81,0,"t1804",2021-07-11
"197","podkarpackie","jasielski",0,0,0,0,0,0,0,115,112,0,112,0,"t1805",2021-07-11
"198","podkarpackie","kolbuszowski",0,0,0,0,0,0,0,97,29,0,29,0,"t1806",2021-07-11
"199","podkarpackie","krośnieński",0,0,0,0,0,0,0,94,45,0,45,0,"t1807",2021-07-11
"200","podkarpackie","leżajski",0,0,0,0,0,0,0,86,41,0,41,0,"t1808",2021-07-11
"201","podkarpackie","lubaczowski",0,0,0,0,0,0,1,97,34,0,34,0,"t1809",2021-07-11
"202","podkarpackie","łańcucki",0,0,0,0,0,4,0,89,82,0,82,0,"t1810",2021-07-11
"203","podkarpackie","mielecki",1,0.07,0,0,0,0,2,223,110,2,108,0,"t1811",2021-07-11
"204","podkarpackie","niżański",0,0,0,0,0,0,0,99,46,0,46,0,"t1812",2021-07-11
"205","podkarpackie","przemyski",0,0,0,0,0,0,0,100,45,0,45,0,"t1813",2021-07-11
"206","podkarpackie","przeworski",0,0,0,0,0,0,0,75,63,0,63,0,"t1814",2021-07-11
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,0,0,74,70,0,69,1,"t1815",2021-07-11
"208","podkarpackie","rzeszowski",0,0,0,0,0,1,0,221,152,0,152,0,"t1816",2021-07-11
"209","podkarpackie","sanocki",0,0,0,0,0,0,1,119,61,0,61,0,"t1817",2021-07-11
"210","podkarpackie","stalowowolski",0,0,0,0,0,0,2,195,39,0,39,0,"t1818",2021-07-11
"211","podkarpackie","strzyżowski",0,0,0,0,0,0,0,87,47,0,47,0,"t1819",2021-07-11
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,0,0,68,25,0,25,0,"t1820",2021-07-11
"213","podkarpackie","leski",0,0,0,0,0,0,0,62,13,0,13,0,"t1821",2021-07-11
"214","podkarpackie","Krosno",0,0,0,0,0,1,0,89,26,0,26,0,"t1861",2021-07-11
"215","podkarpackie","Przemyśl",0,0,0,0,0,0,0,147,24,0,24,0,"t1862",2021-07-11
"216","podkarpackie","Rzeszów",1,0.05,0,0,0,0,0,493,186,1,185,0,"t1863",2021-07-11
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,0,0,31,23,0,23,0,"t1864",2021-07-11
"218","podlaskie","augustowski",0,0,0,0,0,0,0,48,7,0,7,0,"t2001",2021-07-11
"219","podlaskie","białostocki",0,0,0,0,0,0,0,223,78,0,78,0,"t2002",2021-07-11
"220","podlaskie","bielski",0,0,0,0,0,0,0,111,31,0,31,0,"t2003",2021-07-11
"221","podlaskie","grajewski",0,0,0,0,0,0,0,32,23,0,23,0,"t2004",2021-07-11
"222","podlaskie","hajnowski",0,0,0,0,0,0,0,86,13,0,13,0,"t2005",2021-07-11
"223","podlaskie","kolneński",0,0,0,0,0,0,0,27,8,0,8,0,"t2006",2021-07-11
"224","podlaskie","łomżyński",0,0,0,0,0,0,1,86,9,0,9,0,"t2007",2021-07-11
"225","podlaskie","moniecki",0,0,0,0,0,0,0,26,10,0,10,0,"t2008",2021-07-11
"226","podlaskie","sejneński",0,0,0,0,0,0,0,15,5,0,5,0,"t2009",2021-07-11
"227","podlaskie","siemiatycki",0,0,0,0,0,0,0,30,15,0,15,0,"t2010",2021-07-11
"228","podlaskie","sokólski",0,0,0,0,0,0,0,215,24,0,24,0,"t2011",2021-07-11
"229","podlaskie","suwalski",0,0,0,0,0,0,0,55,16,0,16,0,"t2012",2021-07-11
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,0,0,51,24,0,24,0,"t2013",2021-07-11
"231","podlaskie","zambrowski",0,0,0,0,0,0,0,120,26,0,26,0,"t2014",2021-07-11
"232","podlaskie","Białystok",2,0.07,0,0,0,0,1,539,172,2,170,0,"t2061",2021-07-11
"233","podlaskie","Łomża",1,0.16,0,0,0,0,0,106,21,1,20,0,"t2062",2021-07-11
"234","podlaskie","Suwałki",0,0,0,0,0,0,0,83,40,0,40,0,"t2063",2021-07-11
"235","pomorskie","bytowski",0,0,0,0,0,0,0,141,46,0,46,0,"t2201",2021-07-11
"236","pomorskie","chojnicki",0,0,0,0,0,0,0,126,25,0,25,0,"t2202",2021-07-11
"237","pomorskie","człuchowski",0,0,0,0,0,2,1,51,23,0,23,0,"t2203",2021-07-11
"238","pomorskie","gdański",0,0,0,0,0,0,0,353,128,0,128,0,"t2204",2021-07-11
"239","pomorskie","kartuski",0,0,0,0,0,0,0,408,128,0,128,0,"t2205",2021-07-11
"240","pomorskie","kościerski",0,0,0,0,0,0,0,120,101,0,101,0,"t2206",2021-07-11
"241","pomorskie","kwidzyński",0,0,0,0,0,1,0,110,31,0,31,0,"t2207",2021-07-11
"242","pomorskie","lęborski",0,0,0,0,0,0,0,98,62,0,62,0,"t2208",2021-07-11
"243","pomorskie","malborski",0,0,0,0,0,0,0,47,17,0,17,0,"t2209",2021-07-11
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,74,28,0,28,0,"t2210",2021-07-11
"245","pomorskie","pucki",0,0,0,0,0,0,0,223,59,0,59,0,"t2211",2021-07-11
"246","pomorskie","słupski",0,0,0,0,0,3,0,208,35,0,35,0,"t2212",2021-07-11
"247","pomorskie","starogardzki",0,0,0,0,0,0,2,124,78,0,78,0,"t2213",2021-07-11
"248","pomorskie","tczewski",0,0,0,0,0,0,0,178,76,0,76,0,"t2214",2021-07-11
"249","pomorskie","wejherowski",1,0.05,0,0,0,1,0,407,208,1,206,1,"t2215",2021-07-11
"250","pomorskie","sztumski",1,0.24,0,0,0,1,0,35,23,1,22,0,"t2216",2021-07-11
"251","pomorskie","Gdańsk",0,0,0,0,0,2,4,2186,495,0,492,3,"t2261",2021-07-11
"252","pomorskie","Gdynia",0,0,0,0,0,0,1,481,223,0,222,1,"t2262",2021-07-11
"253","pomorskie","Słupsk",0,0,0,0,0,0,1,210,48,0,48,0,"t2263",2021-07-11
"254","pomorskie","Sopot",0,0,0,0,0,0,0,83,57,0,57,0,"t2264",2021-07-11
"255","śląskie","będziński",0,0,0,0,0,0,0,252,107,0,105,2,"t2401",2021-07-11
"256","śląskie","bielski",0,0,0,0,0,0,0,283,89,0,88,1,"t2402",2021-07-11
"257","śląskie","cieszyński",0,0,0,0,0,1,1,332,117,0,117,0,"t2403",2021-07-11
"258","śląskie","częstochowski",0,0,0,0,0,0,0,217,82,0,82,0,"t2404",2021-07-11
"259","śląskie","gliwicki",0,0,0,0,0,0,0,200,66,0,66,0,"t2405",2021-07-11
