wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;126;0.03;9;3;6;1421;113;84380;37494;152;37272;70;t0000;2021-07-21
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;2;0;183;87;0;87;0;t0201;2021-07-21
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;1;116;71;0;71;0;t0202;2021-07-21
dolnoœl¹skie;g³ogowski;0;0;0;0;0;4;0;143;53;0;53;0;t0203;2021-07-21
dolnoœl¹skie;górowski;0;0;0;0;0;3;0;52;21;0;21;0;t0204;2021-07-21
dolnoœl¹skie;jaworski;0;0;0;0;0;1;0;80;41;0;41;0;t0205;2021-07-21
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;5;0;144;35;0;35;0;t0206;2021-07-21
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;4;0;102;30;0;30;0;t0207;2021-07-21
dolnoœl¹skie;k³odzki;0;0;0;0;0;8;1;195;89;0;89;0;t0208;2021-07-21
dolnoœl¹skie;legnicki;0;0;1;1;0;1;0;98;43;0;43;0;t0209;2021-07-21
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;71;27;0;27;0;t0210;2021-07-21
dolnoœl¹skie;lubiñski;0;0;0;0;0;4;0;85;89;0;89;0;t0211;2021-07-21
dolnoœl¹skie;lwówecki;0;0;0;0;0;10;0;81;38;0;38;0;t0212;2021-07-21
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;48;20;0;20;0;t0213;2021-07-21
dolnoœl¹skie;oleœnicki;0;0;0;0;0;2;1;254;81;0;81;0;t0214;2021-07-21
dolnoœl¹skie;o³awski;0;0;0;0;0;3;0;282;71;0;71;0;t0215;2021-07-21
dolnoœl¹skie;polkowicki;0;0;0;0;0;3;1;82;57;0;57;0;t0216;2021-07-21
dolnoœl¹skie;strzeliñski;0;0;0;0;0;2;1;53;25;0;25;0;t0217;2021-07-21
dolnoœl¹skie;œredzki;0;0;0;0;0;4;0;171;30;0;30;0;t0218;2021-07-21
dolnoœl¹skie;œwidnicki;1;0.06;0;0;0;1;1;428;141;1;140;0;t0219;2021-07-21
dolnoœl¹skie;trzebnicki;1;0.12;0;0;0;0;1;276;48;1;47;0;t0220;2021-07-21
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;1;36;37;0;37;0;t0221;2021-07-21
dolnoœl¹skie;wo³owski;2;0.43;0;0;0;0;0;92;32;2;30;0;t0222;2021-07-21
dolnoœl¹skie;wroc³awski;0;0;0;0;0;13;2;673;154;1;153;0;t0223;2021-07-21
dolnoœl¹skie;z¹bkowicki;2;0.31;0;0;0;1;0;79;51;2;49;0;t0224;2021-07-21
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;0;127;35;0;35;0;t0225;2021-07-21
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;2;0;38;29;1;28;0;t0226;2021-07-21
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;4;0;143;66;0;66;0;t0261;2021-07-21
dolnoœl¹skie;Legnica;0;0;1;1;0;3;0;362;76;0;76;0;t0262;2021-07-21
dolnoœl¹skie;Wroc³aw;2;0.03;0;0;0;24;4;2970;728;3;725;0;t0264;2021-07-21
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;2;1;158;85;0;85;0;t0265;2021-07-21
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;50;37;0;37;0;t0401;2021-07-21
kujawsko-pomorskie;brodnicki;0;0;0;0;0;2;0;92;56;1;54;1;t0402;2021-07-21
kujawsko-pomorskie;bydgoski;0;0;0;0;0;6;0;164;71;0;71;0;t0403;2021-07-21
kujawsko-pomorskie;che³miñski;0;0;0;0;0;1;0;66;23;0;23;0;t0404;2021-07-21
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;5;0;22;21;0;21;0;t0405;2021-07-21
kujawsko-pomorskie;grudzi¹dzki;1;0.25;0;0;0;2;0;34;26;1;25;0;t0406;2021-07-21
kujawsko-pomorskie;inowroc³awski;0;0;0;0;0;1;1;161;61;0;61;0;t0407;2021-07-21
kujawsko-pomorskie;lipnowski;0;0;0;0;0;1;0;60;51;0;51;0;t0408;2021-07-21
kujawsko-pomorskie;mogileñski;0;0;0;0;0;2;0;48;23;0;23;0;t0409;2021-07-21
kujawsko-pomorskie;nakielski;0;0;0;0;0;2;0;67;40;0;40;0;t0410;2021-07-21
kujawsko-pomorskie;radziejowski;0;0;0;0;0;5;1;41;17;0;17;0;t0411;2021-07-21
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;40;46;0;46;0;t0412;2021-07-21
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;3;0;36;18;0;18;0;t0413;2021-07-21
kujawsko-pomorskie;œwiecki;0;0;0;0;0;3;0;117;104;0;104;0;t0414;2021-07-21
kujawsko-pomorskie;toruñski;0;0;0;0;0;4;0;147;75;0;75;0;t0415;2021-07-21
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;15;24;0;24;0;t0416;2021-07-21
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;1;34;20;0;20;0;t0417;2021-07-21
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;2;0;84;59;0;59;0;t0418;2021-07-21
kujawsko-pomorskie;¿niñski;0;0;0;0;0;1;0;55;105;0;105;0;t0419;2021-07-21
kujawsko-pomorskie;Bydgoszcz;0;0;0;0;0;20;0;763;200;1;199;0;t0461;2021-07-21
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;3;0;70;73;0;73;0;t0462;2021-07-21
kujawsko-pomorskie;Toruñ;0;0;0;0;0;8;0;240;177;0;177;0;t0463;2021-07-21
