wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;218;0.06;46;13;33;2772;446;61041;51409;306;50926;177;t0000;2021-06-16
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;13;9;271;125;1;124;0;t0201;2021-06-16
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;8;0;71;103;3;100;0;t0202;2021-06-16
dolnoœl¹skie;g³ogowski;0;0;0;0;0;2;1;87;91;0;91;0;t0203;2021-06-16
dolnoœl¹skie;górowski;1;0.29;0;0;0;4;0;28;21;1;20;0;t0204;2021-06-16
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;27;28;0;27;1;t0205;2021-06-16
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;3;0;55;45;0;45;0;t0206;2021-06-16
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;8;1;37;36;2;34;0;t0207;2021-06-16
dolnoœl¹skie;k³odzki;2;0.13;0;0;0;5;3;90;132;2;130;0;t0208;2021-06-16
dolnoœl¹skie;legnicki;0;0;1;1;0;2;1;60;61;0;61;0;t0209;2021-06-16
dolnoœl¹skie;lubañski;1;0.18;0;0;0;4;1;54;33;1;32;0;t0210;2021-06-16
dolnoœl¹skie;lubiñski;1;0.09;0;0;0;4;0;54;92;1;91;0;t0211;2021-06-16
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;11;0;53;53;1;52;0;t0212;2021-06-16
dolnoœl¹skie;milicki;0;0;0;0;0;10;0;37;24;0;24;0;t0213;2021-06-16
dolnoœl¹skie;oleœnicki;0;0;0;0;0;5;2;114;149;1;148;0;t0214;2021-06-16
dolnoœl¹skie;o³awski;1;0.13;0;0;0;5;0;106;105;1;104;0;t0215;2021-06-16
dolnoœl¹skie;polkowicki;2;0.32;0;0;0;4;0;39;54;2;52;0;t0216;2021-06-16
dolnoœl¹skie;strzeliñski;0;0;0;0;0;4;1;30;34;0;34;0;t0217;2021-06-16
dolnoœl¹skie;œredzki;0;0;1;1;0;8;0;104;57;0;57;0;t0218;2021-06-16
dolnoœl¹skie;œwidnicki;1;0.06;0;0;0;14;1;214;138;1;137;0;t0219;2021-06-16
dolnoœl¹skie;trzebnicki;0;0;0;0;0;13;1;405;106;0;106;0;t0220;2021-06-16
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;0;28;66;0;66;0;t0221;2021-06-16
dolnoœl¹skie;wo³owski;0;0;1;1;0;6;1;56;52;0;52;0;t0222;2021-06-16
dolnoœl¹skie;wroc³awski;2;0.13;0;0;0;21;7;325;219;2;216;1;t0223;2021-06-16
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;5;0;34;51;0;50;1;t0224;2021-06-16
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;5;3;99;66;0;66;0;t0225;2021-06-16
dolnoœl¹skie;z³otoryjski;0;0;1;1;0;1;0;27;19;0;19;0;t0226;2021-06-16
dolnoœl¹skie;Jelenia Góra;2;0.25;0;0;0;8;1;52;86;3;83;0;t0261;2021-06-16
dolnoœl¹skie;Legnica;0;0;1;1;0;3;1;157;109;0;109;0;t0262;2021-06-16
dolnoœl¹skie;Wroc³aw;6;0.09;0;0;0;47;8;1367;1042;7;1028;7;t0264;2021-06-16
dolnoœl¹skie;Wa³brzych;1;0.09;0;0;0;4;1;67;126;2;124;0;t0265;2021-06-16
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;11;42;0;42;0;t0401;2021-06-16
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;0;21;74;0;74;0;t0402;2021-06-16
kujawsko-pomorskie;bydgoski;1;0.08;0;0;0;9;2;93;128;1;127;0;t0403;2021-06-16
kujawsko-pomorskie;che³miñski;0;0;0;0;0;4;0;38;44;0;44;0;t0404;2021-06-16
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;12;0;23;39;0;38;1;t0405;2021-06-16
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;1;0;50;53;0;53;0;t0406;2021-06-16
kujawsko-pomorskie;inowroc³awski;0;0;0;0;0;5;0;104;112;0;112;0;t0407;2021-06-16
kujawsko-pomorskie;lipnowski;0;0;0;0;0;8;0;82;52;0;52;0;t0408;2021-06-16
kujawsko-pomorskie;mogileñski;1;0.22;0;0;0;1;0;21;41;1;40;0;t0409;2021-06-16
kujawsko-pomorskie;nakielski;2;0.23;0;0;0;6;0;59;77;2;75;0;t0410;2021-06-16
kujawsko-pomorskie;radziejowski;0;0;0;0;0;4;0;24;32;0;32;0;t0411;2021-06-16
