wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;24882;6.49;370;100;270;35865;14014;503419;99507;26500;71895;1112;t0000;2021-11-17
dolnoœl¹skie;boles³awiecki;66;7.33;0;0;0;132;56;2002;234;71;163;0;t0201;2021-11-17
dolnoœl¹skie;dzier¿oniowski;57;5.67;0;0;0;38;10;544;181;58;121;2;t0202;2021-11-17
dolnoœl¹skie;g³ogowski;75;8.44;3;2;1;60;26;975;209;76;132;1;t0203;2021-11-17
dolnoœl¹skie;górowski;25;7.21;0;0;0;28;12;395;60;25;34;1;t0204;2021-11-17
dolnoœl¹skie;jaworski;16;3.20;0;0;0;23;6;255;55;17;38;0;t0205;2021-11-17
dolnoœl¹skie;jeleniogórski;21;3.31;1;0;1;44;3;620;149;26;123;0;t0206;2021-11-17
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;9;2;87;45;2;43;0;t0207;2021-11-17
dolnoœl¹skie;k³odzki;36;2.29;0;0;0;76;14;758;231;38;190;3;t0208;2021-11-17
dolnoœl¹skie;legnicki;24;4.35;0;0;0;32;5;714;84;25;58;1;t0209;2021-11-17
dolnoœl¹skie;lubañski;21;3.88;2;2;0;62;15;627;68;22;46;0;t0210;2021-11-17
dolnoœl¹skie;lubiñski;96;9.05;1;0;1;121;25;1425;272;97;173;2;t0211;2021-11-17
dolnoœl¹skie;lwówecki;18;3.93;0;0;0;41;6;696;110;19;91;0;t0212;2021-11-17
dolnoœl¹skie;milicki;10;2.71;1;1;0;49;9;864;32;12;20;0;t0213;2021-11-17
dolnoœl¹skie;oleœnicki;32;2.98;0;0;0;66;21;1210;138;35;102;1;t0214;2021-11-17
dolnoœl¹skie;o³awski;27;3.51;0;0;0;86;18;1186;133;31;101;1;t0215;2021-11-17
dolnoœl¹skie;polkowicki;62;9.83;0;0;0;60;9;1329;159;64;94;1;t0216;2021-11-17
dolnoœl¹skie;strzeliñski;12;2.76;0;0;0;38;7;411;55;13;39;3;t0217;2021-11-17
dolnoœl¹skie;œredzki;35;6.32;0;0;0;55;11;532;118;35;82;1;t0218;2021-11-17
dolnoœl¹skie;œwidnicki;30;1.92;0;0;0;53;7;1043;175;33;142;0;t0219;2021-11-17
dolnoœl¹skie;trzebnicki;28;3.28;0;0;0;49;16;892;129;30;99;0;t0220;2021-11-17
dolnoœl¹skie;wa³brzyski;7;1.26;0;0;0;22;8;226;57;8;49;0;t0221;2021-11-17
dolnoœl¹skie;wo³owski;7;1.50;0;0;0;47;22;708;52;8;44;0;t0222;2021-11-17
dolnoœl¹skie;wroc³awski;106;6.89;0;0;0;187;88;2198;419;112;303;4;t0223;2021-11-17
dolnoœl¹skie;z¹bkowicki;52;8.06;0;0;0;42;16;777;178;53;120;5;t0224;2021-11-17
dolnoœl¹skie;zgorzelecki;24;2.70;1;1;0;70;41;958;90;25;65;0;t0225;2021-11-17
dolnoœl¹skie;z³otoryjski;21;4.85;0;0;0;26;10;473;72;22;49;1;t0226;2021-11-17
dolnoœl¹skie;Jelenia Góra;33;4.19;0;0;0;46;14;818;182;44;138;0;t0261;2021-11-17
dolnoœl¹skie;Legnica;70;7.07;0;0;0;82;35;1800;242;72;165;5;t0262;2021-11-17
dolnoœl¹skie;Wroc³aw;454;7.05;5;3;2;655;286;6896;1632;479;1125;28;t0264;2021-11-17
dolnoœl¹skie;Wa³brzych;35;3.16;0;0;0;53;23;680;200;43;156;1;t0265;2021-11-17
kujawsko-pomorskie;aleksandrowski;28;5.09;1;0;1;41;21;606;99;29;70;0;t0401;2021-11-17
kujawsko-pomorskie;brodnicki;19;2.40;0;0;0;60;8;607;127;19;107;1;t0402;2021-11-17
kujawsko-pomorskie;bydgoski;109;9.13;0;0;0;138;41;1707;364;113;249;2;t0403;2021-11-17
kujawsko-pomorskie;che³miñski;28;5.40;0;0;0;61;13;729;159;43;114;2;t0404;2021-11-17
kujawsko-pomorskie;golubsko-dobrzyñski;28;6.23;0;0;0;51;7;312;111;32;79;0;t0405;2021-11-17
kujawsko-pomorskie;grudzi¹dzki;17;4.23;0;0;0;29;10;488;90;19;67;4;t0406;2021-11-17
kujawsko-pomorskie;inowroc³awski;54;3.39;0;0;0;150;23;1329;302;57;243;2;t0407;2021-11-17
