wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;882;0.23;20;6;14;6339;282;85170;42300;999;41190;111;t0000;2021-09-21
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;18;0;318;102;0;102;0;t0201;2021-09-21
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;9;0;60;77;0;77;0;t0202;2021-09-21
dolnoœl¹skie;g³ogowski;0;0;0;0;0;8;1;117;61;0;61;0;t0203;2021-09-21
dolnoœl¹skie;górowski;3;0.86;0;0;0;10;1;46;40;3;37;0;t0204;2021-09-21
dolnoœl¹skie;jaworski;0;0;0;0;0;1;0;33;47;0;47;0;t0205;2021-09-21
dolnoœl¹skie;jeleniogórski;1;0.16;0;0;0;3;0;83;45;2;43;0;t0206;2021-09-21
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;72;45;0;45;0;t0207;2021-09-21
dolnoœl¹skie;k³odzki;3;0.19;0;0;0;20;0;153;96;3;92;1;t0208;2021-09-21
dolnoœl¹skie;legnicki;0;0;0;0;0;3;0;94;50;1;49;0;t0209;2021-09-21
dolnoœl¹skie;lubañski;1;0.18;0;0;0;6;0;51;24;1;23;0;t0210;2021-09-21
dolnoœl¹skie;lubiñski;2;0.19;0;0;0;12;0;84;128;2;126;0;t0211;2021-09-21
dolnoœl¹skie;lwówecki;0;0;0;0;0;9;0;44;39;0;39;0;t0212;2021-09-21
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;29;14;0;14;0;t0213;2021-09-21
dolnoœl¹skie;oleœnicki;1;0.09;0;0;0;14;0;167;80;1;78;1;t0214;2021-09-21
dolnoœl¹skie;o³awski;1;0.13;0;0;0;9;1;281;61;1;60;0;t0215;2021-09-21
dolnoœl¹skie;polkowicki;0;0;0;0;0;6;0;55;55;0;55;0;t0216;2021-09-21
dolnoœl¹skie;strzeliñski;0;0;0;0;0;13;0;69;41;1;40;0;t0217;2021-09-21
dolnoœl¹skie;œredzki;0;0;0;0;0;12;0;131;33;0;33;0;t0218;2021-09-21
dolnoœl¹skie;œwidnicki;4;0.26;0;0;0;10;0;380;110;4;106;0;t0219;2021-09-21
dolnoœl¹skie;trzebnicki;1;0.12;0;0;0;13;0;216;75;1;73;1;t0220;2021-09-21
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;5;0;36;65;0;65;0;t0221;2021-09-21
dolnoœl¹skie;wo³owski;0;0;0;0;0;3;0;66;28;0;28;0;t0222;2021-09-21
dolnoœl¹skie;wroc³awski;3;0.19;0;0;0;38;0;479;175;3;172;0;t0223;2021-09-21
dolnoœl¹skie;z¹bkowicki;2;0.31;0;0;0;10;1;74;41;2;39;0;t0224;2021-09-21
dolnoœl¹skie;zgorzelecki;3;0.34;0;0;0;20;0;121;61;4;57;0;t0225;2021-09-21
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;8;0;67;31;1;30;0;t0226;2021-09-21
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;13;1;140;62;1;61;0;t0261;2021-09-21
dolnoœl¹skie;Legnica;5;0.50;1;1;0;23;0;324;117;5;110;2;t0262;2021-09-21
dolnoœl¹skie;Wroc³aw;16;0.25;1;1;0;127;8;2421;756;17;736;3;t0264;2021-09-21
dolnoœl¹skie;Wa³brzych;1;0.09;0;0;0;7;0;129;99;1;98;0;t0265;2021-09-21
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;4;0;30;40;0;40;0;t0401;2021-09-21
kujawsko-pomorskie;brodnicki;0;0;0;0;0;8;1;81;66;0;66;0;t0402;2021-09-21
kujawsko-pomorskie;bydgoski;1;0.08;0;0;0;25;0;121;107;4;103;0;t0403;2021-09-21
kujawsko-pomorskie;che³miñski;0;0;0;0;0;17;0;61;34;0;34;0;t0404;2021-09-21
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;20;0;62;61;0;61;0;t0405;2021-09-21
kujawsko-pomorskie;grudzi¹dzki;1;0.25;0;0;0;6;0;49;31;1;30;0;t0406;2021-09-21
kujawsko-pomorskie;inowroc³awski;1;0.06;0;0;0;24;0;187;102;1;101;0;t0407;2021-09-21
kujawsko-pomorskie;lipnowski;1;0.15;0;0;0;1;0;43;42;1;39;2;t0408;2021-09-21
kujawsko-pomorskie;mogileñski;0;0;0;0;0;5;0;28;27;0;27;0;t0409;2021-09-21
kujawsko-pomorskie;nakielski;0;0;0;0;0;22;0;219;85;0;85;0;t0410;2021-09-21
kujawsko-pomorskie;radziejowski;0;0;0;0;0;4;0;50;32;0;32;0;t0411;2021-09-21
kujawsko-pomorskie;rypiñski;0;0;0;0;0;6;0;12;40;0;40;0;t0412;2021-09-21
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;1;0;44;32;0;32;0;t0413;2021-09-21
kujawsko-pomorskie;œwiecki;0;0;0;0;0;16;0;105;114;1;113;0;t0414;2021-09-21
kujawsko-pomorskie;toruñski;1;0.09;0;0;0;29;1;198;103;1;102;0;t0415;2021-09-21
kujawsko-pomorskie;tucholski;0;0;0;0;0;5;1;23;45;0;45;0;t0416;2021-09-21
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;5;0;12;32;0;32;0;t0417;2021-09-21
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;8;0;45;66;0;66;0;t0418;2021-09-21
kujawsko-pomorskie;¿niñski;2;0.29;0;0;0;20;0;94;124;2;122;0;t0419;2021-09-21
kujawsko-pomorskie;Bydgoszcz;5;0.14;1;0;1;69;4;640;365;5;357;3;t0461;2021-09-21
kujawsko-pomorskie;Grudzi¹dz;2;0.21;0;0;0;21;1;103;99;2;96;1;t0462;2021-09-21
kujawsko-pomorskie;Toruñ;1;0.05;0;0;0;44;1;232;184;3;181;0;t0463;2021-09-21
kujawsko-pomorskie;W³oc³awek;1;0.09;0;0;0;19;0;107;108;1;107;0;t0464;2021-09-21
lubelskie;bialski;14;1.27;0;0;0;29;2;495;115;14;100;1;t0601;2021-09-21
lubelskie;bi³gorajski;5;0.50;0;0;0;27;0;357;143;6;137;0;t0602;2021-09-21
lubelskie;che³mski;2;0.26;0;0;0;21;1;90;96;3;92;1;t0603;2021-09-21
lubelskie;hrubieszowski;1;0.16;0;0;0;4;0;68;72;1;71;0;t0604;2021-09-21
lubelskie;janowski;5;1.10;0;0;0;13;4;242;45;5;39;1;t0605;2021-09-21
lubelskie;krasnostawski;6;0.95;0;0;0;9;2;102;81;6;75;0;t0606;2021-09-21
lubelskie;kraœnicki;10;1.05;0;0;0;20;3;606;155;11;144;0;t0607;2021-09-21
lubelskie;lubartowski;2;0.23;0;0;0;10;0;134;66;2;64;0;t0608;2021-09-21
lubelskie;lubelski;18;1.15;0;0;0;62;11;682;219;18;199;2;t0609;2021-09-21
lubelskie;³êczyñski;12;2.09;0;0;0;30;1;336;106;12;93;1;t0610;2021-09-21
lubelskie;³ukowski;7;0.66;1;0;1;16;0;145;73;8;65;0;t0611;2021-09-21
lubelskie;opolski;3;0.51;0;0;0;10;0;893;59;3;56;0;t0612;2021-09-21
lubelskie;parczewski;6;1.73;1;0;1;5;0;68;48;6;40;2;t0613;2021-09-21
lubelskie;pu³awski;8;0.71;0;0;0;46;3;362;138;8;130;0;t0614;2021-09-21
lubelskie;radzyñski;3;0.51;0;0;0;5;0;96;53;5;48;0;t0615;2021-09-21
lubelskie;rycki;2;0.36;1;0;1;13;0;80;61;4;57;0;t0616;2021-09-21
lubelskie;œwidnicki;4;0.56;0;0;0;42;4;217;90;4;86;0;t0617;2021-09-21
lubelskie;tomaszowski;1;0.12;0;0;0;5;1;84;66;2;64;0;t0618;2021-09-21
lubelskie;w³odawski;1;0.26;0;0;0;5;0;45;55;1;53;1;t0619;2021-09-21
lubelskie;zamojski;2;0.19;1;0;1;12;1;60;86;2;84;0;t0620;2021-09-21
