"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"29","dolnośląskie","Legnica",1,0.1,0,0,0,13,3,196,142,1,141,0,"t0262",2021-06-10
"30","dolnośląskie","Wrocław",9,0.14,0,0,0,64,15,1464,1330,14,1311,5,"t0264",2021-06-10
"31","dolnośląskie","Wałbrzych",1,0.09,0,0,0,12,3,77,209,2,207,0,"t0265",2021-06-10
"32","kujawsko-pomorskie","aleksandrowski",0,0,0,0,0,4,1,23,45,0,45,0,"t0401",2021-06-10
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,2,0,39,82,0,82,0,"t0402",2021-06-10
"34","kujawsko-pomorskie","bydgoski",1,0.08,1,0,1,8,1,107,155,1,154,0,"t0403",2021-06-10
"35","kujawsko-pomorskie","chełmiński",0,0,0,0,0,4,0,29,43,0,43,0,"t0404",2021-06-10
"36","kujawsko-pomorskie","golubsko-dobrzyński",0,0,0,0,0,2,0,15,42,0,42,0,"t0405",2021-06-10
"37","kujawsko-pomorskie","grudziądzki",0,0,0,0,0,2,0,51,52,0,51,1,"t0406",2021-06-10
"38","kujawsko-pomorskie","inowrocławski",1,0.06,4,1,3,14,2,119,101,1,100,0,"t0407",2021-06-10
"39","kujawsko-pomorskie","lipnowski",5,0.76,0,0,0,3,0,57,62,5,56,1,"t0408",2021-06-10
"40","kujawsko-pomorskie","mogileński",0,0,0,0,0,3,1,15,26,0,26,0,"t0409",2021-06-10
"41","kujawsko-pomorskie","nakielski",0,0,0,0,0,6,1,67,70,1,69,0,"t0410",2021-06-10
"42","kujawsko-pomorskie","radziejowski",0,0,0,0,0,7,0,51,37,0,37,0,"t0411",2021-06-10
"43","kujawsko-pomorskie","rypiński",0,0,0,0,0,2,1,28,50,0,50,0,"t0412",2021-06-10
"44","kujawsko-pomorskie","sępoleński",2,0.49,0,0,0,4,1,86,23,2,21,0,"t0413",2021-06-10
"45","kujawsko-pomorskie","świecki",0,0,0,0,0,12,0,96,178,0,178,0,"t0414",2021-06-10
"46","kujawsko-pomorskie","toruński",0,0,1,0,1,11,1,69,147,0,147,0,"t0415",2021-06-10
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,0,0,13,38,0,38,0,"t0416",2021-06-10
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,0,0,10,33,0,32,1,"t0417",2021-06-10
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,6,0,54,54,1,53,0,"t0418",2021-06-10
"50","kujawsko-pomorskie","żniński",0,0,0,0,0,7,0,41,75,0,75,0,"t0419",2021-06-10
"51","kujawsko-pomorskie","Bydgoszcz",2,0.06,0,0,0,42,8,353,645,2,638,5,"t0461",2021-06-10
"52","kujawsko-pomorskie","Grudziądz",1,0.11,0,0,0,10,3,109,131,2,129,0,"t0462",2021-06-10
"53","kujawsko-pomorskie","Toruń",1,0.05,0,0,0,13,1,113,271,1,270,0,"t0463",2021-06-10
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,9,2,116,113,0,113,0,"t0464",2021-06-10
"55","lubelskie","bialski",1,0.09,0,0,0,6,4,95,103,1,102,0,"t0601",2021-06-10
"56","lubelskie","biłgorajski",0,0,0,0,0,12,2,182,81,0,81,0,"t0602",2021-06-10
"57","lubelskie","chełmski",5,0.64,0,0,0,8,2,93,61,6,55,0,"t0603",2021-06-10
"58","lubelskie","hrubieszowski",1,0.16,0,0,0,6,0,59,90,1,89,0,"t0604",2021-06-10
"59","lubelskie","janowski",0,0,0,0,0,4,3,38,30,1,29,0,"t0605",2021-06-10
"60","lubelskie","krasnostawski",3,0.48,0,0,0,9,2,52,97,3,94,0,"t0606",2021-06-10
"61","lubelskie","kraśnicki",2,0.21,0,0,0,3,1,96,88,2,85,1,"t0607",2021-06-10
"62","lubelskie","lubartowski",0,0,0,0,0,5,6,77,81,0,81,0,"t0608",2021-06-10
"63","lubelskie","lubelski",3,0.19,0,0,0,12,1,183,176,3,173,0,"t0609",2021-06-10
"64","lubelskie","łęczyński",0,0,0,0,0,3,1,66,55,0,55,0,"t0610",2021-06-10
"65","lubelskie","łukowski",1,0.09,0,0,0,1,0,81,87,1,85,1,"t0611",2021-06-10
"66","lubelskie","opolski",0,0,0,0,0,3,1,119,48,0,48,0,"t0612",2021-06-10
"67","lubelskie","parczewski",2,0.58,0,0,0,2,0,50,59,2,57,0,"t0613",2021-06-10
"68","lubelskie","puławski",1,0.09,0,0,0,13,7,397,102,1,101,0,"t0614",2021-06-10
"69","lubelskie","radzyński",0,0,0,0,0,1,4,38,60,0,60,0,"t0615",2021-06-10
"70","lubelskie","rycki",0,0,0,0,0,2,5,87,61,0,61,0,"t0616",2021-06-10
"71","lubelskie","świdnicki",1,0.14,1,1,0,13,0,42,88,1,87,0,"t0617",2021-06-10
"72","lubelskie","tomaszowski",0,0,0,0,0,3,1,75,65,0,65,0,"t0618",2021-06-10
"73","lubelskie","włodawski",1,0.26,0,0,0,1,0,30,37,1,36,0,"t0619",2021-06-10
"74","lubelskie","zamojski",1,0.09,0,0,0,9,0,113,87,1,85,1,"t0620",2021-06-10
"75","lubelskie","Biała Podlaska",0,0,0,0,0,9,0,52,72,0,71,1,"t0661",2021-06-10
"76","lubelskie","Chełm",1,0.16,0,0,0,8,3,94,51,1,50,0,"t0662",2021-06-10
"77","lubelskie","Lublin",4,0.12,1,0,1,32,3,327,597,5,591,1,"t0663",2021-06-10
"78","lubelskie","Zamość",3,0.47,0,0,0,6,2,33,57,4,53,0,"t0664",2021-06-10
"79","lubuskie","gorzowski",0,0,0,0,0,3,0,170,58,0,58,0,"t0801",2021-06-10
"80","lubuskie","krośnieński",1,0.18,0,0,0,3,0,79,97,1,96,0,"t0802",2021-06-10
"81","lubuskie","międzyrzecki",0,0,0,0,0,7,1,73,70,0,70,0,"t0803",2021-06-10
"82","lubuskie","nowosolski",1,0.12,0,0,0,9,0,69,132,1,131,0,"t0804",2021-06-10
"83","lubuskie","słubicki",0,0,0,0,0,0,0,73,83,0,83,0,"t0805",2021-06-10
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,0,39,61,0,61,0,"t0806",2021-06-10
"85","lubuskie","sulęciński",0,0,0,0,0,1,0,41,46,0,46,0,"t0807",2021-06-10
"86","lubuskie","świebodziński",0,0,0,0,0,6,3,92,70,0,70,0,"t0808",2021-06-10
"87","lubuskie","zielonogórski",1,0.13,1,1,0,3,0,61,92,1,91,0,"t0809",2021-06-10
"88","lubuskie","żagański",1,0.13,0,0,0,4,0,50,116,1,115,0,"t0810",2021-06-10
"89","lubuskie","żarski",0,0,0,0,0,5,0,65,135,0,133,2,"t0811",2021-06-10
"90","lubuskie","wschowski",0,0,0,0,0,8,0,44,44,0,44,0,"t0812",2021-06-10
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,9,0,170,168,0,168,0,"t0861",2021-06-10
"92","lubuskie","Zielona Góra",0,0,0,0,0,16,0,270,258,0,258,0,"t0862",2021-06-10
"93","łódzkie","bełchatowski",2,0.18,0,0,0,8,2,124,120,2,118,0,"t1001",2021-06-10
"94","łódzkie","kutnowski",0,0,0,0,0,10,2,180,124,1,122,1,"t1002",2021-06-10
"95","łódzkie","łaski",0,0,0,0,0,5,5,57,64,0,64,0,"t1003",2021-06-10
"96","łódzkie","łęczycki",0,0,0,0,0,6,3,97,59,0,58,1,"t1004",2021-06-10
"97","łódzkie","łowicki",0,0,0,0,0,3,1,243,84,1,83,0,"t1005",2021-06-10
"98","łódzkie","łódzki wschodni",1,0.14,0,0,0,17,1,109,100,1,99,0,"t1006",2021-06-10
"99","łódzkie","opoczyński",1,0.13,0,0,0,2,1,41,90,1,88,1,"t1007",2021-06-10
"100","łódzkie","pabianicki",1,0.08,0,0,0,24,5,150,220,4,216,0,"t1008",2021-06-10
"101","łódzkie","pajęczański",0,0,0,0,0,3,0,57,65,0,65,0,"t1009",2021-06-10
"102","łódzkie","piotrkowski",1,0.11,0,0,0,8,6,116,125,1,123,1,"t1010",2021-06-10
"103","łódzkie","poddębicki",1,0.24,1,0,1,4,2,88,62,3,57,2,"t1011",2021-06-10
"104","łódzkie","radomszczański",1,0.09,0,0,0,7,2,169,180,1,179,0,"t1012",2021-06-10
"105","łódzkie","rawski",0,0,0,0,0,6,2,430,72,0,72,0,"t1013",2021-06-10
"106","łódzkie","sieradzki",1,0.09,1,0,1,7,6,153,151,2,149,0,"t1014",2021-06-10
"107","łódzkie","skierniewicki",0,0,0,0,0,0,3,58,26,0,26,0,"t1015",2021-06-10
"108","łódzkie","tomaszowski",3,0.26,0,0,0,11,3,152,171,4,165,2,"t1016",2021-06-10
"109","łódzkie","wieluński",1,0.13,0,0,0,4,3,91,94,3,91,0,"t1017",2021-06-10
"110","łódzkie","wieruszowski",1,0.24,0,0,0,3,0,29,47,1,45,1,"t1018",2021-06-10
"111","łódzkie","zduńskowolski",0,0,0,0,0,10,1,47,111,0,111,0,"t1019",2021-06-10
"112","łódzkie","zgierski",0,0,1,0,1,18,1,234,269,0,268,1,"t1020",2021-06-10
"113","łódzkie","brzeziński",0,0,0,0,0,6,0,45,51,3,48,0,"t1021",2021-06-10
"114","łódzkie","Łódź",15,0.22,0,0,0,127,19,1664,1328,19,1307,2,"t1061",2021-06-10
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,4,0,53,94,0,94,0,"t1062",2021-06-10
"116","łódzkie","Skierniewice",0,0,0,0,0,6,2,88,66,0,65,1,"t1063",2021-06-10
"117","małopolskie","bocheński",0,0,0,0,0,3,1,60,126,0,124,2,"t1201",2021-06-10
"118","małopolskie","brzeski",0,0,0,0,0,4,2,71,78,0,77,1,"t1202",2021-06-10
"119","małopolskie","chrzanowski",0,0,0,0,0,9,3,72,116,0,115,1,"t1203",2021-06-10
"120","małopolskie","dąbrowski",0,0,0,0,0,0,0,68,45,0,45,0,"t1204",2021-06-10
"121","małopolskie","gorlicki",1,0.09,0,0,0,7,0,104,126,1,124,1,"t1205",2021-06-10
"122","małopolskie","krakowski",1,0.04,0,0,0,11,5,395,357,2,354,1,"t1206",2021-06-10
"123","małopolskie","limanowski",0,0,0,0,0,8,2,61,139,0,137,2,"t1207",2021-06-10
"124","małopolskie","miechowski",2,0.41,0,0,0,5,3,29,37,2,34,1,"t1208",2021-06-10
"125","małopolskie","myślenicki",0,0,0,0,0,10,2,85,133,1,132,0,"t1209",2021-06-10
"126","małopolskie","nowosądecki",0,0,0,0,0,9,2,92,158,0,156,2,"t1210",2021-06-10
"127","małopolskie","nowotarski",1,0.05,0,0,0,1,4,84,147,2,145,0,"t1211",2021-06-10
"128","małopolskie","olkuski",0,0,0,0,0,6,2,157,84,0,84,0,"t1212",2021-06-10
"129","małopolskie","oświęcimski",4,0.26,0,0,0,15,2,121,132,6,126,0,"t1213",2021-06-10
"130","małopolskie","proszowicki",1,0.23,0,0,0,5,3,63,28,1,26,1,"t1214",2021-06-10
"131","małopolskie","suski",0,0,0,0,0,4,5,84,137,0,137,0,"t1215",2021-06-10
"132","małopolskie","tarnowski",3,0.15,1,0,1,9,1,134,167,3,164,0,"t1216",2021-06-10
"133","małopolskie","tatrzański",0,0,3,1,2,3,1,63,82,0,82,0,"t1217",2021-06-10
"134","małopolskie","wadowicki",2,0.13,2,0,2,6,7,128,142,2,137,3,"t1218",2021-06-10
"135","małopolskie","wielicki",3,0.23,0,0,0,9,5,151,128,3,124,1,"t1219",2021-06-10
"136","małopolskie","Kraków",8,0.1,2,2,0,77,11,1282,1231,8,1221,2,"t1261",2021-06-10
"137","małopolskie","Nowy Sącz",0,0,0,0,0,3,2,30,113,1,112,0,"t1262",2021-06-10
"138","małopolskie","Tarnów",0,0,0,0,0,6,2,96,103,0,103,0,"t1263",2021-06-10
"139","mazowieckie","białobrzeski",0,0,0,0,0,6,0,384,38,0,37,1,"t1401",2021-06-10
"140","mazowieckie","ciechanowski",3,0.34,0,0,0,6,2,100,62,3,59,0,"t1402",2021-06-10
"141","mazowieckie","garwoliński",1,0.09,0,0,0,1,0,105,84,1,82,1,"t1403",2021-06-10
"142","mazowieckie","gostyniński",0,0,0,0,0,4,0,375,58,0,58,0,"t1404",2021-06-10
"143","mazowieckie","grodziski",1,0.1,0,0,0,16,2,325,175,1,174,0,"t1405",2021-06-10
"144","mazowieckie","grójecki",5,0.51,0,0,0,10,2,2814,348,5,342,1,"t1406",2021-06-10
"145","mazowieckie","kozienicki",1,0.17,0,0,0,2,2,472,81,1,80,0,"t1407",2021-06-10
"146","mazowieckie","legionowski",1,0.08,0,0,0,12,1,166,165,1,164,0,"t1408",2021-06-10
"147","mazowieckie","lipski",0,0,0,0,0,1,2,50,36,0,36,0,"t1409",2021-06-10
"148","mazowieckie","łosicki",0,0,0,0,0,2,1,44,37,0,37,0,"t1410",2021-06-10
"149","mazowieckie","makowski",0,0,0,0,0,4,0,24,42,1,41,0,"t1411",2021-06-10
"150","mazowieckie","miński",0,0,0,0,0,11,0,125,205,0,201,4,"t1412",2021-06-10
"151","mazowieckie","mławski",0,0,0,0,0,6,0,104,103,0,103,0,"t1413",2021-06-10
"152","mazowieckie","nowodworski",0,0,0,0,0,4,1,344,108,0,108,0,"t1414",2021-06-10
"153","mazowieckie","ostrołęcki",0,0,0,0,0,4,0,52,41,0,41,0,"t1415",2021-06-10
"154","mazowieckie","ostrowski",0,0,0,0,0,2,0,40,53,0,53,0,"t1416",2021-06-10
"155","mazowieckie","otwocki",1,0.08,0,0,0,11,2,203,154,2,151,1,"t1417",2021-06-10
"156","mazowieckie","piaseczyński",1,0.05,0,0,0,21,8,747,346,2,342,2,"t1418",2021-06-10
"157","mazowieckie","płocki",0,0,1,0,1,2,3,818,124,0,124,0,"t1419",2021-06-10
"158","mazowieckie","płoński",0,0,0,0,0,5,0,4245,108,0,108,0,"t1420",2021-06-10
"159","mazowieckie","pruszkowski",0,0,2,0,2,9,2,346,370,1,368,1,"t1421",2021-06-10
"160","mazowieckie","przasnyski",0,0,0,0,0,2,0,21,50,0,50,0,"t1422",2021-06-10
"161","mazowieckie","przysuski",0,0,0,0,0,3,1,117,53,0,53,0,"t1423",2021-06-10
"162","mazowieckie","pułtuski",0,0,0,0,0,5,1,54,65,0,65,0,"t1424",2021-06-10
"163","mazowieckie","radomski",2,0.13,0,0,0,14,3,248,171,2,168,1,"t1425",2021-06-10
"164","mazowieckie","siedlecki",2,0.25,0,0,0,6,4,131,79,2,77,0,"t1426",2021-06-10
"165","mazowieckie","sierpecki",0,0,0,0,0,3,0,27,46,0,46,0,"t1427",2021-06-10
"166","mazowieckie","sochaczewski",1,0.12,0,0,0,49,1,478,121,1,119,1,"t1428",2021-06-10
"167","mazowieckie","sokołowski",2,0.37,0,0,0,2,2,50,54,3,51,0,"t1429",2021-06-10
"168","mazowieckie","szydłowiecki",0,0,0,0,0,2,2,42,45,0,45,0,"t1430",2021-06-10
"169","mazowieckie","warszawski zachodni",3,0.25,1,1,0,16,1,272,238,3,235,0,"t1432",2021-06-10
"170","mazowieckie","węgrowski",0,0,0,0,0,1,2,83,41,0,41,0,"t1433",2021-06-10
"171","mazowieckie","wołomiński",5,0.2,0,0,0,25,1,373,326,5,319,2,"t1434",2021-06-10
"172","mazowieckie","wyszkowski",0,0,0,0,0,4,3,51,54,0,54,0,"t1435",2021-06-10
"173","mazowieckie","zwoleński",0,0,0,0,0,5,0,344,46,0,46,0,"t1436",2021-06-10
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,9,30,0,30,0,"t1437",2021-06-10
"175","mazowieckie","żyrardowski",1,0.13,1,1,0,11,1,167,102,1,101,0,"t1438",2021-06-10
"176","mazowieckie","Ostrołęka",0,0,0,0,0,1,0,14,42,0,42,0,"t1461",2021-06-10
"177","mazowieckie","Płock",0,0,0,0,0,12,2,215,182,0,181,1,"t1462",2021-06-10
"178","mazowieckie","Radom",2,0.09,0,0,0,24,5,261,349,5,343,1,"t1463",2021-06-10
"179","mazowieckie","Siedlce",0,0,0,0,0,5,1,65,78,0,78,0,"t1464",2021-06-10
"180","mazowieckie","Warszawa",22,0.12,8,0,8,153,39,4083,4114,31,4067,16,"t1465",2021-06-10
"181","opolskie","brzeski",1,0.11,0,0,0,12,2,82,68,1,67,0,"t1601",2021-06-10
"182","opolskie","głubczycki",0,0,0,0,0,6,2,38,23,0,23,0,"t1602",2021-06-10
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,6,1,122,122,0,122,0,"t1603",2021-06-10
"184","opolskie","kluczborski",0,0,0,0,0,4,1,44,72,0,72,0,"t1604",2021-06-10
"185","opolskie","krapkowicki",1,0.16,0,0,0,6,2,85,62,1,61,0,"t1605",2021-06-10
"186","opolskie","namysłowski",0,0,0,0,0,0,0,42,41,0,41,0,"t1606",2021-06-10
"187","opolskie","nyski",3,0.22,0,0,0,20,6,143,238,5,231,2,"t1607",2021-06-10
"188","opolskie","oleski",0,0,0,0,0,4,1,41,65,0,64,1,"t1608",2021-06-10
"189","opolskie","opolski",0,0,0,0,0,10,4,219,127,0,127,0,"t1609",2021-06-10
"190","opolskie","prudnicki",0,0,0,0,0,1,1,45,54,0,54,0,"t1610",2021-06-10
"191","opolskie","strzelecki",0,0,0,0,0,1,1,36,54,0,54,0,"t1611",2021-06-10
"192","opolskie","Opole",0,0,0,0,0,18,9,545,254,2,251,1,"t1661",2021-06-10
"193","podkarpackie","bieszczadzki",0,0,0,0,0,3,0,12,24,0,24,0,"t1801",2021-06-10
"194","podkarpackie","brzozowski",0,0,0,0,0,1,0,13,47,0,47,0,"t1802",2021-06-10
"195","podkarpackie","dębicki",1,0.07,0,0,0,7,0,66,121,1,119,1,"t1803",2021-06-10
"196","podkarpackie","jarosławski",2,0.17,0,0,0,5,2,88,194,27,165,2,"t1804",2021-06-10
"197","podkarpackie","jasielski",2,0.18,0,0,0,13,3,59,175,8,162,5,"t1805",2021-06-10
"198","podkarpackie","kolbuszowski",0,0,0,0,0,1,0,18,66,0,66,0,"t1806",2021-06-10
"199","podkarpackie","krośnieński",0,0,0,0,0,10,2,63,154,2,150,2,"t1807",2021-06-10
"200","podkarpackie","leżajski",1,0.14,0,0,0,3,0,28,58,2,56,0,"t1808",2021-06-10
"201","podkarpackie","lubaczowski",1,0.18,0,0,0,5,0,21,92,2,90,0,"t1809",2021-06-10
"202","podkarpackie","łańcucki",4,0.49,0,0,0,2,1,33,112,14,97,1,"t1810",2021-06-10
"203","podkarpackie","mielecki",1,0.07,0,0,0,5,1,134,103,1,101,1,"t1811",2021-06-10
"204","podkarpackie","niżański",0,0,0,0,0,2,0,78,64,0,64,0,"t1812",2021-06-10
"205","podkarpackie","przemyski",0,0,0,0,0,0,0,52,75,1,74,0,"t1813",2021-06-10
"206","podkarpackie","przeworski",0,0,0,0,0,1,0,39,79,2,76,1,"t1814",2021-06-10
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,6,0,26,65,0,65,0,"t1815",2021-06-10
"208","podkarpackie","rzeszowski",0,0,0,0,0,16,0,91,194,0,193,1,"t1816",2021-06-10
"209","podkarpackie","sanocki",0,0,0,0,0,4,2,33,76,1,75,0,"t1817",2021-06-10
"210","podkarpackie","stalowowolski",2,0.19,0,0,0,6,1,65,106,2,104,0,"t1818",2021-06-10
"211","podkarpackie","strzyżowski",0,0,0,0,0,0,0,25,58,0,58,0,"t1819",2021-06-10
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,1,1,38,69,1,68,0,"t1820",2021-06-10
"213","podkarpackie","leski",0,0,0,0,0,0,0,12,23,0,23,0,"t1821",2021-06-10
"214","podkarpackie","Krosno",1,0.22,0,0,0,7,0,45,73,1,72,0,"t1861",2021-06-10
"215","podkarpackie","Przemyśl",0,0,0,0,0,1,0,66,87,0,87,0,"t1862",2021-06-10
"216","podkarpackie","Rzeszów",1,0.05,0,0,0,9,1,256,327,1,325,1,"t1863",2021-06-10
"217","podkarpackie","Tarnobrzeg",1,0.21,0,0,0,5,1,20,64,1,62,1,"t1864",2021-06-10
"218","podlaskie","augustowski",0,0,0,0,0,2,0,24,40,0,40,0,"t2001",2021-06-10
"219","podlaskie","białostocki",3,0.2,1,0,1,10,7,137,165,5,160,0,"t2002",2021-06-10
"220","podlaskie","bielski",0,0,0,0,0,4,5,112,65,0,65,0,"t2003",2021-06-10
"221","podlaskie","grajewski",0,0,0,0,0,0,0,18,41,0,41,0,"t2004",2021-06-10
"222","podlaskie","hajnowski",0,0,0,0,0,2,1,16,55,0,55,0,"t2005",2021-06-10
"223","podlaskie","kolneński",0,0,0,0,0,0,0,6,28,0,28,0,"t2006",2021-06-10
"224","podlaskie","łomżyński",2,0.39,0,0,0,1,0,19,42,2,39,1,"t2007",2021-06-10
"225","podlaskie","moniecki",0,0,0,0,0,0,0,25,34,0,34,0,"t2008",2021-06-10
"226","podlaskie","sejneński",0,0,0,0,0,2,0,9,19,0,19,0,"t2009",2021-06-10
"227","podlaskie","siemiatycki",0,0,0,0,0,2,3,33,40,0,39,1,"t2010",2021-06-10
"228","podlaskie","sokólski",0,0,0,0,0,7,0,38,42,1,41,0,"t2011",2021-06-10
"229","podlaskie","suwalski",2,0.56,0,0,0,1,0,19,39,2,37,0,"t2012",2021-06-10
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,1,1,33,52,0,52,0,"t2013",2021-06-10
"231","podlaskie","zambrowski",0,0,0,0,0,2,3,39,59,0,59,0,"t2014",2021-06-10
"232","podlaskie","Białystok",1,0.03,1,0,1,19,4,247,357,1,356,0,"t2061",2021-06-10
"233","podlaskie","Łomża",0,0,0,0,0,1,0,46,65,0,65,0,"t2062",2021-06-10
"234","podlaskie","Suwałki",1,0.14,0,0,0,6,1,58,70,1,69,0,"t2063",2021-06-10
"235","pomorskie","bytowski",0,0,0,0,0,10,1,67,94,1,93,0,"t2201",2021-06-10
"236","pomorskie","chojnicki",0,0,0,0,0,14,2,103,92,0,91,1,"t2202",2021-06-10
"237","pomorskie","człuchowski",0,0,0,0,0,5,2,47,44,0,44,0,"t2203",2021-06-10
"238","pomorskie","gdański",0,0,0,0,0,20,1,184,205,0,203,2,"t2204",2021-06-10
"239","pomorskie","kartuski",1,0.07,0,0,0,12,1,174,205,1,204,0,"t2205",2021-06-10
"240","pomorskie","kościerski",0,0,1,1,0,4,0,35,143,0,142,1,"t2206",2021-06-10
"241","pomorskie","kwidzyński",0,0,0,0,0,7,3,91,88,0,86,2,"t2207",2021-06-10
"242","pomorskie","lęborski",0,0,0,0,0,1,0,33,98,0,98,0,"t2208",2021-06-10
"243","pomorskie","malborski",0,0,0,0,0,4,0,84,53,0,53,0,"t2209",2021-06-10
"244","pomorskie","nowodworski",0,0,0,0,0,2,0,40,51,0,51,0,"t2210",2021-06-10
"245","pomorskie","pucki",2,0.23,0,0,0,6,4,146,118,3,115,0,"t2211",2021-06-10
"246","pomorskie","słupski",0,0,1,0,1,6,2,108,174,0,168,6,"t2212",2021-06-10
"247","pomorskie","starogardzki",0,0,0,0,0,10,1,68,140,0,140,0,"t2213",2021-06-10
"248","pomorskie","tczewski",4,0.35,0,0,0,14,0,153,156,4,152,0,"t2214",2021-06-10
"249","pomorskie","wejherowski",0,0,0,0,0,16,3,170,323,0,323,0,"t2215",2021-06-10
"250","pomorskie","sztumski",0,0,0,0,0,3,2,35,34,0,34,0,"t2216",2021-06-10
"251","pomorskie","Gdańsk",3,0.06,0,0,0,44,7,1012,956,3,952,1,"t2261",2021-06-10
"252","pomorskie","Gdynia",5,0.2,0,0,0,24,2,338,492,6,485,1,"t2262",2021-06-10
"253","pomorskie","Słupsk",4,0.44,0,0,0,8,2,91,146,4,138,4,"t2263",2021-06-10
"254","pomorskie","Sopot",0,0,0,0,0,0,0,70,74,0,74,0,"t2264",2021-06-10
"255","śląskie","będziński",2,0.14,0,0,0,8,5,141,177,4,173,0,"t2401",2021-06-10
