"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"23","dolnośląskie","wołowski",0,0,0,0,0,0,0,67,27,0,27,0,"t0222",2021-08-22
"24","dolnośląskie","wrocławski",0,0,0,0,0,0,1,435,85,0,85,0,"t0223",2021-08-22
"25","dolnośląskie","ząbkowicki",0,0,0,0,0,0,0,44,18,0,18,0,"t0224",2021-08-22
"26","dolnośląskie","zgorzelecki",0,0,0,0,0,0,0,75,31,0,30,1,"t0225",2021-08-22
"27","dolnośląskie","złotoryjski",0,0,0,0,0,0,0,33,16,0,16,0,"t0226",2021-08-22
"28","dolnośląskie","Jelenia Góra",0,0,0,0,0,0,0,88,42,0,42,0,"t0261",2021-08-22
"29","dolnośląskie","Legnica",0,0,0,0,0,0,0,330,26,0,26,0,"t0262",2021-08-22
"30","dolnośląskie","Wrocław",1,0.02,0,0,0,1,5,2306,347,1,345,1,"t0264",2021-08-22
"31","dolnośląskie","Wałbrzych",0,0,0,0,0,0,0,113,23,0,23,0,"t0265",2021-08-22
"32","kujawsko-pomorskie","aleksandrowski",0,0,0,0,0,2,0,41,17,0,17,0,"t0401",2021-08-22
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,0,0,39,32,0,32,0,"t0402",2021-08-22
"34","kujawsko-pomorskie","bydgoski",0,0,0,0,0,0,0,95,61,0,61,0,"t0403",2021-08-22
"35","kujawsko-pomorskie","chełmiński",0,0,0,0,0,0,0,45,13,0,13,0,"t0404",2021-08-22
"36","kujawsko-pomorskie","golubsko-dobrzyński",0,0,0,0,0,0,0,10,13,0,13,0,"t0405",2021-08-22
"37","kujawsko-pomorskie","grudziądzki",0,0,0,0,0,0,2,28,16,0,16,0,"t0406",2021-08-22
"38","kujawsko-pomorskie","inowrocławski",0,0,0,0,0,0,0,101,38,0,38,0,"t0407",2021-08-22
"39","kujawsko-pomorskie","lipnowski",0,0,0,0,0,0,0,38,15,1,14,0,"t0408",2021-08-22
"40","kujawsko-pomorskie","mogileński",0,0,0,0,0,0,0,26,19,0,19,0,"t0409",2021-08-22
"41","kujawsko-pomorskie","nakielski",0,0,0,0,0,0,0,35,29,0,29,0,"t0410",2021-08-22
"42","kujawsko-pomorskie","radziejowski",0,0,0,0,0,0,0,11,8,0,8,0,"t0411",2021-08-22
"43","kujawsko-pomorskie","rypiński",0,0,0,0,0,0,0,13,19,0,19,0,"t0412",2021-08-22
"44","kujawsko-pomorskie","sępoleński",0,0,0,0,0,0,0,21,21,0,21,0,"t0413",2021-08-22
"45","kujawsko-pomorskie","świecki",0,0,0,0,0,0,0,107,29,0,29,0,"t0414",2021-08-22
"46","kujawsko-pomorskie","toruński",1,0.09,0,0,0,0,0,104,56,1,55,0,"t0415",2021-08-22
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,0,0,17,14,0,14,0,"t0416",2021-08-22
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,0,0,3,3,0,3,0,"t0417",2021-08-22
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,0,0,39,23,0,23,0,"t0418",2021-08-22
"50","kujawsko-pomorskie","żniński",0,0,0,0,0,0,0,18,90,0,90,0,"t0419",2021-08-22
"51","kujawsko-pomorskie","Bydgoszcz",0,0,0,0,0,2,3,551,122,0,120,2,"t0461",2021-08-22
"52","kujawsko-pomorskie","Grudziądz",1,0.11,0,0,0,0,1,77,24,1,23,0,"t0462",2021-08-22
"53","kujawsko-pomorskie","Toruń",0,0,0,0,0,0,2,145,80,0,80,0,"t0463",2021-08-22
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,0,0,70,44,0,44,0,"t0464",2021-08-22
"55","lubelskie","bialski",0,0,0,0,0,0,1,123,35,0,35,0,"t0601",2021-08-22
"56","lubelskie","biłgorajski",0,0,0,0,0,0,0,262,37,0,37,0,"t0602",2021-08-22
"57","lubelskie","chełmski",0,0,0,0,0,0,0,60,31,0,31,0,"t0603",2021-08-22
"58","lubelskie","hrubieszowski",0,0,0,0,0,0,0,40,25,0,25,0,"t0604",2021-08-22
"59","lubelskie","janowski",0,0,0,0,0,0,1,35,17,0,17,0,"t0605",2021-08-22
"60","lubelskie","krasnostawski",0,0,0,0,0,0,0,39,17,0,17,0,"t0606",2021-08-22
"61","lubelskie","kraśnicki",0,0,0,0,0,0,1,152,37,0,37,0,"t0607",2021-08-22
"62","lubelskie","lubartowski",0,0,0,0,0,0,1,94,24,0,24,0,"t0608",2021-08-22
"63","lubelskie","lubelski",0,0,0,0,0,0,1,184,78,0,78,0,"t0609",2021-08-22
"64","lubelskie","łęczyński",0,0,0,0,0,0,0,67,16,0,16,0,"t0610",2021-08-22
"65","lubelskie","łukowski",0,0,0,0,0,0,0,92,27,0,27,0,"t0611",2021-08-22
"66","lubelskie","opolski",0,0,0,0,0,0,0,238,9,0,9,0,"t0612",2021-08-22
"67","lubelskie","parczewski",0,0,0,0,0,0,0,24,11,0,11,0,"t0613",2021-08-22
"68","lubelskie","puławski",0,0,0,0,0,0,0,159,29,0,29,0,"t0614",2021-08-22
"69","lubelskie","radzyński",0,0,0,0,0,0,0,92,19,0,19,0,"t0615",2021-08-22
"70","lubelskie","rycki",0,0,0,0,0,0,0,56,19,0,19,0,"t0616",2021-08-22
"71","lubelskie","świdnicki",0,0,0,0,0,0,1,30,17,0,17,0,"t0617",2021-08-22
"72","lubelskie","tomaszowski",0,0,0,0,0,0,0,81,35,0,35,0,"t0618",2021-08-22
"73","lubelskie","włodawski",0,0,0,0,0,0,0,27,17,0,17,0,"t0619",2021-08-22
"74","lubelskie","zamojski",2,0.19,0,0,0,1,0,69,36,2,34,0,"t0620",2021-08-22
"75","lubelskie","Biała Podlaska",0,0,0,0,0,0,1,81,15,0,15,0,"t0661",2021-08-22
"76","lubelskie","Chełm",0,0,0,0,0,0,1,30,25,0,25,0,"t0662",2021-08-22
"77","lubelskie","Lublin",1,0.03,0,0,0,1,2,370,176,1,175,0,"t0663",2021-08-22
"78","lubelskie","Zamość",0,0,0,0,0,0,0,45,27,0,27,0,"t0664",2021-08-22
"79","lubuskie","gorzowski",0,0,0,0,0,0,0,118,19,0,19,0,"t0801",2021-08-22
"80","lubuskie","krośnieński",0,0,0,0,0,0,0,76,38,0,37,1,"t0802",2021-08-22
"81","lubuskie","międzyrzecki",0,0,0,0,0,0,0,125,23,0,23,0,"t0803",2021-08-22
"82","lubuskie","nowosolski",0,0,0,0,0,1,0,91,57,0,57,0,"t0804",2021-08-22
"83","lubuskie","słubicki",0,0,0,0,0,0,0,81,13,0,13,0,"t0805",2021-08-22
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,0,28,10,0,10,0,"t0806",2021-08-22
"85","lubuskie","sulęciński",0,0,0,0,0,0,0,70,10,0,10,0,"t0807",2021-08-22
"86","lubuskie","świebodziński",0,0,0,0,0,0,0,86,42,0,42,0,"t0808",2021-08-22
"87","lubuskie","zielonogórski",0,0,0,0,0,1,0,117,27,0,27,0,"t0809",2021-08-22
"88","lubuskie","żagański",0,0,0,0,0,0,1,34,57,0,57,0,"t0810",2021-08-22
"89","lubuskie","żarski",0,0,0,0,0,0,0,92,87,0,87,0,"t0811",2021-08-22
"90","lubuskie","wschowski",0,0,0,0,0,0,0,49,37,0,37,0,"t0812",2021-08-22
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,0,1,310,36,0,36,0,"t0861",2021-08-22
"92","lubuskie","Zielona Góra",0,0,0,0,0,0,4,305,63,0,63,0,"t0862",2021-08-22
"93","łódzkie","bełchatowski",0,0,0,0,0,0,1,136,30,1,28,1,"t1001",2021-08-22
"94","łódzkie","kutnowski",0,0,0,0,0,0,0,155,46,0,46,0,"t1002",2021-08-22
"95","łódzkie","łaski",0,0,0,0,0,0,0,40,28,0,28,0,"t1003",2021-08-22
"96","łódzkie","łęczycki",0,0,0,0,0,0,0,56,13,0,13,0,"t1004",2021-08-22
"97","łódzkie","łowicki",0,0,0,0,0,0,0,88,29,0,29,0,"t1005",2021-08-22
"98","łódzkie","łódzki wschodni",0,0,0,0,0,0,1,101,45,0,45,0,"t1006",2021-08-22
"99","łódzkie","opoczyński",0,0,0,0,0,0,0,40,14,0,14,0,"t1007",2021-08-22
"100","łódzkie","pabianicki",0,0,0,0,0,1,0,135,72,0,72,0,"t1008",2021-08-22
"101","łódzkie","pajęczański",0,0,0,0,0,2,0,67,30,0,30,0,"t1009",2021-08-22
"102","łódzkie","piotrkowski",0,0,0,0,0,0,0,78,44,0,44,0,"t1010",2021-08-22
"103","łódzkie","poddębicki",0,0,0,0,0,0,0,20,15,0,15,0,"t1011",2021-08-22
"104","łódzkie","radomszczański",0,0,0,0,0,0,0,149,61,0,61,0,"t1012",2021-08-22
"105","łódzkie","rawski",0,0,0,0,0,0,0,400,20,0,20,0,"t1013",2021-08-22
"106","łódzkie","sieradzki",0,0,0,0,0,1,0,146,52,0,52,0,"t1014",2021-08-22
"107","łódzkie","skierniewicki",0,0,0,0,0,0,0,88,13,0,13,0,"t1015",2021-08-22
"108","łódzkie","tomaszowski",2,0.17,0,0,0,0,1,173,50,2,48,0,"t1016",2021-08-22
"109","łódzkie","wieluński",0,0,0,0,0,0,0,95,24,0,24,0,"t1017",2021-08-22
"110","łódzkie","wieruszowski",0,0,0,0,0,0,0,62,8,0,8,0,"t1018",2021-08-22
"111","łódzkie","zduńskowolski",0,0,0,0,0,0,0,30,21,0,21,0,"t1019",2021-08-22
"112","łódzkie","zgierski",0,0,0,0,0,1,0,333,76,0,75,1,"t1020",2021-08-22
"113","łódzkie","brzeziński",0,0,0,0,0,1,0,48,12,0,12,0,"t1021",2021-08-22
"114","łódzkie","Łódź",2,0.03,0,0,0,2,5,1643,474,2,472,0,"t1061",2021-08-22
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,0,0,117,32,0,32,0,"t1062",2021-08-22
"116","łódzkie","Skierniewice",1,0.21,0,0,0,0,0,56,17,1,16,0,"t1063",2021-08-22
"117","małopolskie","bocheński",0,0,0,0,0,0,0,101,78,0,78,0,"t1201",2021-08-22
"118","małopolskie","brzeski",0,0,0,0,0,0,1,69,102,0,102,0,"t1202",2021-08-22
"119","małopolskie","chrzanowski",0,0,0,0,0,0,0,93,39,0,39,0,"t1203",2021-08-22
"120","małopolskie","dąbrowski",0,0,0,0,0,0,0,43,47,0,47,0,"t1204",2021-08-22
"121","małopolskie","gorlicki",0,0,0,0,0,0,2,59,60,0,60,0,"t1205",2021-08-22
"122","małopolskie","krakowski",0,0,0,0,0,1,1,323,173,0,173,0,"t1206",2021-08-22
"123","małopolskie","limanowski",0,0,0,0,0,0,0,64,98,0,98,0,"t1207",2021-08-22
"124","małopolskie","miechowski",0,0,0,0,0,0,0,22,20,0,20,0,"t1208",2021-08-22
"125","małopolskie","myślenicki",0,0,0,0,0,1,0,168,52,0,52,0,"t1209",2021-08-22
"126","małopolskie","nowosądecki",0,0,0,0,0,0,0,118,103,0,103,0,"t1210",2021-08-22
"127","małopolskie","nowotarski",1,0.05,0,0,0,2,2,125,152,1,151,0,"t1211",2021-08-22
"128","małopolskie","olkuski",1,0.09,0,0,0,0,0,48,52,1,51,0,"t1212",2021-08-22
"129","małopolskie","oświęcimski",0,0,0,0,0,1,1,76,52,0,52,0,"t1213",2021-08-22
"130","małopolskie","proszowicki",0,0,0,0,0,0,0,36,31,0,31,0,"t1214",2021-08-22
"131","małopolskie","suski",0,0,0,0,0,0,0,61,81,0,80,1,"t1215",2021-08-22
"132","małopolskie","tarnowski",0,0,0,0,0,0,1,110,170,0,169,1,"t1216",2021-08-22
"133","małopolskie","tatrzański",0,0,0,0,0,0,0,63,78,0,78,0,"t1217",2021-08-22
"134","małopolskie","wadowicki",1,0.06,0,0,0,0,1,122,65,1,64,0,"t1218",2021-08-22
"135","małopolskie","wielicki",3,0.23,0,0,0,1,1,182,85,3,82,0,"t1219",2021-08-22
"136","małopolskie","Kraków",4,0.05,0,0,0,0,9,1406,626,5,620,1,"t1261",2021-08-22
"137","małopolskie","Nowy Sącz",0,0,0,0,0,0,0,55,61,0,61,0,"t1262",2021-08-22
"138","małopolskie","Tarnów",0,0,0,0,0,0,1,86,71,0,71,0,"t1263",2021-08-22
"139","mazowieckie","białobrzeski",0,0,0,0,0,0,0,282,15,0,15,0,"t1401",2021-08-22
"140","mazowieckie","ciechanowski",0,0,0,0,0,0,0,52,52,0,52,0,"t1402",2021-08-22
"141","mazowieckie","garwoliński",0,0,0,0,0,0,0,111,22,0,22,0,"t1403",2021-08-22
"142","mazowieckie","gostyniński",0,0,0,0,0,0,0,38,12,0,12,0,"t1404",2021-08-22
"143","mazowieckie","grodziski",0,0,0,0,0,0,0,324,42,0,42,0,"t1405",2021-08-22
"144","mazowieckie","grójecki",0,0,0,0,0,0,0,2939,40,0,40,0,"t1406",2021-08-22
"145","mazowieckie","kozienicki",0,0,0,0,0,0,0,128,14,0,14,0,"t1407",2021-08-22
"146","mazowieckie","legionowski",0,0,0,0,0,0,0,197,69,0,69,0,"t1408",2021-08-22
"147","mazowieckie","lipski",0,0,0,0,0,0,0,37,10,0,10,0,"t1409",2021-08-22
"148","mazowieckie","łosicki",0,0,0,0,0,0,1,54,10,0,10,0,"t1410",2021-08-22
"149","mazowieckie","makowski",0,0,0,0,0,0,1,10,14,0,14,0,"t1411",2021-08-22
"150","mazowieckie","miński",0,0,0,0,0,2,0,214,62,0,62,0,"t1412",2021-08-22
"151","mazowieckie","mławski",0,0,0,0,0,0,0,191,37,0,37,0,"t1413",2021-08-22
"152","mazowieckie","nowodworski",0,0,0,0,0,0,0,168,41,0,41,0,"t1414",2021-08-22
"153","mazowieckie","ostrołęcki",0,0,0,0,0,0,0,42,8,0,8,0,"t1415",2021-08-22
"154","mazowieckie","ostrowski",0,0,0,0,0,0,0,50,23,0,23,0,"t1416",2021-08-22
"155","mazowieckie","otwocki",0,0,0,0,0,2,1,339,66,0,66,0,"t1417",2021-08-22
"156","mazowieckie","piaseczyński",2,0.11,0,0,0,0,1,992,129,3,126,0,"t1418",2021-08-22
"157","mazowieckie","płocki",0,0,0,0,0,0,1,131,17,0,17,0,"t1419",2021-08-22
"158","mazowieckie","płoński",0,0,0,0,0,0,1,598,26,0,26,0,"t1420",2021-08-22
"159","mazowieckie","pruszkowski",0,0,0,0,0,1,1,652,113,0,113,0,"t1421",2021-08-22
"160","mazowieckie","przasnyski",0,0,0,0,0,0,0,19,26,0,26,0,"t1422",2021-08-22
"161","mazowieckie","przysuski",0,0,0,0,0,0,0,99,6,0,6,0,"t1423",2021-08-22
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,57,13,0,13,0,"t1424",2021-08-22
"163","mazowieckie","radomski",0,0,0,0,0,0,0,150,66,0,66,0,"t1425",2021-08-22
"164","mazowieckie","siedlecki",0,0,0,0,0,0,0,169,17,0,17,0,"t1426",2021-08-22
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,21,16,0,16,0,"t1427",2021-08-22
"166","mazowieckie","sochaczewski",0,0,0,0,0,2,0,406,32,0,32,0,"t1428",2021-08-22
"167","mazowieckie","sokołowski",0,0,0,0,0,0,0,57,25,0,25,0,"t1429",2021-08-22
"168","mazowieckie","szydłowiecki",0,0,0,0,0,0,0,13,23,0,23,0,"t1430",2021-08-22
"169","mazowieckie","warszawski zachodni",1,0.08,0,0,0,3,0,475,60,1,59,0,"t1432",2021-08-22
"170","mazowieckie","węgrowski",0,0,0,0,0,0,0,47,8,0,8,0,"t1433",2021-08-22
"171","mazowieckie","wołomiński",1,0.04,0,0,0,0,0,618,110,1,109,0,"t1434",2021-08-22
"172","mazowieckie","wyszkowski",0,0,0,0,0,0,0,65,29,0,29,0,"t1435",2021-08-22
"173","mazowieckie","zwoleński",0,0,0,0,0,0,0,69,18,0,18,0,"t1436",2021-08-22
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,9,19,0,19,0,"t1437",2021-08-22
"175","mazowieckie","żyrardowski",0,0,0,0,0,0,2,249,35,0,35,0,"t1438",2021-08-22
"176","mazowieckie","Ostrołęka",0,0,0,0,0,0,0,36,4,0,4,0,"t1461",2021-08-22
"177","mazowieckie","Płock",0,0,0,0,0,0,1,183,25,0,25,0,"t1462",2021-08-22
"178","mazowieckie","Radom",1,0.05,0,0,0,0,1,188,159,1,158,0,"t1463",2021-08-22
"179","mazowieckie","Siedlce",0,0,0,0,0,0,2,121,25,0,25,0,"t1464",2021-08-22
"180","mazowieckie","Warszawa",6,0.03,0,0,0,62,18,6688,1248,6,1242,0,"t1465",2021-08-22
"181","opolskie","brzeski",0,0,0,0,0,0,0,92,24,0,24,0,"t1601",2021-08-22
"182","opolskie","głubczycki",2,0.44,0,0,0,0,0,32,28,3,25,0,"t1602",2021-08-22
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,0,1,67,40,0,40,0,"t1603",2021-08-22
"184","opolskie","kluczborski",0,0,0,0,0,0,0,51,26,0,26,0,"t1604",2021-08-22
"185","opolskie","krapkowicki",0,0,0,0,0,0,0,44,38,0,38,0,"t1605",2021-08-22
"186","opolskie","namysłowski",0,0,0,0,0,0,0,80,8,0,8,0,"t1606",2021-08-22
"187","opolskie","nyski",1,0.07,0,0,0,1,0,66,38,1,37,0,"t1607",2021-08-22
"188","opolskie","oleski",0,0,0,0,0,0,0,46,30,0,30,0,"t1608",2021-08-22
"189","opolskie","opolski",0,0,0,0,0,0,0,178,69,0,69,0,"t1609",2021-08-22
"190","opolskie","prudnicki",0,0,0,0,0,0,0,25,25,0,25,0,"t1610",2021-08-22
"191","opolskie","strzelecki",0,0,0,0,0,0,0,52,49,0,49,0,"t1611",2021-08-22
"192","opolskie","Opole",0,0,0,0,0,0,4,602,75,0,75,0,"t1661",2021-08-22
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,1,14,11,0,11,0,"t1801",2021-08-22
"194","podkarpackie","brzozowski",1,0.15,0,0,0,0,1,27,27,1,26,0,"t1802",2021-08-22
"195","podkarpackie","dębicki",0,0,0,0,0,0,0,88,101,0,101,0,"t1803",2021-08-22
"196","podkarpackie","jarosławski",2,0.17,0,0,0,0,0,89,84,3,81,0,"t1804",2021-08-22
"197","podkarpackie","jasielski",0,0,0,0,0,1,0,48,88,0,88,0,"t1805",2021-08-22
"198","podkarpackie","kolbuszowski",2,0.32,0,0,0,0,0,38,69,2,67,0,"t1806",2021-08-22
"199","podkarpackie","krośnieński",0,0,0,0,0,0,2,63,51,0,51,0,"t1807",2021-08-22
"200","podkarpackie","leżajski",1,0.14,0,0,0,0,0,78,81,1,80,0,"t1808",2021-08-22
"201","podkarpackie","lubaczowski",0,0,0,0,0,0,0,39,36,0,35,1,"t1809",2021-08-22
"202","podkarpackie","łańcucki",0,0,0,0,0,0,2,41,82,0,82,0,"t1810",2021-08-22
"203","podkarpackie","mielecki",0,0,0,0,0,0,2,77,75,0,75,0,"t1811",2021-08-22
"204","podkarpackie","niżański",2,0.3,0,0,0,0,1,46,57,2,55,0,"t1812",2021-08-22
"205","podkarpackie","przemyski",3,0.41,0,0,0,0,0,98,53,3,50,0,"t1813",2021-08-22
"206","podkarpackie","przeworski",0,0,0,0,0,0,0,51,65,0,65,0,"t1814",2021-08-22
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,1,0,23,73,0,73,0,"t1815",2021-08-22
"208","podkarpackie","rzeszowski",1,0.06,0,0,0,0,0,123,165,2,163,0,"t1816",2021-08-22
"209","podkarpackie","sanocki",0,0,0,0,0,0,0,93,77,0,77,0,"t1817",2021-08-22
"210","podkarpackie","stalowowolski",0,0,0,0,0,0,4,80,40,0,40,0,"t1818",2021-08-22
"211","podkarpackie","strzyżowski",0,0,0,0,0,1,0,23,38,0,38,0,"t1819",2021-08-22
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,0,1,19,28,0,28,0,"t1820",2021-08-22
"213","podkarpackie","leski",0,0,0,0,0,0,0,29,15,0,15,0,"t1821",2021-08-22
"214","podkarpackie","Krosno",0,0,0,0,0,0,0,86,37,0,37,0,"t1861",2021-08-22
"215","podkarpackie","Przemyśl",0,0,0,0,0,0,1,92,35,0,35,0,"t1862",2021-08-22
"216","podkarpackie","Rzeszów",1,0.05,0,0,0,3,1,248,212,1,211,0,"t1863",2021-08-22
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,0,1,22,33,0,33,0,"t1864",2021-08-22
"218","podlaskie","augustowski",1,0.17,0,0,0,0,0,38,20,1,19,0,"t2001",2021-08-22
"219","podlaskie","białostocki",1,0.07,0,0,0,0,2,181,76,1,74,1,"t2002",2021-08-22
"220","podlaskie","bielski",0,0,0,0,0,1,0,67,24,0,24,0,"t2003",2021-08-22
"221","podlaskie","grajewski",0,0,0,0,0,0,0,28,21,0,21,0,"t2004",2021-08-22
"222","podlaskie","hajnowski",0,0,0,0,0,0,0,40,15,0,15,0,"t2005",2021-08-22
"223","podlaskie","kolneński",0,0,0,0,0,1,0,11,16,0,16,0,"t2006",2021-08-22
"224","podlaskie","łomżyński",0,0,0,0,0,3,0,44,19,0,19,0,"t2007",2021-08-22
"225","podlaskie","moniecki",0,0,0,0,0,1,0,21,17,0,17,0,"t2008",2021-08-22
"226","podlaskie","sejneński",0,0,0,0,0,0,0,28,8,0,8,0,"t2009",2021-08-22
"227","podlaskie","siemiatycki",0,0,0,0,0,0,0,35,16,0,16,0,"t2010",2021-08-22
"228","podlaskie","sokólski",0,0,0,0,0,0,1,67,22,0,22,0,"t2011",2021-08-22
"229","podlaskie","suwalski",0,0,0,0,0,0,0,16,11,0,11,0,"t2012",2021-08-22
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,0,0,29,15,0,15,0,"t2013",2021-08-22
"231","podlaskie","zambrowski",0,0,0,0,0,0,0,117,26,0,26,0,"t2014",2021-08-22
"232","podlaskie","Białystok",2,0.07,0,0,0,3,2,371,144,2,141,1,"t2061",2021-08-22
"233","podlaskie","Łomża",0,0,0,0,0,0,0,33,44,0,44,0,"t2062",2021-08-22
"234","podlaskie","Suwałki",0,0,0,0,0,0,0,47,15,0,15,0,"t2063",2021-08-22
"235","pomorskie","bytowski",0,0,0,0,0,0,0,81,64,0,64,0,"t2201",2021-08-22
"236","pomorskie","chojnicki",0,0,0,0,0,0,0,72,25,0,25,0,"t2202",2021-08-22
"237","pomorskie","człuchowski",0,0,0,0,0,0,0,32,22,0,22,0,"t2203",2021-08-22
"238","pomorskie","gdański",1,0.08,0,0,0,0,1,192,93,1,92,0,"t2204",2021-08-22
"239","pomorskie","kartuski",1,0.07,0,0,0,0,2,289,109,1,108,0,"t2205",2021-08-22
"240","pomorskie","kościerski",0,0,0,0,0,0,1,42,53,0,53,0,"t2206",2021-08-22
"241","pomorskie","kwidzyński",0,0,0,0,0,0,0,78,45,0,45,0,"t2207",2021-08-22
"242","pomorskie","lęborski",0,0,0,0,0,0,0,66,30,0,30,0,"t2208",2021-08-22
"243","pomorskie","malborski",0,0,0,0,0,0,3,20,33,0,33,0,"t2209",2021-08-22
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,33,17,0,17,0,"t2210",2021-08-22
"245","pomorskie","pucki",0,0,0,0,0,0,0,75,60,0,60,0,"t2211",2021-08-22
"246","pomorskie","słupski",1,0.1,0,0,0,0,0,123,83,2,81,0,"t2212",2021-08-22
"247","pomorskie","starogardzki",1,0.08,0,0,0,0,0,95,59,1,58,0,"t2213",2021-08-22
"248","pomorskie","tczewski",1,0.09,0,0,0,0,0,150,42,1,41,0,"t2214",2021-08-22
"249","pomorskie","wejherowski",2,0.09,0,0,0,0,0,258,155,3,152,0,"t2215",2021-08-22
"250","pomorskie","sztumski",0,0,0,0,0,0,2,22,15,0,15,0,"t2216",2021-08-22
"251","pomorskie","Gdańsk",4,0.08,0,0,0,0,11,1256,356,4,351,1,"t2261",2021-08-22
"252","pomorskie","Gdynia",1,0.04,0,0,0,0,3,289,185,1,184,0,"t2262",2021-08-22
"253","pomorskie","Słupsk",1,0.11,0,0,0,0,0,148,78,1,77,0,"t2263",2021-08-22
"254","pomorskie","Sopot",1,0.28,0,0,0,0,0,62,56,1,54,1,"t2264",2021-08-22
"255","śląskie","będziński",0,0,0,0,0,1,0,181,81,0,81,0,"t2401",2021-08-22
"256","śląskie","bielski",0,0,0,0,0,0,0,135,89,0,89,0,"t2402",2021-08-22
"257","śląskie","cieszyński",0,0,0,0,0,0,0,137,107,0,107,0,"t2403",2021-08-22
"258","śląskie","częstochowski",2,0.15,0,0,0,0,1,96,80,2,78,0,"t2404",2021-08-22
