wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;4029;1.05;227;53;174;18504;4970;137467;43493;4728;38229;536;t0000;2021-02-08
dolnoœl¹skie;boles³awiecki;5;0.56;0;0;0;38;10;253;108;9;94;5;t0201;2021-02-08
dolnoœl¹skie;dzier¿oniowski;3;0.30;1;0;1;31;5;132;74;3;71;0;t0202;2021-02-08
dolnoœl¹skie;g³ogowski;2;0.23;1;0;1;10;6;153;90;3;87;0;t0203;2021-02-08
dolnoœl¹skie;górowski;0;0;0;0;0;10;0;38;9;0;9;0;t0204;2021-02-08
dolnoœl¹skie;jaworski;2;0.40;1;1;0;16;5;85;30;3;27;0;t0205;2021-02-08
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;13;6;154;46;2;43;1;t0206;2021-02-08
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;14;3;113;34;2;32;0;t0207;2021-02-08
dolnoœl¹skie;k³odzki;14;0.89;0;0;0;100;25;657;125;17;104;4;t0208;2021-02-08
dolnoœl¹skie;legnicki;7;1.27;0;0;0;33;5;138;51;9;41;1;t0209;2021-02-08
dolnoœl¹skie;lubañski;3;0.55;0;0;0;29;1;161;38;4;33;1;t0210;2021-02-08
dolnoœl¹skie;lubiñski;2;0.19;0;0;0;16;3;127;109;2;105;2;t0211;2021-02-08
dolnoœl¹skie;lwówecki;2;0.44;0;0;0;12;1;70;54;3;51;0;t0212;2021-02-08
dolnoœl¹skie;milicki;1;0.27;0;0;0;12;2;70;24;1;23;0;t0213;2021-02-08
dolnoœl¹skie;oleœnicki;4;0.37;0;0;0;31;11;285;87;6;80;1;t0214;2021-02-08
dolnoœl¹skie;o³awski;0;0;0;0;0;22;12;313;94;0;93;1;t0215;2021-02-08
dolnoœl¹skie;polkowicki;7;1.11;0;0;0;20;5;131;62;10;52;0;t0216;2021-02-08
dolnoœl¹skie;strzeliñski;4;0.92;0;0;0;19;22;51;33;4;27;2;t0217;2021-02-08
dolnoœl¹skie;œredzki;1;0.18;0;0;0;21;7;145;27;1;26;0;t0218;2021-02-08
dolnoœl¹skie;œwidnicki;10;0.64;0;0;0;41;15;449;124;12;112;0;t0219;2021-02-08
dolnoœl¹skie;trzebnicki;5;0.59;1;0;1;32;4;272;58;5;53;0;t0220;2021-02-08
dolnoœl¹skie;wa³brzyski;4;0.72;0;0;0;26;2;155;73;5;67;1;t0221;2021-02-08
dolnoœl¹skie;wo³owski;3;0.64;1;0;1;9;1;69;26;3;22;1;t0222;2021-02-08
dolnoœl¹skie;wroc³awski;20;1.30;0;0;0;112;36;613;137;23;113;1;t0223;2021-02-08
dolnoœl¹skie;z¹bkowicki;5;0.78;1;0;1;18;1;85;85;5;79;1;t0224;2021-02-08
dolnoœl¹skie;zgorzelecki;8;0.90;0;0;0;17;5;246;110;8;101;1;t0225;2021-02-08
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;11;4;134;18;1;17;0;t0226;2021-02-08
dolnoœl¹skie;Jelenia Góra;5;0.63;0;0;0;29;13;202;85;5;80;0;t0261;2021-02-08
dolnoœl¹skie;Legnica;9;0.91;2;2;0;39;12;333;89;13;72;4;t0262;2021-02-08
dolnoœl¹skie;Wroc³aw;72;1.12;4;4;0;277;85;2194;703;77;618;8;t0264;2021-02-08
dolnoœl¹skie;Wa³brzych;4;0.36;0;0;0;24;9;212;190;12;178;0;t0265;2021-02-08
kujawsko-pomorskie;aleksandrowski;1;0.18;1;0;1;17;10;134;35;1;34;0;t0401;2021-02-08
kujawsko-pomorskie;brodnicki;2;0.25;0;0;0;24;13;229;43;4;37;2;t0402;2021-02-08
kujawsko-pomorskie;bydgoski;35;2.93;0;0;0;120;37;654;271;37;227;7;t0403;2021-02-08
kujawsko-pomorskie;che³miñski;8;1.54;0;0;0;51;15;440;77;12;63;2;t0404;2021-02-08
kujawsko-pomorskie;golubsko-dobrzyñski;7;1.56;1;0;1;46;8;239;46;8;38;0;t0405;2021-02-08
kujawsko-pomorskie;grudzi¹dzki;2;0.50;0;0;0;25;5;196;61;5;55;1;t0406;2021-02-08
kujawsko-pomorskie;inowroc³awski;33;2.07;1;0;1;125;29;560;157;34;120;3;t0407;2021-02-08
kujawsko-pomorskie;lipnowski;6;0.91;0;0;0;29;8;276;82;6;76;0;t0408;2021-02-08
kujawsko-pomorskie;mogileñski;5;1.10;0;0;0;22;6;149;42;5;37;0;t0409;2021-02-08
kujawsko-pomorskie;nakielski;13;1.51;1;0;1;73;28;404;187;16;170;1;t0410;2021-02-08
kujawsko-pomorskie;radziejowski;10;2.49;1;0;1;18;2;92;40;11;29;0;t0411;2021-02-08
kujawsko-pomorskie;rypiñski;3;0.69;2;0;2;11;5;165;41;3;37;1;t0412;2021-02-08
kujawsko-pomorskie;sêpoleñski;10;2.44;0;0;0;22;12;200;60;10;49;1;t0413;2021-02-08
kujawsko-pomorskie;œwiecki;5;0.51;0;0;0;57;31;513;146;8;136;2;t0414;2021-02-08
kujawsko-pomorskie;toruñski;19;1.74;0;0;0;79;24;670;182;20;161;1;t0415;2021-02-08
kujawsko-pomorskie;tucholski;3;0.62;1;0;1;31;5;164;59;8;51;0;t0416;2021-02-08
kujawsko-pomorskie;w¹brzeski;11;3.22;0;0;0;22;6;308;57;12;45;0;t0417;2021-02-08
kujawsko-pomorskie;w³oc³awski;3;0.35;0;0;0;35;8;254;66;3;62;1;t0418;2021-02-08
kujawsko-pomorskie;¿niñski;14;2.00;2;0;2;50;11;428;102;16;86;0;t0419;2021-02-08
kujawsko-pomorskie;Bydgoszcz;89;2.57;3;0;3;346;110;1851;846;95;742;9;t0461;2021-02-08
kujawsko-pomorskie;Grudzi¹dz;10;1.06;0;0;0;62;23;529;151;10;136;5;t0462;2021-02-08
kujawsko-pomorskie;Toruñ;40;1.99;1;1;0;173;51;1364;322;48;271;3;t0463;2021-02-08
kujawsko-pomorskie;W³oc³awek;10;0.91;0;0;0;54;13;300;88;10;78;0;t0464;2021-02-08
lubelskie;bialski;14;1.27;0;0;0;51;16;306;95;16;78;1;t0601;2021-02-08
lubelskie;bi³gorajski;9;0.89;2;0;2;43;6;304;78;10;66;2;t0602;2021-02-08
lubelskie;che³mski;6;0.77;1;0;1;33;5;257;53;7;46;0;t0603;2021-02-08
lubelskie;hrubieszowski;6;0.96;1;0;1;17;4;86;66;7;59;0;t0604;2021-02-08
lubelskie;janowski;1;0.22;0;0;0;13;10;84;47;2;44;1;t0605;2021-02-08
lubelskie;krasnostawski;5;0.79;0;0;0;19;3;151;56;6;48;2;t0606;2021-02-08
lubelskie;kraœnicki;3;0.32;3;0;3;25;10;210;130;5;120;5;t0607;2021-02-08
lubelskie;lubartowski;3;0.34;0;0;0;23;7;186;64;3;61;0;t0608;2021-02-08
lubelskie;lubelski;14;0.90;0;0;0;81;16;542;127;16;108;3;t0609;2021-02-08
lubelskie;³êczyñski;4;0.70;0;0;0;25;9;152;44;6;37;1;t0610;2021-02-08
lubelskie;³ukowski;5;0.47;1;0;1;34;7;210;105;6;97;2;t0611;2021-02-08
lubelskie;opolski;4;0.68;1;0;1;22;8;176;36;7;29;0;t0612;2021-02-08
lubelskie;parczewski;4;1.16;0;0;0;18;4;101;26;4;22;0;t0613;2021-02-08
lubelskie;pu³awski;6;0.53;4;1;3;49;17;306;97;6;91;0;t0614;2021-02-08
lubelskie;radzyñski;1;0.17;3;0;3;14;3;140;55;1;54;0;t0615;2021-02-08
lubelskie;rycki;11;1.97;0;0;0;35;3;186;53;13;40;0;t0616;2021-02-08
lubelskie;œwidnicki;12;1.67;1;1;0;35;19;262;99;13;84;2;t0617;2021-02-08
lubelskie;tomaszowski;10;1.21;2;0;2;35;12;369;63;13;47;3;t0618;2021-02-08
lubelskie;w³odawski;11;2.88;1;1;0;13;11;359;34;12;21;1;t0619;2021-02-08
lubelskie;zamojski;8;0.76;0;0;0;27;7;197;84;9;75;0;t0620;2021-02-08
lubelskie;Bia³a Podlaska;1;0.17;0;0;0;34;10;207;54;3;51;0;t0661;2021-02-08
