wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;93;0.02;19;3;16;1741;125;99467;39928;160;39671;97;t0000;2021-07-07
dolnoœl¹skie;boles³awiecki;0;0;2;0;2;5;0;248;84;0;84;0;t0201;2021-07-07
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;0;173;78;0;78;0;t0202;2021-07-07
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;7;0;173;78;1;77;0;t0203;2021-07-07
dolnoœl¹skie;górowski;0;0;0;0;0;1;1;55;30;0;30;0;t0204;2021-07-07
dolnoœl¹skie;jaworski;0;0;0;0;0;2;0;71;31;0;31;0;t0205;2021-07-07
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;3;0;188;51;1;50;0;t0206;2021-07-07
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;1;87;16;0;16;0;t0207;2021-07-07
dolnoœl¹skie;k³odzki;0;0;0;0;0;15;0;237;93;0;93;0;t0208;2021-07-07
dolnoœl¹skie;legnicki;0;0;0;0;0;3;0;202;34;0;34;0;t0209;2021-07-07
dolnoœl¹skie;lubañski;0;0;0;0;0;5;0;87;35;0;35;0;t0210;2021-07-07
dolnoœl¹skie;lubiñski;0;0;0;0;0;1;0;173;83;0;83;0;t0211;2021-07-07
dolnoœl¹skie;lwówecki;0;0;0;0;0;4;1;67;35;0;35;0;t0212;2021-07-07
dolnoœl¹skie;milicki;0;0;0;0;0;3;2;68;22;0;22;0;t0213;2021-07-07
dolnoœl¹skie;oleœnicki;0;0;0;0;0;2;0;253;64;3;61;0;t0214;2021-07-07
dolnoœl¹skie;o³awski;0;0;0;0;0;0;0;315;63;0;63;0;t0215;2021-07-07
dolnoœl¹skie;polkowicki;0;0;0;0;0;1;0;105;54;0;54;0;t0216;2021-07-07
dolnoœl¹skie;strzeliñski;0;0;0;0;0;1;0;57;21;0;21;0;t0217;2021-07-07
dolnoœl¹skie;œredzki;0;0;1;0;1;4;0;158;43;0;43;0;t0218;2021-07-07
dolnoœl¹skie;œwidnicki;0;0;0;0;0;2;0;495;99;0;99;0;t0219;2021-07-07
dolnoœl¹skie;trzebnicki;0;0;0;0;0;4;1;286;53;1;51;1;t0220;2021-07-07
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;3;0;54;37;1;36;0;t0221;2021-07-07
dolnoœl¹skie;wo³owski;0;0;0;0;0;3;0;125;40;0;40;0;t0222;2021-07-07
dolnoœl¹skie;wroc³awski;0;0;0;0;0;17;1;734;128;0;126;2;t0223;2021-07-07
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;5;1;96;60;0;60;0;t0224;2021-07-07
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;6;0;160;46;0;46;0;t0225;2021-07-07
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;1;0;64;26;0;26;0;t0226;2021-07-07
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;3;0;174;93;0;93;0;t0261;2021-07-07
dolnoœl¹skie;Legnica;0;0;0;0;0;4;0;361;83;1;82;0;t0262;2021-07-07
dolnoœl¹skie;Wroc³aw;1;0.02;2;2;0;42;3;3613;679;10;662;7;t0264;2021-07-07
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;2;1;153;87;0;87;0;t0265;2021-07-07
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;3;0;78;70;0;68;2;t0401;2021-07-07
kujawsko-pomorskie;brodnicki;0;0;0;0;0;4;0;86;53;1;52;0;t0402;2021-07-07
kujawsko-pomorskie;bydgoski;0;0;0;0;0;4;0;185;118;0;118;0;t0403;2021-07-07
