wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;12762;3.33;694;175;519;16218;15406;252098;71738;13901;56645;1192;t0000;2021-04-21
dolnoœl¹skie;boles³awiecki;68;7.55;4;1;3;73;54;689;194;73;115;6;t0201;2021-04-21
dolnoœl¹skie;dzier¿oniowski;54;5.37;1;0;1;52;26;664;173;58;110;5;t0202;2021-04-21
dolnoœl¹skie;g³ogowski;59;6.64;0;0;0;43;28;893;207;60;146;1;t0203;2021-04-21
dolnoœl¹skie;górowski;17;4.90;0;0;0;15;22;293;46;17;29;0;t0204;2021-04-21
dolnoœl¹skie;jaworski;26;5.21;0;0;0;27;14;377;92;27;63;2;t0205;2021-04-21
dolnoœl¹skie;jeleniogórski;37;5.84;0;0;0;24;25;462;145;38;104;3;t0206;2021-04-21
dolnoœl¹skie;kamiennogórski;7;1.63;0;0;0;5;7;171;63;7;56;0;t0207;2021-04-21
dolnoœl¹skie;k³odzki;17;1.08;1;0;1;45;17;659;164;20;142;2;t0208;2021-04-21
dolnoœl¹skie;legnicki;46;8.33;1;1;0;38;21;558;116;48;65;3;t0209;2021-04-21
dolnoœl¹skie;lubañski;34;6.29;3;3;0;33;35;444;87;35;51;1;t0210;2021-04-21
dolnoœl¹skie;lubiñski;74;6.97;2;0;2;62;29;861;201;79;120;2;t0211;2021-04-21
dolnoœl¹skie;lwówecki;26;5.68;1;1;0;52;14;289;107;29;77;1;t0212;2021-04-21
dolnoœl¹skie;milicki;9;2.44;5;5;0;15;8;266;45;9;35;1;t0213;2021-04-21
dolnoœl¹skie;oleœnicki;47;4.38;2;2;0;61;34;805;269;62;204;3;t0214;2021-04-21
dolnoœl¹skie;o³awski;42;5.47;0;0;0;47;17;797;180;45;133;2;t0215;2021-04-21
dolnoœl¹skie;polkowicki;41;6.50;1;1;0;30;26;785;148;41;104;3;t0216;2021-04-21
dolnoœl¹skie;strzeliñski;4;0.92;1;1;0;44;14;490;49;5;43;1;t0217;2021-04-21
dolnoœl¹skie;œredzki;31;5.60;1;0;1;35;13;632;153;41;110;2;t0218;2021-04-21
dolnoœl¹skie;œwidnicki;62;3.96;3;0;3;57;58;1301;234;64;167;3;t0219;2021-04-21
dolnoœl¹skie;trzebnicki;32;3.75;0;0;0;29;35;782;169;37;130;2;t0220;2021-04-21
dolnoœl¹skie;wa³brzyski;21;3.79;0;0;0;26;30;371;105;23;81;1;t0221;2021-04-21
dolnoœl¹skie;wo³owski;18;3.85;1;1;0;36;15;500;83;21;59;3;t0222;2021-04-21
dolnoœl¹skie;wroc³awski;71;4.61;3;3;0;83;121;1540;380;84;292;4;t0223;2021-04-21
dolnoœl¹skie;z¹bkowicki;35;5.43;0;0;0;36;21;443;127;38;88;1;t0224;2021-04-21
dolnoœl¹skie;zgorzelecki;51;5.75;1;1;0;34;35;698;158;53;97;8;t0225;2021-04-21
dolnoœl¹skie;z³otoryjski;24;5.55;0;0;0;27;20;435;74;25;46;3;t0226;2021-04-21
dolnoœl¹skie;Jelenia Góra;40;5.08;8;0;8;34;53;557;150;42;106;2;t0261;2021-04-21
dolnoœl¹skie;Legnica;64;6.46;3;3;0;76;30;875;213;67;141;5;t0262;2021-04-21
dolnoœl¹skie;Wroc³aw;267;4.15;11;10;1;281;385;4684;1807;356;1435;16;t0264;2021-04-21
dolnoœl¹skie;Wa³brzych;49;4.43;1;0;1;37;82;869;246;51;187;8;t0265;2021-04-21
kujawsko-pomorskie;aleksandrowski;7;1.27;0;0;0;15;29;256;78;9;68;1;t0401;2021-04-21
kujawsko-pomorskie;brodnicki;18;2.27;0;0;0;44;18;434;94;18;76;0;t0402;2021-04-21
kujawsko-pomorskie;bydgoski;59;4.94;2;0;2;64;55;943;206;61;143;2;t0403;2021-04-21
kujawsko-pomorskie;che³miñski;21;4.05;1;0;1;34;20;376;103;21;77;5;t0404;2021-04-21
kujawsko-pomorskie;golubsko-dobrzyñski;7;1.56;0;0;0;15;19;188;51;9;42;0;t0405;2021-04-21
kujawsko-pomorskie;grudzi¹dzki;10;2.49;1;1;0;22;10;232;63;10;51;2;t0406;2021-04-21
kujawsko-pomorskie;inowroc³awski;38;2.39;3;0;3;89;57;872;237;38;197;2;t0407;2021-04-21
kujawsko-pomorskie;lipnowski;17;2.59;2;1;1;27;14;350;112;19;92;1;t0408;2021-04-21
kujawsko-pomorskie;mogileñski;12;2.64;0;0;0;17;12;336;61;12;49;0;t0409;2021-04-21
kujawsko-pomorskie;nakielski;44;5.10;1;0;1;44;57;655;173;48;124;1;t0410;2021-04-21
kujawsko-pomorskie;radziejowski;13;3.23;0;0;0;18;9;233;48;13;33;2;t0411;2021-04-21
kujawsko-pomorskie;rypiñski;13;2.99;0;0;0;26;43;346;92;15;76;1;t0412;2021-04-21
kujawsko-pomorskie;sêpoleñski;28;6.84;1;0;1;26;25;219;84;29;54;1;t0413;2021-04-21
kujawsko-pomorskie;œwiecki;19;1.92;1;0;1;49;41;602;157;22;133;2;t0414;2021-04-21
kujawsko-pomorskie;toruñski;39;3.58;3;1;2;49;59;645;167;39;126;2;t0415;2021-04-21
kujawsko-pomorskie;tucholski;25;5.17;1;0;1;16;19;383;89;25;64;0;t0416;2021-04-21
kujawsko-pomorskie;w¹brzeski;5;1.47;0;0;0;10;18;131;32;6;26;0;t0417;2021-04-21
kujawsko-pomorskie;w³oc³awski;28;3.26;0;0;0;35;10;461;127;32;95;0;t0418;2021-04-21
kujawsko-pomorskie;¿niñski;32;4.57;0;0;0;37;37;583;154;33;119;2;t0419;2021-04-21
kujawsko-pomorskie;Bydgoszcz;147;4.24;4;0;4;181;172;2214;685;155;514;16;t0461;2021-04-21
kujawsko-pomorskie;Grudzi¹dz;30;3.19;1;1;0;28;28;395;221;31;186;4;t0462;2021-04-21
kujawsko-pomorskie;Toruñ;49;2.44;5;0;5;71;125;904;369;50;313;6;t0463;2021-04-21
