wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;903;0.24;0;0;0;188;1338;96742;21213;1037;20107;69;t0000;2021-10-10
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;0;2;237;53;1;52;0;t0201;2021-10-10
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;1;93;25;0;25;0;t0202;2021-10-10
dolnoœl¹skie;g³ogowski;3;0.34;0;0;0;1;1;79;50;3;47;0;t0203;2021-10-10
dolnoœl¹skie;górowski;0;0;0;0;0;0;2;82;15;0;14;1;t0204;2021-10-10
dolnoœl¹skie;jaworski;0;0;0;0;0;0;3;49;13;0;13;0;t0205;2021-10-10
dolnoœl¹skie;jeleniogórski;1;0.16;0;0;0;0;0;81;22;1;21;0;t0206;2021-10-10
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;50;9;0;9;0;t0207;2021-10-10
dolnoœl¹skie;k³odzki;0;0;0;0;0;1;1;88;53;0;53;0;t0208;2021-10-10
dolnoœl¹skie;legnicki;0;0;0;0;0;0;0;64;12;0;12;0;t0209;2021-10-10
dolnoœl¹skie;lubañski;0;0;0;0;0;1;1;72;12;0;12;0;t0210;2021-10-10
dolnoœl¹skie;lubiñski;3;0.28;0;0;0;0;1;120;46;3;42;1;t0211;2021-10-10
dolnoœl¹skie;lwówecki;0;0;0;0;0;2;1;67;13;0;13;0;t0212;2021-10-10
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;22;10;0;10;0;t0213;2021-10-10
