wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;21283;5.55;803;182;621;28831;11128;357099;99099;22817;74545;1737;t0000;2021-04-13
dolnoœl¹skie;boles³awiecki;96;10.66;0;0;0;106;10;807;259;110;140;9;t0201;2021-04-13
dolnoœl¹skie;dzier¿oniowski;58;5.77;6;4;2;87;46;935;187;61;122;4;t0202;2021-04-13
dolnoœl¹skie;g³ogowski;49;5.51;2;0;2;101;11;1168;164;50;112;2;t0203;2021-04-13
dolnoœl¹skie;górowski;23;6.63;0;0;0;41;7;294;76;23;53;0;t0204;2021-04-13
dolnoœl¹skie;jaworski;30;6.01;2;2;0;50;15;469;113;30;76;7;t0205;2021-04-13
dolnoœl¹skie;jeleniogórski;26;4.10;2;1;1;55;36;677;158;32;126;0;t0206;2021-04-13
dolnoœl¹skie;kamiennogórski;20;4.65;0;0;0;23;6;322;107;22;84;1;t0207;2021-04-13
dolnoœl¹skie;k³odzki;12;0.76;3;0;3;84;56;991;139;18;119;2;t0208;2021-04-13
dolnoœl¹skie;legnicki;46;8.33;0;0;0;60;17;652;122;48;70;4;t0209;2021-04-13
dolnoœl¹skie;lubañski;52;9.62;1;1;0;63;24;558;134;55;78;1;t0210;2021-04-13
dolnoœl¹skie;lubiñski;75;7.07;3;0;3;112;34;1256;277;79;186;12;t0211;2021-04-13
dolnoœl¹skie;lwówecki;27;5.90;0;0;0;25;18;310;130;32;93;5;t0212;2021-04-13
dolnoœl¹skie;milicki;3;0.81;2;2;0;27;6;506;39;3;36;0;t0213;2021-04-13
dolnoœl¹skie;oleœnicki;44;4.10;3;3;0;57;45;1163;239;62;172;5;t0214;2021-04-13
dolnoœl¹skie;o³awski;33;4.30;1;1;0;85;22;1157;159;39;120;0;t0215;2021-04-13
dolnoœl¹skie;polkowicki;79;12.52;0;0;0;64;14;969;197;83;110;4;t0216;2021-04-13
dolnoœl¹skie;strzeliñski;29;6.67;1;1;0;54;30;672;84;31;51;2;t0217;2021-04-13
dolnoœl¹skie;œredzki;19;3.43;0;0;0;54;16;780;108;22;83;3;t0218;2021-04-13
dolnoœl¹skie;œwidnicki;108;6.90;3;0;3;129;49;1984;383;112;265;6;t0219;2021-04-13
dolnoœl¹skie;trzebnicki;34;3.98;0;0;0;71;17;1090;161;36;125;0;t0220;2021-04-13
dolnoœl¹skie;wa³brzyski;24;4.33;0;0;0;39;31;647;107;26;81;0;t0221;2021-04-13
dolnoœl¹skie;wo³owski;12;2.57;0;0;0;41;6;509;69;13;55;1;t0222;2021-04-13
dolnoœl¹skie;wroc³awski;93;6.04;1;1;0;129;43;2431;425;104;320;1;t0223;2021-04-13
dolnoœl¹skie;z¹bkowicki;21;3.26;0;0;0;63;24;656;103;23;78;2;t0224;2021-04-13
