wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;9512;2.48;12;1;11;700;15189;410483;40933;10362;30103;468;t0000;2021-11-14
dolnoœl¹skie;boles³awiecki;14;1.56;0;0;0;0;52;1798;73;24;49;0;t0201;2021-11-14
dolnoœl¹skie;dzier¿oniowski;4;0.40;0;0;0;0;10;256;39;5;34;0;t0202;2021-11-14
dolnoœl¹skie;g³ogowski;12;1.35;0;0;0;0;32;1068;64;14;50;0;t0203;2021-11-14
dolnoœl¹skie;górowski;6;1.73;0;0;0;0;8;306;26;6;20;0;t0204;2021-11-14
dolnoœl¹skie;jaworski;4;0.80;0;0;0;0;4;189;22;6;15;1;t0205;2021-11-14
dolnoœl¹skie;jeleniogórski;19;3.00;0;0;0;1;12;331;74;19;55;0;t0206;2021-11-14
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;0;2;74;12;2;9;1;t0207;2021-11-14
dolnoœl¹skie;k³odzki;33;2.10;0;0;0;2;20;346;132;35;95;2;t0208;2021-11-14
dolnoœl¹skie;legnicki;5;0.91;0;0;0;0;21;498;19;5;14;0;t0209;2021-11-14
dolnoœl¹skie;lubañski;7;1.29;0;0;0;0;22;738;25;9;16;0;t0210;2021-11-14
dolnoœl¹skie;lubiñski;37;3.49;0;0;0;5;39;897;101;39;62;0;t0211;2021-11-14
dolnoœl¹skie;lwówecki;8;1.75;0;0;0;0;6;456;39;8;30;1;t0212;2021-11-14
dolnoœl¹skie;milicki;16;4.33;0;0;0;1;4;709;40;17;23;0;t0213;2021-11-14
dolnoœl¹skie;oleœnicki;35;3.26;0;0;0;0;15;998;99;38;60;1;t0214;2021-11-14
dolnoœl¹skie;o³awski;25;3.25;0;0;0;0;32;998;84;26;56;2;t0215;2021-11-14
dolnoœl¹skie;polkowicki;19;3.01;0;0;0;0;23;975;70;19;51;0;t0216;2021-11-14
dolnoœl¹skie;strzeliñski;2;0.46;0;0;0;0;12;255;18;2;16;0;t0217;2021-11-14
dolnoœl¹skie;œredzki;7;1.26;0;0;0;1;9;317;23;7;16;0;t0218;2021-11-14
dolnoœl¹skie;œwidnicki;8;0.51;0;0;0;0;11;879;40;9;31;0;t0219;2021-11-14
dolnoœl¹skie;trzebnicki;13;1.52;0;0;0;2;9;504;49;13;35;1;t0220;2021-11-14
dolnoœl¹skie;wa³brzyski;6;1.08;0;0;0;0;5;136;29;7;22;0;t0221;2021-11-14
dolnoœl¹skie;wo³owski;24;5.14;0;0;0;0;18;599;48;26;22;0;t0222;2021-11-14
dolnoœl¹skie;wroc³awski;49;3.18;0;0;0;5;77;1715;149;50;96;3;t0223;2021-11-14
