wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;1527;0.40;5;1;4;221;1259;100756;25846;1647;24105;94;t0000;2021-10-09
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;0;4;263;56;0;56;0;t0201;2021-10-09
dolnoœl¹skie;dzier¿oniowski;1;0.10;0;0;0;0;1;107;41;1;39;1;t0202;2021-10-09
dolnoœl¹skie;g³ogowski;4;0.45;0;0;0;0;0;80;41;4;37;0;t0203;2021-10-09
dolnoœl¹skie;górowski;1;0.29;0;0;0;0;4;86;27;1;26;0;t0204;2021-10-09
dolnoœl¹skie;jaworski;0;0;0;0;0;0;1;50;20;1;19;0;t0205;2021-10-09
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;3;84;39;0;39;0;t0206;2021-10-09
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;53;11;0;11;0;t0207;2021-10-09
dolnoœl¹skie;k³odzki;0;0;0;0;0;0;1;105;79;0;79;0;t0208;2021-10-09
dolnoœl¹skie;legnicki;0;0;0;0;0;0;2;70;23;0;23;0;t0209;2021-10-09
dolnoœl¹skie;lubañski;1;0.18;0;0;0;0;1;74;23;2;21;0;t0210;2021-10-09
dolnoœl¹skie;lubiñski;3;0.28;0;0;0;0;5;115;42;3;36;3;t0211;2021-10-09
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;0;64;10;0;10;0;t0212;2021-10-09
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;30;15;0;15;0;t0213;2021-10-09
dolnoœl¹skie;oleœnicki;1;0.09;0;0;0;0;0;151;29;2;26;1;t0214;2021-10-09
dolnoœl¹skie;o³awski;2;0.26;0;0;0;0;2;195;38;2;36;0;t0215;2021-10-09
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;1;95;25;0;25;0;t0216;2021-10-09
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;0;0;40;12;1;11;0;t0217;2021-10-09
dolnoœl¹skie;œredzki;0;0;0;0;0;0;0;98;24;1;23;0;t0218;2021-10-09
dolnoœl¹skie;œwidnicki;3;0.19;0;0;0;0;1;382;36;3;33;0;t0219;2021-10-09
