wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;35251;9.19;621;130;491;39776;20986;468310;109430;37157;69915;2358;t0000;2021-03-31
dolnoœl¹skie;boles³awiecki;66;7.33;0;0;0;102;40;854;196;67;120;9;t0201;2021-03-31
dolnoœl¹skie;dzier¿oniowski;114;11.34;3;0;3;94;47;969;256;126;127;3;t0202;2021-03-31
dolnoœl¹skie;g³ogowski;112;12.61;1;0;1;108;26;1183;259;114;138;7;t0203;2021-03-31
dolnoœl¹skie;górowski;26;7.49;0;0;0;50;16;277;61;27;34;0;t0204;2021-03-31
dolnoœl¹skie;jaworski;38;7.61;0;0;0;36;4;441;79;39;35;5;t0205;2021-03-31
dolnoœl¹skie;jeleniogórski;65;10.25;0;0;0;67;29;781;156;73;73;10;t0206;2021-03-31
dolnoœl¹skie;kamiennogórski;38;8.83;0;0;0;32;18;710;106;40;62;4;t0207;2021-03-31
dolnoœl¹skie;k³odzki;155;9.86;2;0;2;117;94;1656;345;166;176;3;t0208;2021-03-31
dolnoœl¹skie;legnicki;56;10.14;0;0;0;59;8;585;128;57;63;8;t0209;2021-03-31
dolnoœl¹skie;lubañski;33;6.10;0;0;0;58;18;476;78;34;43;1;t0210;2021-03-31
dolnoœl¹skie;lubiñski;143;13.48;0;0;0;130;22;1415;359;151;186;22;t0211;2021-03-31
dolnoœl¹skie;lwówecki;18;3.93;0;0;0;58;13;430;87;20;66;1;t0212;2021-03-31
dolnoœl¹skie;milicki;49;13.27;1;1;0;57;21;673;95;51;44;0;t0213;2021-03-31
dolnoœl¹skie;oleœnicki;96;8.94;1;1;0;90;33;1219;293;98;193;2;t0214;2021-03-31
dolnoœl¹skie;o³awski;101;13.15;1;1;0;94;30;1349;283;106;171;6;t0215;2021-03-31
dolnoœl¹skie;polkowicki;81;12.84;1;1;0;74;21;985;169;82;82;5;t0216;2021-03-31
dolnoœl¹skie;strzeliñski;36;8.28;0;0;0;48;61;1028;103;45;53;5;t0217;2021-03-31
dolnoœl¹skie;œredzki;34;6.14;0;0;0;76;17;999;106;35;69;2;t0218;2021-03-31
dolnoœl¹skie;œwidnicki;135;8.62;5;0;5;150;55;2103;337;144;183;10;t0219;2021-03-31
dolnoœl¹skie;trzebnicki;106;12.41;2;2;0;105;43;1231;219;109;108;2;t0220;2021-03-31
dolnoœl¹skie;wa³brzyski;76;13.71;1;1;0;65;18;863;164;80;84;0;t0221;2021-03-31
dolnoœl¹skie;wo³owski;31;6.63;0;0;0;24;14;450;99;33;65;1;t0222;2021-03-31
dolnoœl¹skie;wroc³awski;240;15.60;1;1;0;267;157;2952;581;253;319;9;t0223;2021-03-31
