wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;19936;5.20;398;111;287;59240;15079;490136;91012;21788;68309;915;t0000;2021-11-22
dolnoœl¹skie;boles³awiecki;107;11.88;1;0;1;206;44;1486;329;113;213;3;t0201;2021-11-22
dolnoœl¹skie;dzier¿oniowski;23;2.29;0;0;0;107;16;435;147;24;122;1;t0202;2021-11-22
dolnoœl¹skie;g³ogowski;18;2.03;0;0;0;130;27;1088;115;21;94;0;t0203;2021-11-22
dolnoœl¹skie;górowski;16;4.61;0;0;0;57;16;405;66;16;49;1;t0204;2021-11-22
dolnoœl¹skie;jaworski;14;2.80;1;1;0;47;5;380;99;18;81;0;t0205;2021-11-22
dolnoœl¹skie;jeleniogórski;11;1.74;1;0;1;44;7;414;130;15;114;1;t0206;2021-11-22
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;17;0;171;89;0;89;0;t0207;2021-11-22
dolnoœl¹skie;k³odzki;14;0.89;2;0;2;174;35;1017;196;19;176;1;t0208;2021-11-22
dolnoœl¹skie;legnicki;20;3.62;1;1;0;69;9;739;117;23;94;0;t0209;2021-11-22
dolnoœl¹skie;lubañski;38;7.03;0;0;0;109;13;791;98;43;54;1;t0210;2021-11-22
dolnoœl¹skie;lubiñski;56;5.28;1;0;1;172;41;1385;212;60;149;3;t0211;2021-11-22
dolnoœl¹skie;lwówecki;16;3.50;0;0;0;103;16;520;134;18;116;0;t0212;2021-11-22
dolnoœl¹skie;milicki;26;7.04;0;0;0;80;18;833;65;27;38;0;t0213;2021-11-22
dolnoœl¹skie;oleœnicki;47;4.38;0;0;0;109;33;1403;204;51;150;3;t0214;2021-11-22
dolnoœl¹skie;o³awski;11;1.43;0;0;0;124;30;1522;129;12;114;3;t0215;2021-11-22
dolnoœl¹skie;polkowicki;24;3.80;0;0;0;95;15;1138;115;26;88;1;t0216;2021-11-22
dolnoœl¹skie;strzeliñski;25;5.75;0;0;0;64;15;296;82;28;54;0;t0217;2021-11-22
dolnoœl¹skie;œredzki;12;2.17;0;0;0;126;14;689;78;13;62;3;t0218;2021-11-22
dolnoœl¹skie;œwidnicki;30;1.92;0;0;0;116;21;1059;215;32;183;0;t0219;2021-11-22
dolnoœl¹skie;trzebnicki;39;4.57;0;0;0;104;19;1113;195;42;148;5;t0220;2021-11-22
dolnoœl¹skie;wa³brzyski;9;1.62;0;0;0;68;13;328;109;11;98;0;t0221;2021-11-22
dolnoœl¹skie;wo³owski;13;2.78;0;0;0;45;26;732;76;13;63;0;t0222;2021-11-22
dolnoœl¹skie;wroc³awski;134;8.71;0;0;0;328;73;2807;459;141;312;6;t0223;2021-11-22
dolnoœl¹skie;z¹bkowicki;3;0.47;0;0;0;101;16;534;75;4;71;0;t0224;2021-11-22
dolnoœl¹skie;zgorzelecki;31;3.49;1;1;0;141;38;985;92;33;59;0;t0225;2021-11-22
dolnoœl¹skie;z³otoryjski;19;4.39;0;0;0;69;6;397;91;24;67;0;t0226;2021-11-22
dolnoœl¹skie;Jelenia Góra;17;2.16;0;0;0;92;3;599;159;19;138;2;t0261;2021-11-22
dolnoœl¹skie;Legnica;40;4.04;2;2;0;159;51;1448;228;43;174;11;t0262;2021-11-22
dolnoœl¹skie;Wroc³aw;493;7.66;4;4;0;922;279;7609;1877;551;1306;20;t0264;2021-11-22
dolnoœl¹skie;Wa³brzych;8;0.72;0;0;0;79;27;670;234;14;220;0;t0265;2021-11-22
kujawsko-pomorskie;aleksandrowski;19;3.45;1;0;1;99;27;463;109;19;89;1;t0401;2021-11-22
kujawsko-pomorskie;brodnicki;19;2.40;0;0;0;173;21;802;122;22;100;0;t0402;2021-11-22
kujawsko-pomorskie;bydgoski;90;7.53;0;0;0;235;24;1926;321;90;228;3;t0403;2021-11-22
kujawsko-pomorskie;che³miñski;6;1.16;0;0;0;97;5;783;94;7;86;1;t0404;2021-11-22
kujawsko-pomorskie;golubsko-dobrzyñski;10;2.22;1;0;1;82;22;436;103;12;91;0;t0405;2021-11-22
kujawsko-pomorskie;grudzi¹dzki;13;3.23;0;0;0;59;10;598;95;15;79;1;t0406;2021-11-22
kujawsko-pomorskie;inowroc³awski;50;3.14;0;0;0;263;29;1361;300;54;244;2;t0407;2021-11-22
kujawsko-pomorskie;lipnowski;32;4.88;2;0;2;74;16;796;170;35;135;0;t0408;2021-11-22
kujawsko-pomorskie;mogileñski;17;3.74;1;0;1;47;12;586;110;18;92;0;t0409;2021-11-22
kujawsko-pomorskie;nakielski;44;5.10;1;0;1;123;5;1191;211;46;164;1;t0410;2021-11-22
kujawsko-pomorskie;radziejowski;24;5.97;0;0;0;70;11;462;87;24;62;1;t0411;2021-11-22
kujawsko-pomorskie;rypiñski;24;5.53;0;0;0;61;13;426;165;24;141;0;t0412;2021-11-22
kujawsko-pomorskie;sêpoleñski;35;8.55;0;0;0;91;11;588;115;35;80;0;t0413;2021-11-22
kujawsko-pomorskie;œwiecki;61;6.17;3;0;3;159;11;1188;304;68;232;4;t0414;2021-11-22
kujawsko-pomorskie;toruñski;107;9.82;1;1;0;231;33;2254;379;114;260;5;t0415;2021-11-22
kujawsko-pomorskie;tucholski;25;5.17;1;0;1;63;5;949;122;27;94;1;t0416;2021-11-22
kujawsko-pomorskie;w¹brzeski;34;9.97;0;0;0;59;1;408;95;34;61;0;t0417;2021-11-22
kujawsko-pomorskie;w³oc³awski;33;3.84;5;2;3;142;30;1179;147;36;108;3;t0418;2021-11-22
kujawsko-pomorskie;¿niñski;58;8.28;0;0;0;151;21;1103;241;64;171;6;t0419;2021-11-22
kujawsko-pomorskie;Bydgoszcz;199;5.74;2;0;2;597;68;4130;945;213;720;12;t0461;2021-11-22
kujawsko-pomorskie;Grudzi¹dz;29;3.08;0;0;0;161;25;1121;172;33;130;9;t0462;2021-11-22
kujawsko-pomorskie;Toruñ;165;8.20;1;1;0;326;80;2370;674;171;499;4;t0463;2021-11-22
kujawsko-pomorskie;W³oc³awek;71;6.49;7;0;7;218;49;1502;230;74;154;2;t0464;2021-11-22
lubelskie;bialski;37;3.35;2;2;0;154;70;1153;244;41;201;2;t0601;2021-11-22
lubelskie;bi³gorajski;69;6.86;3;0;3;134;26;822;254;76;177;1;t0602;2021-11-22
