wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;8378;2.18;101;26;75;16819;4047;253059;58849;9069;49332;448;t0000;2021-10-27
dolnoœl¹skie;boles³awiecki;12;1.33;1;1;0;47;11;1082;121;13;108;0;t0201;2021-10-27
dolnoœl¹skie;dzier¿oniowski;4;0.40;0;0;0;16;4;262;90;5;85;0;t0202;2021-10-27
dolnoœl¹skie;g³ogowski;9;1.01;0;0;0;37;9;653;114;10;103;1;t0203;2021-10-27
dolnoœl¹skie;górowski;5;1.44;0;0;0;14;0;65;35;5;30;0;t0204;2021-10-27
dolnoœl¹skie;jaworski;3;0.60;1;1;0;13;2;97;44;5;38;1;t0205;2021-10-27
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;9;5;125;86;2;84;0;t0206;2021-10-27
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;2;0;56;50;1;49;0;t0207;2021-10-27
dolnoœl¹skie;k³odzki;11;0.70;0;0;0;31;3;233;113;11;102;0;t0208;2021-10-27
dolnoœl¹skie;legnicki;7;1.27;0;0;0;4;2;189;74;7;67;0;t0209;2021-10-27
dolnoœl¹skie;lubañski;6;1.11;0;0;0;15;2;118;43;10;33;0;t0210;2021-10-27
dolnoœl¹skie;lubiñski;16;1.51;0;0;0;52;11;515;151;16;133;2;t0211;2021-10-27
dolnoœl¹skie;lwówecki;5;1.09;0;0;0;17;0;86;41;6;35;0;t0212;2021-10-27
dolnoœl¹skie;milicki;1;0.27;0;0;0;1;1;52;22;1;21;0;t0213;2021-10-27
dolnoœl¹skie;oleœnicki;15;1.40;0;0;0;17;3;428;108;15;93;0;t0214;2021-10-27
dolnoœl¹skie;o³awski;4;0.52;0;0;0;41;3;645;76;4;72;0;t0215;2021-10-27
dolnoœl¹skie;polkowicki;16;2.54;0;0;0;32;3;397;86;16;69;1;t0216;2021-10-27
dolnoœl¹skie;strzeliñski;3;0.69;0;0;0;10;1;81;41;3;38;0;t0217;2021-10-27
dolnoœl¹skie;œredzki;6;1.08;0;0;0;23;0;178;54;8;46;0;t0218;2021-10-27
dolnoœl¹skie;œwidnicki;8;0.51;0;0;0;32;0;494;115;8;106;1;t0219;2021-10-27
dolnoœl¹skie;trzebnicki;11;1.29;0;0;0;16;7;380;75;12;63;0;t0220;2021-10-27
dolnoœl¹skie;wa³brzyski;5;0.90;0;0;0;18;2;278;65;5;60;0;t0221;2021-10-27
dolnoœl¹skie;wo³owski;4;0.86;0;0;0;26;2;326;43;5;38;0;t0222;2021-10-27
dolnoœl¹skie;wroc³awski;29;1.88;0;0;0;71;10;656;218;32;182;4;t0223;2021-10-27
dolnoœl¹skie;z¹bkowicki;16;2.48;0;0;0;13;1;386;62;16;44;2;t0224;2021-10-27
dolnoœl¹skie;zgorzelecki;14;1.58;1;1;0;16;7;636;71;14;57;0;t0225;2021-10-27
dolnoœl¹skie;z³otoryjski;5;1.16;0;0;0;15;0;179;36;6;30;0;t0226;2021-10-27
dolnoœl¹skie;Jelenia Góra;3;0.38;0;0;0;10;6;247;147;5;141;1;t0261;2021-10-27
dolnoœl¹skie;Legnica;15;1.51;1;1;0;49;4;671;147;16;127;4;t0262;2021-10-27
dolnoœl¹skie;Wroc³aw;139;2.16;1;1;0;281;58;2857;1004;156;834;14;t0264;2021-10-27
dolnoœl¹skie;Wa³brzych;6;0.54;0;0;0;23;6;396;115;8;106;1;t0265;2021-10-27
kujawsko-pomorskie;aleksandrowski;14;2.55;0;0;0;24;6;181;75;17;56;2;t0401;2021-10-27
kujawsko-pomorskie;brodnicki;7;0.88;0;0;0;15;2;129;94;7;84;3;t0402;2021-10-27
kujawsko-pomorskie;bydgoski;28;2.34;0;0;0;53;10;532;150;28;121;1;t0403;2021-10-27
kujawsko-pomorskie;che³miñski;6;1.16;0;0;0;26;1;102;134;6;128;0;t0404;2021-10-27
kujawsko-pomorskie;golubsko-dobrzyñski;4;0.89;0;0;0;32;0;116;89;6;77;6;t0405;2021-10-27
