wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;4255;1.11;343;87;256;8974;2761;112961;66234;4779;60906;549;t0000;2021-05-11
dolnoœl¹skie;boles³awiecki;31;3.44;0;0;0;36;6;459;148;32;115;1;t0201;2021-05-11
dolnoœl¹skie;dzier¿oniowski;0;0;1;0;1;4;5;177;64;0;63;1;t0202;2021-05-11
dolnoœl¹skie;g³ogowski;12;1.35;5;0;5;24;13;312;143;13;129;1;t0203;2021-05-11
dolnoœl¹skie;górowski;5;1.44;1;1;0;5;1;147;46;6;38;2;t0204;2021-05-11
dolnoœl¹skie;jaworski;1;0.20;0;0;0;9;8;170;51;1;50;0;t0205;2021-05-11
dolnoœl¹skie;jeleniogórski;6;0.95;1;0;1;20;5;176;86;11;75;0;t0206;2021-05-11
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;3;1;64;60;1;59;0;t0207;2021-05-11
dolnoœl¹skie;k³odzki;14;0.89;2;0;2;26;11;229;182;15;166;1;t0208;2021-05-11
dolnoœl¹skie;legnicki;5;0.91;1;1;0;11;12;224;73;6;66;1;t0209;2021-05-11
dolnoœl¹skie;lubañski;12;2.22;0;0;0;22;9;170;68;15;52;1;t0210;2021-05-11
dolnoœl¹skie;lubiñski;8;0.75;4;1;3;36;14;354;158;9;149;0;t0211;2021-05-11
dolnoœl¹skie;lwówecki;9;1.97;0;0;0;23;6;157;69;9;59;1;t0212;2021-05-11
dolnoœl¹skie;milicki;6;1.63;0;0;0;8;2;84;42;7;35;0;t0213;2021-05-11
dolnoœl¹skie;oleœnicki;7;0.65;0;0;0;25;24;337;130;8;122;0;t0214;2021-05-11
dolnoœl¹skie;o³awski;13;1.69;0;0;0;24;9;338;125;14;110;1;t0215;2021-05-11
dolnoœl¹skie;polkowicki;7;1.11;3;1;2;16;9;268;91;9;80;2;t0216;2021-05-11
dolnoœl¹skie;strzeliñski;0;0;0;0;0;7;6;103;36;0;36;0;t0217;2021-05-11
dolnoœl¹skie;œredzki;18;3.25;1;0;1;25;3;233;88;18;70;0;t0218;2021-05-11
dolnoœl¹skie;œwidnicki;15;0.96;5;0;5;26;6;646;224;17;207;0;t0219;2021-05-11
dolnoœl¹skie;trzebnicki;6;0.70;1;0;1;16;1;315;122;7;115;0;t0220;2021-05-11
dolnoœl¹skie;wa³brzyski;4;0.72;0;0;0;4;5;110;77;5;72;0;t0221;2021-05-11
dolnoœl¹skie;wo³owski;7;1.50;0;0;0;6;8;147;70;7;63;0;t0222;2021-05-11
dolnoœl¹skie;wroc³awski;18;1.17;2;2;0;46;25;707;300;26;273;1;t0223;2021-05-11
dolnoœl¹skie;z¹bkowicki;5;0.78;0;0;0;10;10;186;82;6;76;0;t0224;2021-05-11
