wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;9387;2.45;102;12;90;16711;5419;287770;59181;10068;48701;412;t0000;2021-10-28
dolnoœl¹skie;boles³awiecki;16;1.78;0;0;0;42;12;1128;161;17;144;0;t0201;2021-10-28
dolnoœl¹skie;dzier¿oniowski;7;0.70;0;0;0;17;2;228;101;7;94;0;t0202;2021-10-28
dolnoœl¹skie;g³ogowski;18;2.03;0;0;0;33;13;830;94;19;73;2;t0203;2021-10-28
dolnoœl¹skie;górowski;6;1.73;0;0;0;18;0;81;41;6;35;0;t0204;2021-10-28
dolnoœl¹skie;jaworski;5;1.00;0;0;0;9;1;105;38;5;33;0;t0205;2021-10-28
dolnoœl¹skie;jeleniogórski;9;1.42;0;0;0;14;3;148;57;9;48;0;t0206;2021-10-28
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;3;0;62;31;1;30;0;t0207;2021-10-28
dolnoœl¹skie;k³odzki;4;0.25;0;0;0;24;7;381;121;5;116;0;t0208;2021-10-28
dolnoœl¹skie;legnicki;3;0.54;0;0;0;3;3;257;48;3;45;0;t0209;2021-10-28
dolnoœl¹skie;lubañski;11;2.03;0;0;0;19;1;153;56;11;44;1;t0210;2021-10-28
dolnoœl¹skie;lubiñski;13;1.23;1;0;1;31;14;589;153;15;138;0;t0211;2021-10-28
dolnoœl¹skie;lwówecki;6;1.31;0;0;0;12;2;119;53;6;47;0;t0212;2021-10-28
dolnoœl¹skie;milicki;2;0.54;0;0;0;5;3;61;26;2;24;0;t0213;2021-10-28
dolnoœl¹skie;oleœnicki;21;1.96;0;0;0;19;3;621;103;23;79;1;t0214;2021-10-28
dolnoœl¹skie;o³awski;12;1.56;0;0;0;39;8;752;98;12;85;1;t0215;2021-10-28
dolnoœl¹skie;polkowicki;9;1.43;0;0;0;19;1;450;81;9;72;0;t0216;2021-10-28
dolnoœl¹skie;strzeliñski;5;1.15;0;0;0;13;2;91;33;5;27;1;t0217;2021-10-28
dolnoœl¹skie;œredzki;5;0.90;0;0;0;20;1;187;37;8;29;0;t0218;2021-10-28
dolnoœl¹skie;œwidnicki;8;0.51;0;0;0;16;7;546;113;9;103;1;t0219;2021-10-28
dolnoœl¹skie;trzebnicki;10;1.17;0;0;0;23;4;421;91;10;80;1;t0220;2021-10-28
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;21;6;351;70;2;68;0;t0221;2021-10-28
dolnoœl¹skie;wo³owski;5;1.07;0;0;0;12;4;353;37;6;30;1;t0222;2021-10-28
dolnoœl¹skie;wroc³awski;37;2.40;0;0;0;65;13;785;269;43;222;4;t0223;2021-10-28
dolnoœl¹skie;z¹bkowicki;5;0.78;0;0;0;27;0;429;81;5;76;0;t0224;2021-10-28
dolnoœl¹skie;zgorzelecki;6;0.68;0;0;0;24;10;779;43;7;36;0;t0225;2021-10-28
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;11;2;209;34;4;30;0;t0226;2021-10-28
dolnoœl¹skie;Jelenia Góra;7;0.89;0;0;0;18;10;410;92;9;83;0;t0261;2021-10-28
dolnoœl¹skie;Legnica;21;2.12;0;0;0;41;18;800;149;22;124;3;t0262;2021-10-28
dolnoœl¹skie;Wroc³aw;150;2.33;0;0;0;275;63;3024;1170;164;998;8;t0264;2021-10-28
