wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;3288;0.86;289;80;209;8156;4839;115914;60647;3743;56460;444;t0000;2021-05-13
dolnoœl¹skie;boles³awiecki;11;1.22;0;0;0;25;33;475;165;13;152;0;t0201;2021-05-13
dolnoœl¹skie;dzier¿oniowski;5;0.50;0;0;0;19;13;192;103;5;97;1;t0202;2021-05-13
dolnoœl¹skie;g³ogowski;16;1.80;0;0;0;24;13;277;113;17;96;0;t0203;2021-05-13
dolnoœl¹skie;górowski;1;0.29;0;0;0;13;10;143;32;1;31;0;t0204;2021-05-13
dolnoœl¹skie;jaworski;2;0.40;0;0;0;20;13;162;64;4;60;0;t0205;2021-05-13
dolnoœl¹skie;jeleniogórski;7;1.10;0;0;0;14;5;222;85;7;78;0;t0206;2021-05-13
dolnoœl¹skie;kamiennogórski;3;0.70;0;0;0;5;4;52;52;4;48;0;t0207;2021-05-13
dolnoœl¹skie;k³odzki;6;0.38;0;0;0;19;16;295;146;7;138;1;t0208;2021-05-13
dolnoœl¹skie;legnicki;4;0.72;0;0;0;13;9;240;70;4;66;0;t0209;2021-05-13
dolnoœl¹skie;lubañski;9;1.66;2;2;0;19;5;149;46;10;36;0;t0210;2021-05-13
dolnoœl¹skie;lubiñski;22;2.07;3;0;3;38;7;375;176;23;153;0;t0211;2021-05-13
dolnoœl¹skie;lwówecki;13;2.84;0;0;0;28;7;155;86;16;69;1;t0212;2021-05-13
dolnoœl¹skie;milicki;0;0;4;4;0;1;8;75;49;0;47;2;t0213;2021-05-13
dolnoœl¹skie;oleœnicki;17;1.58;1;1;0;31;16;367;170;20;149;1;t0214;2021-05-13
dolnoœl¹skie;o³awski;2;0.26;0;0;0;36;14;382;138;3;135;0;t0215;2021-05-13
dolnoœl¹skie;polkowicki;7;1.11;3;0;3;19;14;272;64;9;55;0;t0216;2021-05-13
dolnoœl¹skie;strzeliñski;4;0.92;0;0;0;6;5;80;56;7;49;0;t0217;2021-05-13
dolnoœl¹skie;œredzki;7;1.26;0;0;0;15;1;221;75;7;67;1;t0218;2021-05-13
dolnoœl¹skie;œwidnicki;10;0.64;0;0;0;29;26;663;197;10;185;2;t0219;2021-05-13
dolnoœl¹skie;trzebnicki;11;1.29;1;0;1;24;16;317;141;12;127;2;t0220;2021-05-13
dolnoœl¹skie;wa³brzyski;3;0.54;0;0;0;8;5;113;68;3;65;0;t0221;2021-05-13
dolnoœl¹skie;wo³owski;7;1.50;0;0;0;15;8;173;74;7;66;1;t0222;2021-05-13
dolnoœl¹skie;wroc³awski;23;1.49;1;1;0;40;31;653;320;30;290;0;t0223;2021-05-13
dolnoœl¹skie;z¹bkowicki;2;0.31;0;0;0;21;6;215;65;3;61;1;t0224;2021-05-13
dolnoœl¹skie;zgorzelecki;20;2.25;0;0;0;20;19;435;116;23;92;1;t0225;2021-05-13
dolnoœl¹skie;z³otoryjski;2;0.46;0;0;0;5;10;171;41;2;36;3;t0226;2021-05-13
dolnoœl¹skie;Jelenia Góra;11;1.40;1;0;1;18;12;167;110;12;97;1;t0261;2021-05-13
dolnoœl¹skie;Legnica;9;0.91;1;1;0;31;14;450;147;11;134;2;t0262;2021-05-13
dolnoœl¹skie;Wroc³aw;68;1.06;2;2;0;150;121;2379;1456;79;1365;12;t0264;2021-05-13
dolnoœl¹skie;Wa³brzych;5;0.45;0;0;0;17;10;240;178;6;171;1;t0265;2021-05-13
kujawsko-pomorskie;aleksandrowski;5;0.91;0;0;0;9;5;106;52;5;47;0;t0401;2021-05-13
kujawsko-pomorskie;brodnicki;3;0.38;0;0;0;4;2;133;81;3;77;1;t0402;2021-05-13
kujawsko-pomorskie;bydgoski;31;2.60;2;0;2;59;13;350;244;34;208;2;t0403;2021-05-13
kujawsko-pomorskie;che³miñski;6;1.16;0;0;0;7;0;61;64;6;58;0;t0404;2021-05-13
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;14;2;79;39;1;38;0;t0405;2021-05-13
kujawsko-pomorskie;grudzi¹dzki;2;0.50;0;0;0;6;4;55;64;2;62;0;t0406;2021-05-13
kujawsko-pomorskie;inowroc³awski;7;0.44;0;0;0;26;16;285;154;9;144;1;t0407;2021-05-13
kujawsko-pomorskie;lipnowski;4;0.61;2;0;2;13;13;148;72;4;65;3;t0408;2021-05-13
kujawsko-pomorskie;mogileñski;2;0.44;0;0;0;6;4;214;49;2;47;0;t0409;2021-05-13
kujawsko-pomorskie;nakielski;6;0.70;3;0;3;27;14;255;103;6;96;1;t0410;2021-05-13
kujawsko-pomorskie;radziejowski;2;0.50;0;0;0;19;13;173;52;3;49;0;t0411;2021-05-13
kujawsko-pomorskie;rypiñski;2;0.46;0;0;0;7;6;110;56;2;52;2;t0412;2021-05-13
kujawsko-pomorskie;sêpoleñski;5;1.22;1;0;1;15;6;157;63;5;58;0;t0413;2021-05-13
kujawsko-pomorskie;œwiecki;8;0.81;0;0;0;16;23;320;149;9;139;1;t0414;2021-05-13
kujawsko-pomorskie;toruñski;7;0.64;0;0;0;20;7;255;102;9;91;2;t0415;2021-05-13
kujawsko-pomorskie;tucholski;4;0.83;1;0;1;6;5;144;51;4;47;0;t0416;2021-05-13
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;8;0;43;29;0;28;1;t0417;2021-05-13
kujawsko-pomorskie;w³oc³awski;7;0.81;1;0;1;14;6;182;78;7;71;0;t0418;2021-05-13
kujawsko-pomorskie;¿niñski;4;0.57;0;0;0;21;7;205;123;9;113;1;t0419;2021-05-13
kujawsko-pomorskie;Bydgoszcz;41;1.18;2;0;2;94;53;831;524;44;474;6;t0461;2021-05-13
kujawsko-pomorskie;Grudzi¹dz;3;0.32;0;0;0;21;10;159;141;3;137;1;t0462;2021-05-13
kujawsko-pomorskie;Toruñ;10;0.50;3;0;3;39;20;431;271;10;259;2;t0463;2021-05-13
kujawsko-pomorskie;W³oc³awek;10;0.91;0;0;0;19;18;208;149;12;136;1;t0464;2021-05-13
lubelskie;bialski;9;0.81;0;0;0;17;6;237;125;10;115;0;t0601;2021-05-13
lubelskie;bi³gorajski;6;0.60;3;0;3;16;11;305;127;6;120;1;t0602;2021-05-13
lubelskie;che³mski;6;0.77;0;0;0;19;25;265;103;6;95;2;t0603;2021-05-13
lubelskie;hrubieszowski;5;0.80;1;0;1;14;14;127;86;6;77;3;t0604;2021-05-13
lubelskie;janowski;8;1.76;1;0;1;15;6;109;57;9;48;0;t0605;2021-05-13
lubelskie;krasnostawski;9;1.43;0;0;0;12;10;236;125;9;115;1;t0606;2021-05-13
lubelskie;kraœnicki;14;1.47;0;0;0;19;18;332;157;17;140;0;t0607;2021-05-13
lubelskie;lubartowski;7;0.79;1;1;0;8;13;339;109;7;102;0;t0608;2021-05-13
lubelskie;lubelski;18;1.15;0;0;0;38;30;656;213;21;190;2;t0609;2021-05-13
lubelskie;³êczyñski;7;1.22;0;0;0;22;11;231;100;7;93;0;t0610;2021-05-13
lubelskie;³ukowski;3;0.28;0;0;0;14;8;157;99;3;93;3;t0611;2021-05-13
lubelskie;opolski;7;1.19;0;0;0;12;3;290;88;7;81;0;t0612;2021-05-13
lubelskie;parczewski;2;0.58;0;0;0;7;3;69;51;2;49;0;t0613;2021-05-13
lubelskie;pu³awski;14;1.24;0;0;0;37;38;497;153;14;137;2;t0614;2021-05-13
lubelskie;radzyñski;9;1.54;2;0;2;4;15;121;114;9;105;0;t0615;2021-05-13
lubelskie;rycki;2;0.36;1;1;0;17;6;203;79;2;77;0;t0616;2021-05-13
lubelskie;œwidnicki;12;1.67;0;0;0;44;16;280;130;13;116;1;t0617;2021-05-13
lubelskie;tomaszowski;9;1.09;0;0;0;22;10;150;77;9;66;2;t0618;2021-05-13
lubelskie;w³odawski;0;0;0;0;0;3;5;83;40;0;40;0;t0619;2021-05-13
lubelskie;zamojski;9;0.85;1;0;1;18;11;238;101;9;89;3;t0620;2021-05-13
lubelskie;Bia³a Podlaska;0;0;0;0;0;5;3;130;114;1;113;0;t0661;2021-05-13
lubelskie;Che³m;6;0.97;0;0;0;28;23;293;88;6;80;2;t0662;2021-05-13
lubelskie;Lublin;31;0.91;1;0;1;102;64;1043;712;31;676;5;t0663;2021-05-13
lubelskie;Zamoœæ;3;0.47;2;0;2;8;3;85;57;4;51;2;t0664;2021-05-13
lubuskie;gorzowski;4;0.56;0;0;0;20;6;223;98;4;93;1;t0801;2021-05-13
lubuskie;kroœnieñski;8;1.46;0;0;0;9;5;267;81;10;71;0;t0802;2021-05-13
lubuskie;miêdzyrzecki;5;0.87;1;0;1;7;0;106;89;5;82;2;t0803;2021-05-13
lubuskie;nowosolski;4;0.47;0;0;0;21;8;234;151;4;147;0;t0804;2021-05-13
lubuskie;s³ubicki;5;1.07;0;0;0;10;5;162;80;6;74;0;t0805;2021-05-13
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;5;3;68;68;1;66;1;t0806;2021-05-13
lubuskie;sulêciñski;1;0.28;0;0;0;5;2;93;41;1;40;0;t0807;2021-05-13
lubuskie;œwiebodziñski;5;0.90;2;0;2;13;4;157;84;5;77;2;t0808;2021-05-13
lubuskie;zielonogórski;5;0.66;1;0;1;19;6;261;119;6;112;1;t0809;2021-05-13
lubuskie;¿agañski;3;0.38;0;0;0;11;12;191;113;3;109;1;t0810;2021-05-13
lubuskie;¿arski;4;0.42;0;0;0;11;14;236;134;5;127;2;t0811;2021-05-13
lubuskie;wschowski;1;0.26;0;0;0;7;3;103;40;1;39;0;t0812;2021-05-13
lubuskie;Gorzów Wielkopolski;8;0.65;2;1;1;28;19;305;229;8;218;3;t0861;2021-05-13
lubuskie;Zielona Góra;14;0.99;2;0;2;21;14;395;294;16;276;2;t0862;2021-05-13
³ódzkie;be³chatowski;9;0.80;0;0;0;23;6;431;191;12;178;1;t1001;2021-05-13
³ódzkie;kutnowski;15;1.56;0;0;0;16;16;446;128;15;112;1;t1002;2021-05-13
³ódzkie;³aski;6;1.20;0;0;0;11;10;137;66;6;59;1;t1003;2021-05-13
³ódzkie;³êczycki;2;0.40;0;0;0;11;4;190;67;4;62;1;t1004;2021-05-13
³ódzkie;³owicki;3;0.39;1;0;1;15;9;242;80;4;76;0;t1005;2021-05-13
³ódzkie;³ódzki wschodni;10;1.38;1;0;1;14;15;295;147;11;134;2;t1006;2021-05-13
³ódzkie;opoczyñski;1;0.13;0;0;0;8;8;108;96;2;94;0;t1007;2021-05-13
³ódzkie;pabianicki;15;1.26;0;0;0;42;28;459;208;18;190;0;t1008;2021-05-13
³ódzkie;pajêczañski;3;0.59;1;1;0;10;11;134;79;8;71;0;t1009;2021-05-13
³ódzkie;piotrkowski;5;0.55;1;1;0;10;11;215;155;5;148;2;t1010;2021-05-13
³ódzkie;poddêbicki;2;0.49;1;0;1;2;2;146;44;3;41;0;t1011;2021-05-13
³ódzkie;radomszczañski;14;1.25;0;0;0;29;25;393;221;17;204;0;t1012;2021-05-13
³ódzkie;rawski;0;0;0;0;0;8;13;338;63;0;63;0;t1013;2021-05-13
³ódzkie;sieradzki;15;1.28;0;0;0;26;23;367;162;15;144;3;t1014;2021-05-13
³ódzkie;skierniewicki;0;0;0;0;0;6;4;88;41;0;41;0;t1015;2021-05-13
³ódzkie;tomaszowski;15;1.29;0;0;0;24;17;290;229;16;206;7;t1016;2021-05-13
³ódzkie;wieluñski;6;0.79;0;0;0;18;11;312;110;12;98;0;t1017;2021-05-13
³ódzkie;wieruszowski;3;0.71;0;0;0;9;2;105;42;3;38;1;t1018;2021-05-13
³ódzkie;zduñskowolski;5;0.75;0;0;0;21;22;174;80;6;73;1;t1019;2021-05-13
³ódzkie;zgierski;14;0.84;7;1;6;30;36;576;342;19;316;7;t1020;2021-05-13
³ódzkie;brzeziñski;1;0.32;0;0;0;9;5;95;24;1;22;1;t1021;2021-05-13
³ódzkie;£ódŸ;92;1.36;5;0;5;189;135;3029;1656;105;1539;12;t1061;2021-05-13
³ódzkie;Piotrków Trybunalski;4;0.55;4;3;1;3;2;143;196;4;191;1;t1062;2021-05-13
³ódzkie;Skierniewice;0;0;0;0;0;7;3;87;56;0;54;2;t1063;2021-05-13
ma³opolskie;bocheñski;3;0.28;0;0;0;20;7;313;175;5;170;0;t1201;2021-05-13
ma³opolskie;brzeski;5;0.54;1;1;0;7;9;135;130;5;124;1;t1202;2021-05-13
ma³opolskie;chrzanowski;4;0.32;0;0;0;23;14;295;100;4;96;0;t1203;2021-05-13
