wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;19074;4.97;274;75;199;27258;5219;402311;85369;20511;63997;861;t0000;2021-11-10
dolnoœl¹skie;boles³awiecki;72;8.00;0;0;0;98;23;1947;244;77;167;0;t0201;2021-11-10
dolnoœl¹skie;dzier¿oniowski;28;2.79;0;0;0;38;0;242;135;28;107;0;t0202;2021-11-10
dolnoœl¹skie;g³ogowski;9;1.01;0;0;0;39;18;1046;79;11;68;0;t0203;2021-11-10
dolnoœl¹skie;górowski;7;2.02;0;0;0;24;5;382;42;7;34;1;t0204;2021-11-10
dolnoœl¹skie;jaworski;14;2.80;0;0;0;15;3;198;54;16;38;0;t0205;2021-11-10
dolnoœl¹skie;jeleniogórski;15;2.37;0;0;0;31;8;410;126;20;104;2;t0206;2021-11-10
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;7;0;82;66;3;63;0;t0207;2021-11-10
dolnoœl¹skie;k³odzki;23;1.46;0;0;0;50;6;378;176;27;149;0;t0208;2021-11-10
dolnoœl¹skie;legnicki;10;1.81;0;0;0;18;6;298;46;10;34;2;t0209;2021-11-10
dolnoœl¹skie;lubañski;41;7.58;0;0;0;28;16;737;92;42;50;0;t0210;2021-11-10
dolnoœl¹skie;lubiñski;52;4.90;0;0;0;82;10;895;210;54;154;2;t0211;2021-11-10
dolnoœl¹skie;lwówecki;12;2.62;1;0;1;36;10;455;90;14;75;1;t0212;2021-11-10
dolnoœl¹skie;milicki;17;4.61;0;0;0;26;2;334;49;18;29;2;t0213;2021-11-10
dolnoœl¹skie;oleœnicki;22;2.05;0;0;0;49;11;986;114;24;88;2;t0214;2021-11-10
dolnoœl¹skie;o³awski;24;3.12;0;0;0;51;18;737;119;24;94;1;t0215;2021-11-10
dolnoœl¹skie;polkowicki;25;3.96;0;0;0;39;10;838;116;26;89;1;t0216;2021-11-10
dolnoœl¹skie;strzeliñski;14;3.22;0;0;0;18;2;173;65;18;44;3;t0217;2021-11-10
dolnoœl¹skie;œredzki;14;2.53;0;0;0;31;4;341;90;15;73;2;t0218;2021-11-10
dolnoœl¹skie;œwidnicki;23;1.47;0;0;0;23;2;572;180;24;154;2;t0219;2021-11-10
dolnoœl¹skie;trzebnicki;25;2.93;0;0;0;40;6;555;118;27;91;0;t0220;2021-11-10
dolnoœl¹skie;wa³brzyski;8;1.44;0;0;0;16;1;195;65;9;56;0;t0221;2021-11-10
dolnoœl¹skie;wo³owski;27;5.78;0;0;0;45;5;644;91;28;63;0;t0222;2021-11-10
dolnoœl¹skie;wroc³awski;69;4.48;0;0;0;144;34;1663;363;74;284;5;t0223;2021-11-10
dolnoœl¹skie;z¹bkowicki;29;4.50;2;0;2;32;6;609;98;32;65;1;t0224;2021-11-10
dolnoœl¹skie;zgorzelecki;11;1.24;0;0;0;46;12;979;50;11;39;0;t0225;2021-11-10
dolnoœl¹skie;z³otoryjski;23;5.31;0;0;0;29;4;222;88;24;60;4;t0226;2021-11-10
dolnoœl¹skie;Jelenia Góra;28;3.55;2;1;1;35;3;494;144;28;112;4;t0261;2021-11-10
dolnoœl¹skie;Legnica;32;3.23;0;0;0;68;15;1105;145;35;110;0;t0262;2021-11-10
dolnoœl¹skie;Wroc³aw;360;5.59;3;3;0;477;99;4644;1593;393;1177;23;t0264;2021-11-10
dolnoœl¹skie;Wa³brzych;32;2.89;0;0;0;39;5;572;197;34;163;0;t0265;2021-11-10
kujawsko-pomorskie;aleksandrowski;47;8.54;0;0;0;23;3;318;119;49;69;1;t0401;2021-11-10
kujawsko-pomorskie;brodnicki;8;1.01;0;0;0;28;2;197;123;8;114;1;t0402;2021-11-10
kujawsko-pomorskie;bydgoski;44;3.68;0;0;0;76;14;992;252;46;200;6;t0403;2021-11-10
kujawsko-pomorskie;che³miñski;28;5.40;0;0;0;42;4;570;120;29;90;1;t0404;2021-11-10
kujawsko-pomorskie;golubsko-dobrzyñski;16;3.56;0;0;0;33;3;219;73;17;55;1;t0405;2021-11-10
kujawsko-pomorskie;grudzi¹dzki;6;1.49;0;0;0;12;1;335;88;7;81;0;t0406;2021-11-10
kujawsko-pomorskie;inowroc³awski;50;3.14;1;0;1;106;4;638;254;55;194;5;t0407;2021-11-10
kujawsko-pomorskie;lipnowski;15;2.29;0;0;0;15;3;453;106;15;91;0;t0408;2021-11-10
kujawsko-pomorskie;mogileñski;19;4.17;1;0;1;23;0;452;85;22;63;0;t0409;2021-11-10
kujawsko-pomorskie;nakielski;15;1.74;0;0;0;41;4;588;91;16;72;3;t0410;2021-11-10
kujawsko-pomorskie;radziejowski;22;5.47;0;0;0;19;5;383;75;22;53;0;t0411;2021-11-10
kujawsko-pomorskie;rypiñski;3;0.69;0;0;0;7;1;170;38;4;34;0;t0412;2021-11-10
