"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"264","śląskie","pszczyński",24,2.15,1,0,1,91,29,891,102,26,75,1,"t2410",2021-11-12
"265","śląskie","raciborski",30,2.78,2,0,2,42,35,876,161,31,130,0,"t2411",2021-11-12
"266","śląskie","rybnicki",7,0.89,0,0,0,74,27,1021,41,8,33,0,"t2412",2021-11-12
"267","śląskie","tarnogórski",30,2.13,1,0,1,97,43,1180,195,33,162,0,"t2413",2021-11-12
"268","śląskie","bieruńsko-lędziński",21,3.51,0,0,0,30,17,313,74,22,52,0,"t2414",2021-11-12
"269","śląskie","wodzisławski",23,1.47,0,0,0,116,50,1979,172,33,139,0,"t2415",2021-11-12
"270","śląskie","zawierciański",21,1.79,1,1,0,45,24,421,149,21,127,1,"t2416",2021-11-12
"271","śląskie","żywiecki",2,0.13,0,0,0,45,17,538,107,2,105,0,"t2417",2021-11-12
"272","śląskie","Bielsko-Biała",12,0.7,0,0,0,89,20,1413,135,14,119,2,"t2461",2021-11-12
"273","śląskie","Bytom",49,2.98,0,0,0,102,39,1431,189,50,138,1,"t2462",2021-11-12
"274","śląskie","Chorzów",33,3.07,0,0,0,71,33,845,170,37,131,2,"t2463",2021-11-12
"275","śląskie","Częstochowa",33,1.5,2,0,2,130,41,1206,379,42,335,2,"t2464",2021-11-12
"276","śląskie","Dąbrowa Górnicza",26,2.19,0,0,0,83,29,839,184,27,151,6,"t2465",2021-11-12
"277","śląskie","Gliwice",57,3.2,2,2,0,123,76,1364,346,61,282,3,"t2466",2021-11-12
"278","śląskie","Jastrzębie-Zdrój",50,5.65,0,0,0,116,40,1249,147,53,92,2,"t2467",2021-11-12
"279","śląskie","Jaworzno",18,1.98,0,0,0,64,14,793,83,20,63,0,"t2468",2021-11-12
"280","śląskie","Katowice",90,3.08,3,1,2,191,91,2180,505,103,395,7,"t2469",2021-11-12
"281","śląskie","Mysłowice",12,1.61,0,0,0,36,25,497,68,14,53,1,"t2470",2021-11-12
"282","śląskie","Piekary Śląskie",13,2.37,0,0,0,34,14,323,89,13,75,1,"t2471",2021-11-12
"283","śląskie","Ruda Śląska",40,2.92,0,0,0,133,50,1843,224,43,180,1,"t2472",2021-11-12
"284","śląskie","Rybnik",4,0.29,1,0,1,102,43,1226,106,6,100,0,"t2473",2021-11-12
"285","śląskie","Siemianowice Śląskie",12,1.8,0,0,0,51,18,431,53,12,41,0,"t2474",2021-11-12
"286","śląskie","Sosnowiec",41,2.06,0,0,0,123,66,1632,248,44,199,5,"t2475",2021-11-12
"287","śląskie","Świętochłowice",8,1.62,1,0,1,48,19,472,46,8,38,0,"t2476",2021-11-12
"288","śląskie","Tychy",22,1.73,0,0,0,89,29,1070,141,23,117,1,"t2477",2021-11-12
"289","śląskie","Zabrze",62,3.61,1,0,1,160,43,1247,255,68,185,2,"t2478",2021-11-12
"290","śląskie","Żory",10,1.6,0,0,0,82,22,923,68,12,56,0,"t2479",2021-11-12
"291","świętokrzyskie","buski",21,2.94,2,0,2,28,18,494,102,26,75,1,"t2601",2021-11-12
"292","świętokrzyskie","jędrzejowski",21,2.47,0,0,0,25,9,400,89,21,66,2,"t2602",2021-11-12
"293","świętokrzyskie","kazimierski",0,0,0,0,0,7,5,120,27,1,26,0,"t2603",2021-11-12
"294","świętokrzyskie","kielecki",34,1.61,0,0,0,130,39,1021,323,43,278,2,"t2604",2021-11-12
"295","świętokrzyskie","konecki",5,0.63,0,0,0,20,10,203,86,8,77,1,"t2605",2021-11-12
"296","świętokrzyskie","opatowski",19,3.67,0,0,0,38,18,726,89,22,67,0,"t2606",2021-11-12
"297","świętokrzyskie","ostrowiecki",15,1.38,0,0,0,63,44,748,120,17,103,0,"t2607",2021-11-12
"298","świętokrzyskie","pińczowski",5,1.29,1,0,1,9,3,163,52,6,46,0,"t2608",2021-11-12
"299","świętokrzyskie","sandomierski",25,3.26,0,0,0,66,23,604,127,30,95,2,"t2609",2021-11-12
"300","świętokrzyskie","skarżyski",30,4.08,1,0,1,82,18,701,144,32,112,0,"t2610",2021-11-12
"301","świętokrzyskie","starachowicki",37,4.15,4,1,3,82,40,763,141,46,92,3,"t2611",2021-11-12
"302","świętokrzyskie","staszowski",17,2.38,1,0,1,40,15,732,190,19,169,2,"t2612",2021-11-12
"303","świętokrzyskie","włoszczowski",6,1.34,0,0,0,11,3,240,49,6,43,0,"t2613",2021-11-12
"304","świętokrzyskie","Kielce",53,2.73,1,0,1,136,57,1168,309,66,241,2,"t2661",2021-11-12
"305","warmińsko-mazurskie","bartoszycki",10,1.76,0,0,0,30,11,373,79,10,69,0,"t2801",2021-11-12
"306","warmińsko-mazurskie","braniewski",20,4.89,1,0,1,36,12,364,64,21,41,2,"t2802",2021-11-12
"307","warmińsko-mazurskie","działdowski",15,2.31,0,0,0,38,21,742,154,20,134,0,"t2803",2021-11-12
"308","warmińsko-mazurskie","elbląski",25,4.38,1,0,1,47,24,934,97,25,69,3,"t2804",2021-11-12
"309","warmińsko-mazurskie","ełcki",67,7.31,0,0,0,141,84,1764,223,73,150,0,"t2805",2021-11-12
"310","warmińsko-mazurskie","giżycki",12,2.13,0,0,0,59,20,844,62,12,50,0,"t2806",2021-11-12
"311","warmińsko-mazurskie","iławski",19,2.05,1,0,1,61,42,1132,179,21,158,0,"t2807",2021-11-12
"312","warmińsko-mazurskie","kętrzyński",14,2.26,0,0,0,30,10,339,102,14,87,1,"t2808",2021-11-12
"313","warmińsko-mazurskie","lidzbarski",5,1.22,0,0,0,9,10,239,47,5,42,0,"t2809",2021-11-12
"314","warmińsko-mazurskie","mrągowski",27,5.44,0,0,0,37,26,503,91,29,62,0,"t2810",2021-11-12
"315","warmińsko-mazurskie","nidzicki",9,2.75,1,1,0,36,9,197,118,12,105,1,"t2811",2021-11-12
"316","warmińsko-mazurskie","nowomiejski",9,2.06,1,0,1,45,13,622,83,9,74,0,"t2812",2021-11-12
"317","warmińsko-mazurskie","olecki",16,4.7,0,0,0,22,30,479,51,17,34,0,"t2813",2021-11-12
"318","warmińsko-mazurskie","olsztyński",46,3.62,0,0,0,93,64,2028,268,47,218,3,"t2814",2021-11-12
"319","warmińsko-mazurskie","ostródzki",39,3.75,3,0,3,95,30,1281,219,43,175,1,"t2815",2021-11-12
"320","warmińsko-mazurskie","piski",34,6.08,0,0,0,64,46,1052,97,36,61,0,"t2816",2021-11-12
"321","warmińsko-mazurskie","szczycieński",25,3.61,1,0,1,77,18,1160,138,28,110,0,"t2817",2021-11-12
"322","warmińsko-mazurskie","gołdapski",13,4.88,0,0,0,23,16,767,42,13,29,0,"t2818",2021-11-12
"323","warmińsko-mazurskie","węgorzewski",1,0.44,0,0,0,16,7,127,26,2,24,0,"t2819",2021-11-12
"324","warmińsko-mazurskie","Elbląg",90,7.56,3,0,3,166,90,2218,250,94,147,9,"t2861",2021-11-12
"325","warmińsko-mazurskie","Olsztyn",89,5.18,0,0,0,196,99,3169,481,92,385,4,"t2862",2021-11-12
"326","wielkopolskie","chodzieski",9,1.92,0,0,0,46,0,738,82,9,73,0,"t3001",2021-11-12
"327","wielkopolskie","czarnkowsko-trzcianecki",18,2.07,0,0,0,23,21,697,101,18,81,2,"t3002",2021-11-12
"328","wielkopolskie","gnieźnieński",46,3.16,1,1,0,113,6,1426,202,49,147,6,"t3003",2021-11-12
"329","wielkopolskie","gostyński",7,0.92,0,0,0,49,6,1231,65,7,57,1,"t3004",2021-11-12
"330","wielkopolskie","grodziski",24,4.62,0,0,0,83,8,853,89,28,60,1,"t3005",2021-11-12
"331","wielkopolskie","jarociński",2,0.28,0,0,0,23,0,272,49,3,46,0,"t3006",2021-11-12
"332","wielkopolskie","kaliski",7,0.84,2,1,1,26,6,447,80,7,73,0,"t3007",2021-11-12
"333","wielkopolskie","kępiński",14,2.48,1,0,1,37,6,665,67,14,53,0,"t3008",2021-11-12
"334","wielkopolskie","kolski",7,0.81,0,0,0,41,5,522,47,8,39,0,"t3009",2021-11-12
"335","wielkopolskie","koniński",31,2.38,0,0,0,94,25,1668,150,32,116,2,"t3010",2021-11-12
"336","wielkopolskie","kościański",11,1.39,0,0,0,60,24,664,99,14,85,0,"t3011",2021-11-12
"337","wielkopolskie","krotoszyński",18,2.33,0,0,0,50,27,684,92,21,67,4,"t3012",2021-11-12
"338","wielkopolskie","leszczyński",16,2.78,0,0,0,54,33,632,91,18,73,0,"t3013",2021-11-12
"339","wielkopolskie","międzychodzki",13,3.54,0,0,0,22,19,206,51,14,37,0,"t3014",2021-11-12
"340","wielkopolskie","nowotomyski",26,3.44,0,0,0,57,2,781,98,27,70,1,"t3015",2021-11-12
"341","wielkopolskie","obornicki",34,5.68,0,0,0,37,12,402,122,35,83,4,"t3016",2021-11-12
"342","wielkopolskie","ostrowski",25,1.55,0,0,0,78,29,948,185,32,151,2,"t3017",2021-11-12
"343","wielkopolskie","ostrzeszowski",18,3.25,0,0,0,30,11,560,61,18,42,1,"t3018",2021-11-12
"344","wielkopolskie","pilski",17,1.25,0,0,0,77,14,1257,144,20,124,0,"t3019",2021-11-12
"345","wielkopolskie","pleszewski",3,0.48,2,1,1,19,0,192,48,3,43,2,"t3020",2021-11-12
"346","wielkopolskie","poznański",153,3.79,1,0,1,425,109,8183,687,158,520,9,"t3021",2021-11-12
"347","wielkopolskie","rawicki",20,3.32,0,0,0,48,0,567,108,20,88,0,"t3022",2021-11-12
"348","wielkopolskie","słupecki",18,3.05,0,0,0,45,5,604,58,19,39,0,"t3023",2021-11-12
"349","wielkopolskie","szamotulski",10,1.09,1,0,1,68,6,642,67,11,56,0,"t3024",2021-11-12
"350","wielkopolskie","średzki",19,3.22,0,0,0,41,20,887,81,22,59,0,"t3025",2021-11-12
"351","wielkopolskie","śremski",25,4.07,1,0,1,50,23,744,70,28,42,0,"t3026",2021-11-12
"352","wielkopolskie","turecki",7,0.84,0,0,0,33,19,505,57,9,48,0,"t3027",2021-11-12
"353","wielkopolskie","wągrowiecki",9,1.28,1,1,0,48,1,379,92,9,83,0,"t3028",2021-11-12
"354","wielkopolskie","wolsztyński",12,2.09,0,0,0,48,5,1297,63,12,50,1,"t3029",2021-11-12
"355","wielkopolskie","wrzesiński",15,1.92,0,0,0,91,10,1018,90,18,72,0,"t3030",2021-11-12
"356","wielkopolskie","złotowski",1,0.14,0,0,0,61,11,758,43,1,42,0,"t3031",2021-11-12
"357","wielkopolskie","Kalisz",5,0.5,0,0,0,56,1,449,108,6,102,0,"t3061",2021-11-12
"358","wielkopolskie","Konin",22,3.01,1,0,1,54,21,785,92,24,66,2,"t3062",2021-11-12
"359","wielkopolskie","Leszno",23,3.63,2,2,0,55,26,642,90,24,66,0,"t3063",2021-11-12
"360","wielkopolskie","Poznań",195,3.65,0,0,0,554,167,7398,977,202,768,7,"t3064",2021-11-12
"361","zachodniopomorskie","białogardzki",22,4.64,0,0,0,74,20,809,70,22,47,1,"t3201",2021-11-12
"362","zachodniopomorskie","choszczeński",7,1.46,0,0,0,30,4,375,44,8,36,0,"t3202",2021-11-12
"363","zachodniopomorskie","drawski",16,2.81,0,0,0,49,27,709,93,17,75,1,"t3203",2021-11-12
"364","zachodniopomorskie","goleniowski",36,4.37,0,0,0,92,50,1188,137,38,98,1,"t3204",2021-11-12
"365","zachodniopomorskie","gryficki",19,3.17,0,0,0,73,19,950,95,21,73,1,"t3205",2021-11-12
"366","zachodniopomorskie","gryfiński",31,3.8,0,0,0,88,22,683,238,32,205,1,"t3206",2021-11-12
"367","zachodniopomorskie","kamieński",5,1.07,0,0,0,22,10,332,62,5,57,0,"t3207",2021-11-12
"368","zachodniopomorskie","kołobrzeski",59,7.43,0,0,0,96,47,986,188,64,123,1,"t3208",2021-11-12
"369","zachodniopomorskie","koszaliński",29,4.36,0,0,0,93,25,1368,87,29,56,2,"t3209",2021-11-12
"370","zachodniopomorskie","myśliborski",18,2.75,0,0,0,48,5,461,127,22,105,0,"t3210",2021-11-12
"371","zachodniopomorskie","policki",73,8.99,0,0,0,137,61,1504,199,80,116,3,"t3211",2021-11-12
"372","zachodniopomorskie","pyrzycki",11,2.8,0,0,0,46,4,283,105,12,93,0,"t3212",2021-11-12
"373","zachodniopomorskie","sławieński",10,1.79,0,0,0,50,12,806,74,16,58,0,"t3213",2021-11-12
"374","zachodniopomorskie","stargardzki",66,5.49,0,0,0,119,54,1067,233,69,163,1,"t3214",2021-11-12
"375","zachodniopomorskie","szczecinecki",27,3.49,0,0,0,75,23,726,170,29,141,0,"t3215",2021-11-12
"376","zachodniopomorskie","świdwiński",21,4.51,0,0,0,53,28,629,65,24,39,2,"t3216",2021-11-12
"377","zachodniopomorskie","wałecki",18,3.4,0,0,0,39,25,574,72,21,49,2,"t3217",2021-11-12
"378","zachodniopomorskie","łobeski",9,2.46,0,0,0,34,11,303,47,10,37,0,"t3218",2021-11-12
"379","zachodniopomorskie","Koszalin",51,4.77,0,0,0,159,62,2600,190,54,131,5,"t3261",2021-11-12
"380","zachodniopomorskie","Szczecin",277,6.91,1,0,1,570,268,6856,1163,311,838,14,"t3262",2021-11-12
"381","zachodniopomorskie","Świnoujście",11,2.69,0,0,0,45,16,476,51,11,39,1,"t3263",2021-11-12
