wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;19452;5.07;65;11;54;1176;26540;625426;74661;20846;52632;1183;t0000;2021-12-11
dolnoœl¹skie;boles³awiecki;20;2.22;0;0;0;2;93;2051;73;24;42;7;t0201;2021-12-11
dolnoœl¹skie;dzier¿oniowski;53;5.27;0;0;0;0;59;981;132;53;76;3;t0202;2021-12-11
dolnoœl¹skie;g³ogowski;67;7.54;0;0;0;0;57;1279;159;70;87;2;t0203;2021-12-11
dolnoœl¹skie;górowski;9;2.59;0;0;0;1;30;600;55;9;46;0;t0204;2021-12-11
dolnoœl¹skie;jaworski;21;4.21;0;0;0;0;9;740;44;21;23;0;t0205;2021-12-11
dolnoœl¹skie;jeleniogórski;14;2.21;0;0;0;0;27;996;78;15;61;2;t0206;2021-12-11
dolnoœl¹skie;kamiennogórski;8;1.86;0;0;0;0;9;292;37;8;29;0;t0207;2021-12-11
dolnoœl¹skie;k³odzki;41;2.61;0;0;0;0;59;1652;200;44;156;0;t0208;2021-12-11
dolnoœl¹skie;legnicki;51;9.24;0;0;0;2;39;1291;121;53;59;9;t0209;2021-12-11
dolnoœl¹skie;lubañski;31;5.73;0;0;0;0;27;898;85;33;48;4;t0210;2021-12-11
dolnoœl¹skie;lubiñski;85;8.01;0;0;0;0;96;2007;217;89;119;9;t0211;2021-12-11
dolnoœl¹skie;lwówecki;15;3.28;0;0;0;0;34;567;49;17;29;3;t0212;2021-12-11
dolnoœl¹skie;milicki;22;5.96;0;0;0;6;20;1375;60;23;36;1;t0213;2021-12-11
dolnoœl¹skie;oleœnicki;52;4.84;0;0;0;3;82;2087;167;55;112;0;t0214;2021-12-11
dolnoœl¹skie;o³awski;65;8.46;0;0;0;1;63;2530;192;68;124;0;t0215;2021-12-11
dolnoœl¹skie;polkowicki;32;5.07;0;0;0;1;55;1151;91;33;55;3;t0216;2021-12-11
dolnoœl¹skie;strzeliñski;19;4.37;0;0;0;0;27;907;44;19;25;0;t0217;2021-12-11
dolnoœl¹skie;œredzki;59;10.66;0;0;0;0;55;1351;145;61;80;4;t0218;2021-12-11
dolnoœl¹skie;œwidnicki;67;4.28;0;0;0;3;85;2635;184;71;107;6;t0219;2021-12-11
dolnoœl¹skie;trzebnicki;81;9.48;0;0;0;4;57;1590;210;84;123;3;t0220;2021-12-11
dolnoœl¹skie;wa³brzyski;18;3.25;0;0;0;2;19;576;77;21;56;0;t0221;2021-12-11
dolnoœl¹skie;wo³owski;62;13.27;0;0;0;0;50;869;141;66;72;3;t0222;2021-12-11
dolnoœl¹skie;wroc³awski;102;6.63;0;0;0;9;173;3963;378;109;265;4;t0223;2021-12-11
dolnoœl¹skie;z¹bkowicki;35;5.43;0;0;0;0;47;1082;135;36;94;5;t0224;2021-12-11
dolnoœl¹skie;zgorzelecki;59;6.65;0;0;0;1;132;2597;123;60;57;6;t0225;2021-12-11
