wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
Ca³y kraj;Ca³y kraj;14151;3.69;553;144;409;19348;4044;165668;61758;15217;45266;1275;t0000
dolnoœl¹skie;boles³awiecki;38;4.22;4;0;4;60;10;479;166;39;123;4;t0201
dolnoœl¹skie;dzier¿oniowski;1;0.10;1;0;1;24;1;208;45;1;42;2;t0202
dolnoœl¹skie;g³ogowski;20;2.25;0;0;0;40;5;297;92;21;70;1;t0203
dolnoœl¹skie;górowski;14;4.03;0;0;0;23;1;123;48;14;34;0;t0204
dolnoœl¹skie;jaworski;12;2.40;0;0;0;14;0;154;49;15;32;2;t0205
dolnoœl¹skie;jeleniogórski;7;1.10;1;0;1;19;4;180;100;9;90;1;t0206
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;6;0;66;48;3;45;0;t0207
dolnoœl¹skie;k³odzki;10;0.64;3;0;3;37;4;352;80;12;66;2;t0208
dolnoœl¹skie;legnicki;16;2.90;0;0;0;10;3;145;58;17;40;1;t0209
dolnoœl¹skie;lubañski;12;2.22;0;0;0;20;2;245;66;16;45;5;t0210
dolnoœl¹skie;lubiñski;13;1.23;4;0;4;31;7;268;113;16;95;2;t0211
dolnoœl¹skie;lwówecki;13;2.84;1;1;0;20;4;121;111;13;95;3;t0212
dolnoœl¹skie;milicki;10;2.71;0;0;0;12;0;159;45;10;35;0;t0213
dolnoœl¹skie;oleœnicki;18;1.68;0;0;0;35;5;375;129;19;107;3;t0214
dolnoœl¹skie;o³awski;18;2.34;7;4;3;26;6;355;101;20;78;3;t0215
dolnoœl¹skie;polkowicki;19;3.01;0;0;0;20;2;159;64;19;45;0;t0216
dolnoœl¹skie;strzeliñski;3;0.69;2;0;2;18;5;144;32;3;29;0;t0217
dolnoœl¹skie;œredzki;27;4.88;1;0;1;23;3;205;73;27;43;3;t0218
dolnoœl¹skie;œwidnicki;23;1.47;4;0;4;36;4;659;171;25;141;5;t0219
dolnoœl¹skie;trzebnicki;14;1.64;0;0;0;32;5;326;78;16;61;1;t0220
dolnoœl¹skie;wa³brzyski;9;1.62;0;0;0;20;5;171;65;10;54;1;t0221
dolnoœl¹skie;wo³owski;6;1.28;0;0;0;32;5;222;41;7;31;3;t0222
dolnoœl¹skie;wroc³awski;37;2.40;1;1;0;68;12;738;175;38;134;3;t0223
dolnoœl¹skie;z¹bkowicki;27;4.19;3;1;2;18;5;226;170;28;142;0;t0224
dolnoœl¹skie;zgorzelecki;11;1.24;1;1;0;34;7;341;75;14;57;4;t0225
dolnoœl¹skie;z³otoryjski;12;2.77;0;0;0;12;2;190;47;12;34;1;t0226
dolnoœl¹skie;Jelenia Góra;6;0.76;0;0;0;24;7;215;129;6;122;1;t0261
dolnoœl¹skie;Legnica;23;2.32;1;1;0;30;1;384;116;25;84;7;t0262
dolnoœl¹skie;Wroc³aw;160;2.49;6;6;0;304;65;2631;1017;177;822;18;t0264
dolnoœl¹skie;Wa³brzych;16;1.45;4;1;3;32;5;340;235;19;215;1;t0265
kujawsko-pomorskie;aleksandrowski;14;2.55;3;1;2;32;6;205;87;24;58;5;t0401
kujawsko-pomorskie;brodnicki;40;5.06;0;0;0;40;6;428;106;40;65;1;t0402
kujawsko-pomorskie;bydgoski;119;9.96;2;0;2;183;34;1167;406;129;271;6;t0403
kujawsko-pomorskie;che³miñski;50;9.65;0;0;0;39;13;398;117;50;64;3;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;14;3.11;2;0;2;21;4;149;69;14;55;0;t0405
kujawsko-pomorskie;grudzi¹dzki;21;5.22;1;1;0;31;6;366;72;22;48;2;t0406
kujawsko-pomorskie;inowroc³awski;125;7.85;2;0;2;123;13;980;278;133;140;5;t0407
kujawsko-pomorskie;lipnowski;24;3.66;1;0;1;37;7;287;85;26;58;1;t0408
kujawsko-pomorskie;mogileñski;18;3.95;0;0;0;23;10;208;56;20;35;1;t0409
kujawsko-pomorskie;nakielski;12;1.39;0;0;0;97;27;667;122;14;106;2;t0410
kujawsko-pomorskie;radziejowski;14;3.48;0;0;0;28;2;238;52;14;38;0;t0411
kujawsko-pomorskie;rypiñski;12;2.76;2;0;2;14;0;113;53;12;40;1;t0412
kujawsko-pomorskie;sêpoleñski;14;3.42;0;0;0;20;20;356;93;14;77;2;t0413
kujawsko-pomorskie;œwiecki;93;9.40;2;0;2;69;20;769;238;94;142;2;t0414
kujawsko-pomorskie;toruñski;79;7.25;0;0;0;129;18;942;323;83;229;11;t0415
kujawsko-pomorskie;tucholski;20;4.14;1;0;1;38;3;369;94;20;70;4;t0416
kujawsko-pomorskie;w¹brzeski;58;17.00;2;2;0;31;3;221;110;61;49;0;t0417
kujawsko-pomorskie;w³oc³awski;28;3.26;4;0;4;38;5;451;87;29;57;1;t0418
kujawsko-pomorskie;¿niñski;11;1.57;2;0;2;62;19;607;85;14;70;1;t0419
kujawsko-pomorskie;Bydgoszcz;205;5.91;10;0;10;443;114;2742;939;222;694;23;t0461
kujawsko-pomorskie;Grudzi¹dz;83;8.82;1;0;1;105;27;798;273;90;179;4;t0462
kujawsko-pomorskie;Toruñ;179;8.90;3;0;3;201;47;1487;779;190;585;4;t0463
kujawsko-pomorskie;W³oc³awek;66;6.04;4;1;3;70;10;529;191;69;121;1;t0464
lubelskie;bialski;31;2.81;2;2;0;44;5;280;109;33;74;2;t0601
lubelskie;bi³gorajski;17;1.69;0;0;0;21;1;192;113;18;89;6;t0602
lubelskie;che³mski;30;3.86;0;0;0;26;12;314;97;32;65;0;t0603
lubelskie;hrubieszowski;22;3.52;1;0;1;22;2;218;106;25;76;5;t0604
lubelskie;janowski;15;3.30;0;0;0;9;5;80;44;15;27;2;t0605
lubelskie;krasnostawski;33;5.24;2;2;0;24;11;352;99;33;66;0;t0606
lubelskie;kraœnicki;25;2.63;1;1;0;41;6;255;104;28;76;0;t0607
