wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;24991;6.52;571;148;423;40776;28686;716951;107666;26931;78894;1841;t0000;2021-12-09
dolnoœl¹skie;boles³awiecki;62;6.89;0;0;0;114;56;2214;289;86;195;8;t0201;2021-12-09
dolnoœl¹skie;dzier¿oniowski;57;5.67;1;1;0;76;29;1080;211;58;146;7;t0202;2021-12-09
dolnoœl¹skie;g³ogowski;56;6.30;0;0;0;68;56;1869;188;62;125;1;t0203;2021-12-09
dolnoœl¹skie;górowski;25;7.21;0;0;0;50;30;749;92;26;65;1;t0204;2021-12-09
dolnoœl¹skie;jaworski;42;8.41;0;0;0;63;21;971;138;43;91;4;t0205;2021-12-09
dolnoœl¹skie;jeleniogórski;35;5.52;0;0;0;42;21;1036;143;37;106;0;t0206;2021-12-09
dolnoœl¹skie;kamiennogórski;16;3.72;0;0;0;39;5;375;87;16;71;0;t0207;2021-12-09
dolnoœl¹skie;k³odzki;68;4.33;0;0;0;100;35;2083;310;70;236;4;t0208;2021-12-09
dolnoœl¹skie;legnicki;37;6.70;1;1;0;64;64;1365;135;41;92;2;t0209;2021-12-09
dolnoœl¹skie;lubañski;23;4.25;0;0;0;63;52;1098;94;27;65;2;t0210;2021-12-09
dolnoœl¹skie;lubiñski;85;8.01;2;0;2;118;122;2502;303;90;200;13;t0211;2021-12-09
dolnoœl¹skie;lwówecki;22;4.81;0;0;0;43;26;673;137;27;107;3;t0212;2021-12-09
dolnoœl¹skie;milicki;50;13.55;0;0;0;70;32;1385;111;52;58;1;t0213;2021-12-09
dolnoœl¹skie;oleœnicki;92;8.57;0;0;0;143;71;2394;303;94;205;4;t0214;2021-12-09
dolnoœl¹skie;o³awski;85;11.06;2;2;0;124;49;2785;253;97;151;5;t0215;2021-12-09
dolnoœl¹skie;polkowicki;19;3.01;1;1;0;50;85;1545;105;23;82;0;t0216;2021-12-09
dolnoœl¹skie;strzeliñski;32;7.36;0;0;0;42;22;910;99;34;62;3;t0217;2021-12-09
dolnoœl¹skie;œredzki;37;6.68;0;0;0;90;46;1545;137;40;95;2;t0218;2021-12-09
dolnoœl¹skie;œwidnicki;85;5.43;0;0;0;125;101;2815;323;90;230;3;t0219;2021-12-09
dolnoœl¹skie;trzebnicki;46;5.39;0;0;0;85;52;2111;243;54;186;3;t0220;2021-12-09
dolnoœl¹skie;wa³brzyski;29;5.23;0;0;0;70;15;589;149;31;118;0;t0221;2021-12-09
dolnoœl¹skie;wo³owski;65;13.91;0;0;0;52;42;1010;150;67;81;2;t0222;2021-12-09
