"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"19","dolnośląskie","średzki",0,0,0,0,0,7,5,101,58,0,58,0,"t0218",2021-06-14
"20","dolnośląskie","świdnicki",1,0.06,0,0,0,6,0,219,179,1,178,0,"t0219",2021-06-14
"21","dolnośląskie","trzebnicki",2,0.23,0,0,0,9,1,411,120,2,118,0,"t0220",2021-06-14
"22","dolnośląskie","wałbrzyski",0,0,0,0,0,3,0,34,66,0,65,1,"t0221",2021-06-14
"23","dolnośląskie","wołowski",1,0.21,0,0,0,6,0,46,38,1,37,0,"t0222",2021-06-14
"24","dolnośląskie","wrocławski",2,0.13,0,0,0,46,4,337,286,2,282,2,"t0223",2021-06-14
"25","dolnośląskie","ząbkowicki",0,0,0,0,0,12,0,36,79,0,78,1,"t0224",2021-06-14
"26","dolnośląskie","zgorzelecki",0,0,1,1,0,8,1,108,64,0,64,0,"t0225",2021-06-14
"27","dolnośląskie","złotoryjski",0,0,0,0,0,5,0,32,29,0,29,0,"t0226",2021-06-14
"28","dolnośląskie","Jelenia Góra",0,0,1,0,1,7,0,71,111,1,110,0,"t0261",2021-06-14
"29","dolnośląskie","Legnica",1,0.1,0,0,0,11,0,179,173,1,172,0,"t0262",2021-06-14
"30","dolnośląskie","Wrocław",4,0.06,0,0,0,89,10,1452,1118,9,1104,5,"t0264",2021-06-14
"31","dolnośląskie","Wałbrzych",0,0,0,0,0,10,1,66,124,0,124,0,"t0265",2021-06-14
"32","kujawsko-pomorskie","aleksandrowski",0,0,0,0,0,4,0,19,64,0,63,1,"t0401",2021-06-14
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,13,0,40,96,0,96,0,"t0402",2021-06-14
"34","kujawsko-pomorskie","bydgoski",0,0,0,0,0,17,1,108,170,0,170,0,"t0403",2021-06-14
"35","kujawsko-pomorskie","chełmiński",0,0,0,0,0,13,0,48,74,0,74,0,"t0404",2021-06-14
"36","kujawsko-pomorskie","golubsko-dobrzyński",0,0,0,0,0,11,0,21,57,0,57,0,"t0405",2021-06-14
"37","kujawsko-pomorskie","grudziądzki",0,0,0,0,0,2,0,41,64,0,62,2,"t0406",2021-06-14
"38","kujawsko-pomorskie","inowrocławski",0,0,0,0,0,10,1,114,141,0,141,0,"t0407",2021-06-14
"39","kujawsko-pomorskie","lipnowski",1,0.15,0,0,0,8,0,78,101,1,99,1,"t0408",2021-06-14
"40","kujawsko-pomorskie","mogileński",1,0.22,0,0,0,7,0,21,49,1,48,0,"t0409",2021-06-14
"41","kujawsko-pomorskie","nakielski",1,0.12,0,0,0,20,1,69,113,1,112,0,"t0410",2021-06-14
"42","kujawsko-pomorskie","radziejowski",1,0.25,0,0,0,8,1,36,43,1,42,0,"t0411",2021-06-14
"43","kujawsko-pomorskie","rypiński",0,0,0,0,0,14,0,22,67,0,67,0,"t0412",2021-06-14
"44","kujawsko-pomorskie","sępoleński",0,0,1,0,1,3,4,31,52,0,52,0,"t0413",2021-06-14
"45","kujawsko-pomorskie","świecki",0,0,0,0,0,8,2,77,132,0,130,2,"t0414",2021-06-14
"46","kujawsko-pomorskie","toruński",0,0,0,0,0,9,0,56,221,1,220,0,"t0415",2021-06-14
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,10,0,29,70,0,70,0,"t0416",2021-06-14
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,3,0,32,46,0,46,0,"t0417",2021-06-14
"49","kujawsko-pomorskie","włocławski",1,0.12,0,0,0,13,0,57,81,1,79,1,"t0418",2021-06-14
"50","kujawsko-pomorskie","żniński",1,0.14,0,0,0,13,0,53,137,1,136,0,"t0419",2021-06-14
"51","kujawsko-pomorskie","Bydgoszcz",1,0.03,0,0,0,52,2,394,583,3,575,5,"t0461",2021-06-14
"52","kujawsko-pomorskie","Grudziądz",0,0,0,0,0,9,0,98,159,0,158,1,"t0462",2021-06-14
"53","kujawsko-pomorskie","Toruń",0,0,0,0,0,17,1,138,420,0,420,0,"t0463",2021-06-14
"54","kujawsko-pomorskie","Włocławek",1,0.09,0,0,0,12,4,115,147,1,145,1,"t0464",2021-06-14
"55","lubelskie","bialski",2,0.18,0,0,0,16,0,151,132,3,127,2,"t0601",2021-06-14
"56","lubelskie","biłgorajski",2,0.2,0,0,0,16,1,245,119,5,114,0,"t0602",2021-06-14
"57","lubelskie","chełmski",2,0.26,0,0,0,13,0,139,93,3,89,1,"t0603",2021-06-14
"58","lubelskie","hrubieszowski",0,0,0,0,0,5,0,70,121,0,119,2,"t0604",2021-06-14
"59","lubelskie","janowski",3,0.66,0,0,0,8,0,25,46,3,43,0,"t0605",2021-06-14
"60","lubelskie","krasnostawski",1,0.16,0,0,0,9,0,112,112,1,110,1,"t0606",2021-06-14
"61","lubelskie","kraśnicki",1,0.11,0,0,0,11,1,124,148,2,145,1,"t0607",2021-06-14
"62","lubelskie","lubartowski",0,0,0,0,0,6,0,240,75,0,75,0,"t0608",2021-06-14
"63","lubelskie","lubelski",0,0,0,0,0,23,1,209,208,0,208,0,"t0609",2021-06-14
"64","lubelskie","łęczyński",0,0,0,0,0,5,0,243,70,0,70,0,"t0610",2021-06-14
"65","lubelskie","łukowski",1,0.09,0,0,0,13,0,201,114,1,113,0,"t0611",2021-06-14
"66","lubelskie","opolski",0,0,0,0,0,3,0,216,45,0,45,0,"t0612",2021-06-14
"67","lubelskie","parczewski",1,0.29,0,0,0,2,1,56,56,1,55,0,"t0613",2021-06-14
"68","lubelskie","puławski",1,0.09,0,0,0,26,4,475,170,1,169,0,"t0614",2021-06-14
"69","lubelskie","radzyński",0,0,0,0,0,3,0,43,81,0,81,0,"t0615",2021-06-14
"70","lubelskie","rycki",1,0.18,0,0,0,3,2,162,62,1,61,0,"t0616",2021-06-14
"71","lubelskie","świdnicki",0,0,0,0,0,13,0,39,81,1,80,0,"t0617",2021-06-14
"72","lubelskie","tomaszowski",2,0.24,0,0,0,13,0,111,121,2,118,1,"t0618",2021-06-14
"73","lubelskie","włodawski",1,0.26,0,0,0,3,1,27,42,1,41,0,"t0619",2021-06-14
"74","lubelskie","zamojski",1,0.09,0,0,0,10,0,130,117,1,115,1,"t0620",2021-06-14
"75","lubelskie","Biała Podlaska",2,0.35,0,0,0,13,1,89,98,2,96,0,"t0661",2021-06-14
"76","lubelskie","Chełm",2,0.32,0,0,0,9,0,97,79,3,75,1,"t0662",2021-06-14
"77","lubelskie","Lublin",2,0.06,1,0,1,46,3,325,693,2,691,0,"t0663",2021-06-14
"78","lubelskie","Zamość",0,0,0,0,0,4,0,58,85,0,85,0,"t0664",2021-06-14
"79","lubuskie","gorzowski",0,0,0,0,0,4,0,159,114,0,112,2,"t0801",2021-06-14
"80","lubuskie","krośnieński",0,0,0,0,0,7,0,61,83,0,83,0,"t0802",2021-06-14
"81","lubuskie","międzyrzecki",0,0,0,0,0,9,0,80,59,0,59,0,"t0803",2021-06-14
"82","lubuskie","nowosolski",0,0,0,0,0,9,1,85,113,1,112,0,"t0804",2021-06-14
"83","lubuskie","słubicki",0,0,0,0,0,6,1,101,79,0,79,0,"t0805",2021-06-14
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,3,0,39,69,0,69,0,"t0806",2021-06-14
"85","lubuskie","sulęciński",0,0,0,0,0,3,0,56,32,0,32,0,"t0807",2021-06-14
"86","lubuskie","świebodziński",0,0,1,1,0,5,2,84,64,0,64,0,"t0808",2021-06-14
"87","lubuskie","zielonogórski",0,0,0,0,0,7,0,87,107,0,107,0,"t0809",2021-06-14
"88","lubuskie","żagański",2,0.25,0,0,0,9,0,33,123,2,121,0,"t0810",2021-06-14
"89","lubuskie","żarski",1,0.1,0,0,0,7,0,82,152,1,151,0,"t0811",2021-06-14
"90","lubuskie","wschowski",0,0,0,0,0,3,0,36,34,0,34,0,"t0812",2021-06-14
"91","lubuskie","Gorzów Wielkopolski",1,0.08,1,0,1,11,0,210,234,1,232,1,"t0861",2021-06-14
"92","lubuskie","Zielona Góra",0,0,0,0,0,14,1,263,255,0,255,0,"t0862",2021-06-14
"93","łódzkie","bełchatowski",1,0.09,1,0,1,23,1,110,132,1,131,0,"t1001",2021-06-14
"94","łódzkie","kutnowski",2,0.21,0,0,0,11,3,126,151,2,149,0,"t1002",2021-06-14
"95","łódzkie","łaski",1,0.2,0,0,0,8,1,45,63,1,62,0,"t1003",2021-06-14
"96","łódzkie","łęczycki",0,0,0,0,0,6,1,81,105,0,104,1,"t1004",2021-06-14
"97","łódzkie","łowicki",0,0,0,0,0,7,0,316,146,0,146,0,"t1005",2021-06-14
"98","łódzkie","łódzki wschodni",0,0,0,0,0,22,3,142,124,0,124,0,"t1006",2021-06-14
"99","łódzkie","opoczyński",1,0.13,0,0,0,4,0,44,88,3,83,2,"t1007",2021-06-14
"100","łódzkie","pabianicki",0,0,0,0,0,23,2,138,190,0,189,1,"t1008",2021-06-14
"101","łódzkie","pajęczański",1,0.2,0,0,0,2,1,41,52,1,51,0,"t1009",2021-06-14
"102","łódzkie","piotrkowski",2,0.22,0,0,0,7,2,95,94,2,92,0,"t1010",2021-06-14
"103","łódzkie","poddębicki",1,0.24,0,0,0,7,0,79,70,2,68,0,"t1011",2021-06-14
"104","łódzkie","radomszczański",3,0.27,0,0,0,7,0,105,167,4,163,0,"t1012",2021-06-14
"105","łódzkie","rawski",0,0,0,0,0,9,1,521,93,0,93,0,"t1013",2021-06-14
"106","łódzkie","sieradzki",0,0,0,0,0,9,0,131,165,0,164,1,"t1014",2021-06-14
"107","łódzkie","skierniewicki",0,0,0,0,0,8,0,77,31,0,31,0,"t1015",2021-06-14
"108","łódzkie","tomaszowski",1,0.09,0,0,0,7,1,188,159,3,153,3,"t1016",2021-06-14
"109","łódzkie","wieluński",2,0.26,0,0,0,8,0,64,100,4,96,0,"t1017",2021-06-14
"110","łódzkie","wieruszowski",0,0,0,0,0,9,0,34,55,1,54,0,"t1018",2021-06-14
"111","łódzkie","zduńskowolski",0,0,0,0,0,21,0,48,99,0,98,1,"t1019",2021-06-14
"112","łódzkie","zgierski",4,0.24,0,0,0,16,5,234,337,4,330,3,"t1020",2021-06-14
"113","łódzkie","brzeziński",0,0,0,0,0,3,0,42,47,0,47,0,"t1021",2021-06-14
"114","łódzkie","Łódź",8,0.12,2,0,2,170,4,1909,1546,13,1528,5,"t1061",2021-06-14
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,4,0,74,97,1,96,0,"t1062",2021-06-14
"116","łódzkie","Skierniewice",0,0,0,0,0,8,0,86,75,0,75,0,"t1063",2021-06-14
"117","małopolskie","bocheński",1,0.09,0,0,0,9,0,83,159,1,157,1,"t1201",2021-06-14
"118","małopolskie","brzeski",0,0,0,0,0,4,2,59,120,0,120,0,"t1202",2021-06-14
"119","małopolskie","chrzanowski",0,0,0,0,0,14,1,122,142,0,142,0,"t1203",2021-06-14
"120","małopolskie","dąbrowski",0,0,0,0,0,1,0,61,71,0,71,0,"t1204",2021-06-14
"121","małopolskie","gorlicki",0,0,2,0,2,6,0,49,144,0,143,1,"t1205",2021-06-14
"122","małopolskie","krakowski",0,0,0,0,0,21,1,391,431,1,430,0,"t1206",2021-06-14
"123","małopolskie","limanowski",1,0.08,0,0,0,3,2,54,123,2,121,0,"t1207",2021-06-14
"124","małopolskie","miechowski",0,0,0,0,0,3,0,57,43,0,43,0,"t1208",2021-06-14
"125","małopolskie","myślenicki",0,0,0,0,0,9,2,103,158,0,157,1,"t1209",2021-06-14
"126","małopolskie","nowosądecki",1,0.05,0,0,0,13,0,101,269,2,265,2,"t1210",2021-06-14
"127","małopolskie","nowotarski",1,0.05,1,0,1,9,1,123,227,1,224,2,"t1211",2021-06-14
"128","małopolskie","olkuski",0,0,0,0,0,2,3,67,116,0,116,0,"t1212",2021-06-14
"129","małopolskie","oświęcimski",1,0.07,0,0,0,11,2,100,126,2,124,0,"t1213",2021-06-14
"130","małopolskie","proszowicki",0,0,0,0,0,6,0,65,26,0,26,0,"t1214",2021-06-14
"131","małopolskie","suski",0,0,0,0,0,6,1,41,106,0,106,0,"t1215",2021-06-14
"132","małopolskie","tarnowski",0,0,0,0,0,14,2,108,234,0,234,0,"t1216",2021-06-14
"133","małopolskie","tatrzański",0,0,0,0,0,1,0,47,156,0,156,0,"t1217",2021-06-14
"134","małopolskie","wadowicki",0,0,0,0,0,11,0,113,144,0,144,0,"t1218",2021-06-14
"135","małopolskie","wielicki",0,0,0,0,0,14,0,195,178,0,175,3,"t1219",2021-06-14
"136","małopolskie","Kraków",6,0.08,3,3,0,109,11,1412,1185,6,1179,0,"t1261",2021-06-14
"137","małopolskie","Nowy Sącz",0,0,0,0,0,1,0,39,110,0,110,0,"t1262",2021-06-14
"138","małopolskie","Tarnów",1,0.09,0,0,0,11,1,86,120,1,119,0,"t1263",2021-06-14
"139","mazowieckie","białobrzeski",0,0,0,0,0,5,1,517,55,0,55,0,"t1401",2021-06-14
"140","mazowieckie","ciechanowski",1,0.11,0,0,0,11,0,113,93,1,92,0,"t1402",2021-06-14
"141","mazowieckie","garwoliński",0,0,0,0,0,4,1,105,120,0,120,0,"t1403",2021-06-14
"142","mazowieckie","gostyniński",0,0,0,0,0,3,1,369,76,1,75,0,"t1404",2021-06-14
"143","mazowieckie","grodziski",1,0.1,0,0,0,14,1,422,181,1,180,0,"t1405",2021-06-14
"144","mazowieckie","grójecki",1,0.1,0,0,0,9,4,3755,184,1,183,0,"t1406",2021-06-14
"145","mazowieckie","kozienicki",0,0,0,0,0,13,0,550,86,0,86,0,"t1407",2021-06-14
"146","mazowieckie","legionowski",0,0,0,0,0,12,2,178,164,0,163,1,"t1408",2021-06-14
"147","mazowieckie","lipski",0,0,0,0,0,4,0,69,38,0,38,0,"t1409",2021-06-14
"148","mazowieckie","łosicki",0,0,0,0,0,2,0,45,28,1,27,0,"t1410",2021-06-14
"149","mazowieckie","makowski",0,0,0,0,0,2,0,31,41,0,41,0,"t1411",2021-06-14
"150","mazowieckie","miński",1,0.06,0,0,0,13,0,146,178,2,176,0,"t1412",2021-06-14
"151","mazowieckie","mławski",0,0,0,0,0,3,0,101,125,0,125,0,"t1413",2021-06-14
"152","mazowieckie","nowodworski",1,0.13,0,0,0,6,0,419,126,1,125,0,"t1414",2021-06-14
"153","mazowieckie","ostrołęcki",0,0,0,0,0,9,1,48,47,0,46,1,"t1415",2021-06-14
"154","mazowieckie","ostrowski",0,0,0,0,0,5,0,23,61,0,60,1,"t1416",2021-06-14
"155","mazowieckie","otwocki",0,0,0,0,0,10,0,233,149,0,149,0,"t1417",2021-06-14
"156","mazowieckie","piaseczyński",2,0.11,0,0,0,15,4,781,350,2,348,0,"t1418",2021-06-14
"157","mazowieckie","płocki",0,0,0,0,0,17,1,811,96,0,96,0,"t1419",2021-06-14
"158","mazowieckie","płoński",0,0,0,0,0,11,0,3618,80,1,79,0,"t1420",2021-06-14
"159","mazowieckie","pruszkowski",1,0.06,0,0,0,15,2,446,298,1,297,0,"t1421",2021-06-14
"160","mazowieckie","przasnyski",1,0.19,0,0,0,3,1,38,44,2,42,0,"t1422",2021-06-14
"161","mazowieckie","przysuski",0,0,0,0,0,2,0,84,28,0,28,0,"t1423",2021-06-14
"162","mazowieckie","pułtuski",0,0,0,0,0,8,0,59,41,0,40,1,"t1424",2021-06-14
"163","mazowieckie","radomski",0,0,0,0,0,27,2,309,210,0,210,0,"t1425",2021-06-14
"164","mazowieckie","siedlecki",1,0.12,2,0,2,25,0,184,115,2,112,1,"t1426",2021-06-14
"165","mazowieckie","sierpecki",0,0,0,0,0,2,0,22,44,0,44,0,"t1427",2021-06-14
"166","mazowieckie","sochaczewski",2,0.24,0,0,0,38,0,614,106,3,103,0,"t1428",2021-06-14
"167","mazowieckie","sokołowski",1,0.19,2,0,2,5,1,49,52,1,50,1,"t1429",2021-06-14
"168","mazowieckie","szydłowiecki",0,0,0,0,0,4,2,30,45,1,44,0,"t1430",2021-06-14
"169","mazowieckie","warszawski zachodni",1,0.08,0,0,0,6,0,280,222,2,220,0,"t1432",2021-06-14
"170","mazowieckie","węgrowski",0,0,0,0,0,3,0,54,37,1,35,1,"t1433",2021-06-14
"171","mazowieckie","wołomiński",3,0.12,0,0,0,35,2,510,423,3,415,5,"t1434",2021-06-14
"172","mazowieckie","wyszkowski",0,0,0,0,0,4,0,55,62,0,61,1,"t1435",2021-06-14
"173","mazowieckie","zwoleński",0,0,0,0,0,8,0,680,43,0,43,0,"t1436",2021-06-14
"174","mazowieckie","żuromiński",0,0,0,0,0,5,0,6,41,0,41,0,"t1437",2021-06-14
"175","mazowieckie","żyrardowski",0,0,0,0,0,11,1,161,119,0,119,0,"t1438",2021-06-14
"176","mazowieckie","Ostrołęka",0,0,0,0,0,7,0,21,40,1,39,0,"t1461",2021-06-14
"177","mazowieckie","Płock",0,0,0,0,0,20,0,242,150,0,150,0,"t1462",2021-06-14
"178","mazowieckie","Radom",0,0,0,0,0,43,0,286,437,0,437,0,"t1463",2021-06-14
"179","mazowieckie","Siedlce",1,0.13,0,0,0,14,2,98,118,3,115,0,"t1464",2021-06-14
"180","mazowieckie","Warszawa",12,0.07,0,0,0,202,10,4719,3655,20,3621,14,"t1465",2021-06-14
"181","opolskie","brzeski",0,0,0,0,0,5,1,66,86,1,85,0,"t1601",2021-06-14
"182","opolskie","głubczycki",0,0,0,0,0,5,1,23,40,0,40,0,"t1602",2021-06-14
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,8,0,56,122,2,120,0,"t1603",2021-06-14
"184","opolskie","kluczborski",0,0,0,0,0,11,0,40,80,0,80,0,"t1604",2021-06-14
"185","opolskie","krapkowicki",0,0,0,0,0,5,5,45,75,0,75,0,"t1605",2021-06-14
"186","opolskie","namysłowski",0,0,0,0,0,0,2,54,43,0,43,0,"t1606",2021-06-14
"187","opolskie","nyski",0,0,2,0,2,9,3,103,175,1,174,0,"t1607",2021-06-14
"188","opolskie","oleski",0,0,0,0,0,5,0,34,70,0,70,0,"t1608",2021-06-14
"189","opolskie","opolski",0,0,0,0,0,11,3,166,135,0,135,0,"t1609",2021-06-14
"190","opolskie","prudnicki",0,0,0,0,0,5,0,48,63,2,61,0,"t1610",2021-06-14
"191","opolskie","strzelecki",0,0,0,0,0,7,0,45,131,0,131,0,"t1611",2021-06-14
"192","opolskie","Opole",0,0,0,0,0,13,2,568,276,2,274,0,"t1661",2021-06-14
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,0,9,31,0,31,0,"t1801",2021-06-14
"194","podkarpackie","brzozowski",0,0,0,0,0,6,0,25,48,0,48,0,"t1802",2021-06-14
"195","podkarpackie","dębicki",2,0.15,0,0,0,20,0,86,143,4,139,0,"t1803",2021-06-14
"196","podkarpackie","jarosławski",0,0,1,0,1,3,0,82,229,11,216,2,"t1804",2021-06-14
"197","podkarpackie","jasielski",1,0.09,0,0,0,9,0,48,129,1,128,0,"t1805",2021-06-14
"198","podkarpackie","kolbuszowski",0,0,0,0,0,4,0,39,72,0,72,0,"t1806",2021-06-14
"199","podkarpackie","krośnieński",0,0,1,0,1,12,1,38,133,1,132,0,"t1807",2021-06-14
"200","podkarpackie","leżajski",0,0,0,0,0,6,0,50,77,0,76,1,"t1808",2021-06-14
"201","podkarpackie","lubaczowski",0,0,0,0,0,3,0,34,88,9,79,0,"t1809",2021-06-14
"202","podkarpackie","łańcucki",0,0,0,0,0,3,0,56,125,0,125,0,"t1810",2021-06-14
"203","podkarpackie","mielecki",0,0,0,0,0,14,3,96,131,0,131,0,"t1811",2021-06-14
"204","podkarpackie","niżański",0,0,0,0,0,3,0,79,91,0,91,0,"t1812",2021-06-14
"205","podkarpackie","przemyski",0,0,0,0,0,6,0,84,87,0,87,0,"t1813",2021-06-14
"206","podkarpackie","przeworski",0,0,0,0,0,5,0,29,71,5,66,0,"t1814",2021-06-14
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,5,0,26,70,0,70,0,"t1815",2021-06-14
"208","podkarpackie","rzeszowski",0,0,0,0,0,9,0,94,224,0,224,0,"t1816",2021-06-14
"209","podkarpackie","sanocki",0,0,0,0,0,1,0,37,110,0,110,0,"t1817",2021-06-14
"210","podkarpackie","stalowowolski",1,0.09,0,0,0,5,0,75,120,1,119,0,"t1818",2021-06-14
"211","podkarpackie","strzyżowski",0,0,0,0,0,6,0,25,81,0,81,0,"t1819",2021-06-14
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,1,1,25,66,0,66,0,"t1820",2021-06-14
"213","podkarpackie","leski",0,0,0,0,0,5,0,19,57,0,56,1,"t1821",2021-06-14
"214","podkarpackie","Krosno",0,0,0,0,0,5,0,48,97,0,97,0,"t1861",2021-06-14
"215","podkarpackie","Przemyśl",0,0,0,0,0,3,3,79,94,0,94,0,"t1862",2021-06-14
"216","podkarpackie","Rzeszów",0,0,0,0,0,16,3,249,338,0,338,0,"t1863",2021-06-14
"217","podkarpackie","Tarnobrzeg",1,0.21,0,0,0,2,0,23,84,1,83,0,"t1864",2021-06-14
"218","podlaskie","augustowski",1,0.17,0,0,0,0,0,25,43,2,41,0,"t2001",2021-06-14
"219","podlaskie","białostocki",0,0,0,0,0,11,1,93,160,0,160,0,"t2002",2021-06-14
"220","podlaskie","bielski",0,0,0,0,0,9,0,65,90,1,89,0,"t2003",2021-06-14
"221","podlaskie","grajewski",0,0,0,0,0,1,0,20,49,0,49,0,"t2004",2021-06-14
"222","podlaskie","hajnowski",0,0,0,0,0,4,1,19,92,0,92,0,"t2005",2021-06-14
"223","podlaskie","kolneński",0,0,0,0,0,4,2,17,38,0,38,0,"t2006",2021-06-14
"224","podlaskie","łomżyński",0,0,0,0,0,3,0,23,28,0,28,0,"t2007",2021-06-14
"225","podlaskie","moniecki",0,0,0,0,0,0,0,12,35,0,34,1,"t2008",2021-06-14
"226","podlaskie","sejneński",0,0,0,0,0,1,0,14,16,0,16,0,"t2009",2021-06-14
"227","podlaskie","siemiatycki",1,0.23,0,0,0,5,0,33,48,1,47,0,"t2010",2021-06-14
"228","podlaskie","sokólski",0,0,0,0,0,1,1,35,47,0,47,0,"t2011",2021-06-14
"229","podlaskie","suwalski",0,0,0,0,0,2,0,22,35,1,34,0,"t2012",2021-06-14
"230","podlaskie","wysokomazowiecki",1,0.18,0,0,0,4,0,39,62,1,61,0,"t2013",2021-06-14
"231","podlaskie","zambrowski",0,0,0,0,0,5,0,56,52,0,52,0,"t2014",2021-06-14
"232","podlaskie","Białystok",2,0.07,1,0,1,33,1,270,446,3,443,0,"t2061",2021-06-14
"233","podlaskie","Łomża",0,0,0,0,0,5,0,37,68,0,68,0,"t2062",2021-06-14
"234","podlaskie","Suwałki",0,0,0,0,0,4,0,51,78,0,78,0,"t2063",2021-06-14
"235","pomorskie","bytowski",1,0.13,0,0,0,3,0,49,136,1,135,0,"t2201",2021-06-14
"236","pomorskie","chojnicki",0,0,1,0,1,13,0,95,117,0,117,0,"t2202",2021-06-14
"237","pomorskie","człuchowski",0,0,0,0,0,3,2,46,75,0,75,0,"t2203",2021-06-14
"238","pomorskie","gdański",1,0.08,0,0,0,12,0,162,215,1,214,0,"t2204",2021-06-14
"239","pomorskie","kartuski",2,0.14,0,0,0,13,0,187,209,2,207,0,"t2205",2021-06-14
"240","pomorskie","kościerski",0,0,0,0,0,9,2,29,112,0,112,0,"t2206",2021-06-14
"241","pomorskie","kwidzyński",0,0,0,0,0,5,1,66,102,1,101,0,"t2207",2021-06-14
"242","pomorskie","lęborski",0,0,0,0,0,8,0,53,85,0,85,0,"t2208",2021-06-14
"243","pomorskie","malborski",0,0,0,0,0,15,0,89,104,0,104,0,"t2209",2021-06-14
"244","pomorskie","nowodworski",1,0.28,0,0,0,7,0,53,48,1,47,0,"t2210",2021-06-14
"245","pomorskie","pucki",0,0,0,0,0,6,2,135,121,0,121,0,"t2211",2021-06-14
"246","pomorskie","słupski",0,0,0,0,0,16,1,130,202,0,199,3,"t2212",2021-06-14
"247","pomorskie","starogardzki",0,0,0,0,0,8,0,50,115,0,115,0,"t2213",2021-06-14
"248","pomorskie","tczewski",1,0.09,0,0,0,12,1,148,207,1,206,0,"t2214",2021-06-14
"249","pomorskie","wejherowski",1,0.05,0,0,0,23,2,189,268,2,265,1,"t2215",2021-06-14
"250","pomorskie","sztumski",0,0,0,0,0,16,0,41,55,0,54,1,"t2216",2021-06-14
"251","pomorskie","Gdańsk",2,0.04,0,0,0,60,2,1124,948,2,946,0,"t2261",2021-06-14
"252","pomorskie","Gdynia",0,0,1,0,1,41,1,334,412,0,410,2,"t2262",2021-06-14
"253","pomorskie","Słupsk",0,0,0,0,0,7,1,106,243,0,242,1,"t2263",2021-06-14
"254","pomorskie","Sopot",0,0,0,0,0,2,0,63,87,0,87,0,"t2264",2021-06-14
"255","śląskie","będziński",2,0.14,0,0,0,17,0,109,232,3,227,2,"t2401",2021-06-14
"256","śląskie","bielski",0,0,0,0,0,16,2,113,168,0,168,0,"t2402",2021-06-14
