wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;4765;1.24;421;109;312;9746;8592;136787;63455;5264;57557;634;t0000;2021-05-07
dolnoœl¹skie;boles³awiecki;29;3.22;1;0;1;27;25;522;176;31;144;1;t0201;2021-05-07
dolnoœl¹skie;dzier¿oniowski;14;1.39;0;0;0;19;37;313;110;15;95;0;t0202;2021-05-07
dolnoœl¹skie;g³ogowski;10;1.13;0;0;0;15;18;416;148;10;137;1;t0203;2021-05-07
dolnoœl¹skie;górowski;7;2.02;0;0;0;18;5;157;52;7;44;1;t0204;2021-05-07
dolnoœl¹skie;jaworski;8;1.60;0;0;0;13;25;213;53;8;45;0;t0205;2021-05-07
dolnoœl¹skie;jeleniogórski;6;0.95;1;0;1;13;26;230;103;7;96;0;t0206;2021-05-07
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;3;2;84;48;2;46;0;t0207;2021-05-07
dolnoœl¹skie;k³odzki;8;0.51;1;0;1;19;31;272;166;15;150;1;t0208;2021-05-07
dolnoœl¹skie;legnicki;10;1.81;1;1;0;11;29;295;70;11;58;1;t0209;2021-05-07
dolnoœl¹skie;lubañski;9;1.66;0;0;0;24;16;252;55;10;44;1;t0210;2021-05-07
dolnoœl¹skie;lubiñski;19;1.79;1;0;1;25;57;450;176;21;153;2;t0211;2021-05-07
dolnoœl¹skie;lwówecki;11;2.40;0;0;0;31;18;219;90;12;77;1;t0212;2021-05-07
dolnoœl¹skie;milicki;5;1.35;2;2;0;14;0;112;50;5;45;0;t0213;2021-05-07
dolnoœl¹skie;oleœnicki;11;1.02;0;0;0;14;20;414;161;11;143;7;t0214;2021-05-07
dolnoœl¹skie;o³awski;20;2.60;1;1;0;21;49;445;169;22;147;0;t0215;2021-05-07
dolnoœl¹skie;polkowicki;18;2.85;0;0;0;21;26;408;112;18;93;1;t0216;2021-05-07
dolnoœl¹skie;strzeliñski;4;0.92;0;0;0;3;10;128;44;5;39;0;t0217;2021-05-07
dolnoœl¹skie;œredzki;9;1.63;2;1;1;22;27;284;70;9;61;0;t0218;2021-05-07
dolnoœl¹skie;œwidnicki;29;1.85;3;1;2;25;41;764;220;33;186;1;t0219;2021-05-07
dolnoœl¹skie;trzebnicki;17;1.99;3;0;3;22;26;413;165;20;143;2;t0220;2021-05-07
dolnoœl¹skie;wa³brzyski;4;0.72;2;0;2;9;6;201;72;4;67;1;t0221;2021-05-07
dolnoœl¹skie;wo³owski;16;3.42;0;0;0;13;20;252;73;16;57;0;t0222;2021-05-07
dolnoœl¹skie;wroc³awski;30;1.95;2;2;0;47;55;867;336;33;298;5;t0223;2021-05-07
dolnoœl¹skie;z¹bkowicki;14;2.17;2;0;2;27;33;288;112;14;97;1;t0224;2021-05-07
dolnoœl¹skie;zgorzelecki;27;3.04;0;0;0;17;14;433;135;28;105;2;t0225;2021-05-07
