"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"19","dolnośląskie","średzki",0,0,0,0,0,3,0,100,47,0,46,1,"t0218",2021-08-12
"20","dolnośląskie","świdnicki",3,0.19,0,0,0,5,0,406,117,4,113,0,"t0219",2021-08-12
"21","dolnośląskie","trzebnicki",0,0,0,0,0,1,0,245,83,0,83,0,"t0220",2021-08-12
"22","dolnośląskie","wałbrzyski",0,0,0,0,0,3,0,32,46,0,45,1,"t0221",2021-08-12
"23","dolnośląskie","wołowski",0,0,0,0,0,2,0,49,40,0,40,0,"t0222",2021-08-12
"24","dolnośląskie","wrocławski",2,0.13,0,0,0,18,1,508,204,3,200,1,"t0223",2021-08-12
"25","dolnośląskie","ząbkowicki",1,0.16,0,0,0,2,0,60,50,1,49,0,"t0224",2021-08-12
"26","dolnośląskie","zgorzelecki",1,0.11,0,0,0,1,0,96,47,2,45,0,"t0225",2021-08-12
"27","dolnośląskie","złotoryjski",0,0,0,0,0,2,0,36,35,0,35,0,"t0226",2021-08-12
"28","dolnośląskie","Jelenia Góra",1,0.13,0,0,0,2,0,124,62,1,61,0,"t0261",2021-08-12
"29","dolnośląskie","Legnica",0,0,0,0,0,1,0,383,106,0,105,1,"t0262",2021-08-12
"30","dolnośląskie","Wrocław",4,0.06,0,0,0,37,4,2698,781,5,774,2,"t0264",2021-08-12
"31","dolnośląskie","Wałbrzych",1,0.09,0,0,0,0,1,150,77,2,75,0,"t0265",2021-08-12
"32","kujawsko-pomorskie","aleksandrowski",1,0.18,0,0,0,1,1,29,20,1,19,0,"t0401",2021-08-12
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,3,0,69,41,0,41,0,"t0402",2021-08-12
"34","kujawsko-pomorskie","bydgoski",0,0,0,0,0,5,0,181,101,0,101,0,"t0403",2021-08-12
"35","kujawsko-pomorskie","chełmiński",0,0,0,0,0,0,0,60,39,0,39,0,"t0404",2021-08-12
"36","kujawsko-pomorskie","golubsko-dobrzyński",0,0,0,0,0,1,0,19,36,0,36,0,"t0405",2021-08-12
"37","kujawsko-pomorskie","grudziądzki",1,0.25,0,0,0,2,0,25,23,1,22,0,"t0406",2021-08-12
"38","kujawsko-pomorskie","inowrocławski",0,0,0,0,0,10,1,134,112,0,112,0,"t0407",2021-08-12
"39","kujawsko-pomorskie","lipnowski",0,0,0,0,0,1,0,34,43,0,43,0,"t0408",2021-08-12
"40","kujawsko-pomorskie","mogileński",0,0,0,0,0,1,0,41,40,0,40,0,"t0409",2021-08-12
"41","kujawsko-pomorskie","nakielski",0,0,0,0,0,3,0,44,57,0,56,1,"t0410",2021-08-12
"42","kujawsko-pomorskie","radziejowski",0,0,0,0,0,3,0,31,15,0,15,0,"t0411",2021-08-12
"43","kujawsko-pomorskie","rypiński",5,1.15,0,0,0,9,0,18,56,5,51,0,"t0412",2021-08-12
"44","kujawsko-pomorskie","sępoleński",0,0,0,0,0,4,0,25,39,0,39,0,"t0413",2021-08-12
"45","kujawsko-pomorskie","świecki",1,0.1,0,0,0,3,1,96,80,2,78,0,"t0414",2021-08-12
"46","kujawsko-pomorskie","toruński",0,0,0,0,0,2,0,77,84,0,84,0,"t0415",2021-08-12
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,3,0,27,23,0,23,0,"t0416",2021-08-12
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,0,0,20,18,0,18,0,"t0417",2021-08-12
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,2,1,52,57,0,57,0,"t0418",2021-08-12
"50","kujawsko-pomorskie","żniński",0,0,0,0,0,5,0,43,110,0,110,0,"t0419",2021-08-12
"51","kujawsko-pomorskie","Bydgoszcz",0,0,0,0,0,15,1,617,242,0,241,1,"t0461",2021-08-12
"52","kujawsko-pomorskie","Grudziądz",2,0.21,0,0,0,9,2,100,66,3,63,0,"t0462",2021-08-12
"53","kujawsko-pomorskie","Toruń",0,0,0,0,0,9,0,212,163,0,163,0,"t0463",2021-08-12
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,6,0,87,77,0,77,0,"t0464",2021-08-12
"55","lubelskie","bialski",1,0.09,0,0,0,2,0,169,84,1,83,0,"t0601",2021-08-12
"56","lubelskie","biłgorajski",0,0,0,0,0,2,0,355,76,0,76,0,"t0602",2021-08-12
"57","lubelskie","chełmski",0,0,0,0,0,3,0,52,48,0,48,0,"t0603",2021-08-12
"58","lubelskie","hrubieszowski",0,0,0,0,0,1,0,144,63,0,63,0,"t0604",2021-08-12
"59","lubelskie","janowski",1,0.22,0,0,0,4,0,36,49,1,48,0,"t0605",2021-08-12
"60","lubelskie","krasnostawski",3,0.48,0,0,0,4,0,45,48,3,45,0,"t0606",2021-08-12
"61","lubelskie","kraśnicki",0,0,0,0,0,0,2,163,76,0,76,0,"t0607",2021-08-12
"62","lubelskie","lubartowski",0,0,0,0,0,3,4,145,68,0,68,0,"t0608",2021-08-12
"63","lubelskie","lubelski",0,0,0,0,0,5,1,279,133,0,133,0,"t0609",2021-08-12
"64","lubelskie","łęczyński",0,0,0,0,0,0,0,76,47,0,47,0,"t0610",2021-08-12
"65","lubelskie","łukowski",0,0,0,0,0,8,2,87,49,0,49,0,"t0611",2021-08-12
"66","lubelskie","opolski",0,0,0,0,0,1,0,226,32,0,32,0,"t0612",2021-08-12
"67","lubelskie","parczewski",0,0,0,0,0,1,0,28,22,0,22,0,"t0613",2021-08-12
"68","lubelskie","puławski",0,0,0,0,0,23,0,270,78,0,78,0,"t0614",2021-08-12
"69","lubelskie","radzyński",1,0.17,0,0,0,2,0,31,66,1,65,0,"t0615",2021-08-12
"70","lubelskie","rycki",1,0.18,0,0,0,3,0,69,38,1,37,0,"t0616",2021-08-12
"71","lubelskie","świdnicki",0,0,0,0,0,5,0,57,56,0,56,0,"t0617",2021-08-12
"72","lubelskie","tomaszowski",2,0.24,0,0,0,1,0,111,64,2,62,0,"t0618",2021-08-12
"73","lubelskie","włodawski",0,0,0,0,0,0,0,38,36,0,36,0,"t0619",2021-08-12
"74","lubelskie","zamojski",0,0,0,0,0,3,0,97,70,0,70,0,"t0620",2021-08-12
"75","lubelskie","Biała Podlaska",1,0.17,0,0,0,2,0,99,50,1,49,0,"t0661",2021-08-12
"76","lubelskie","Chełm",0,0,0,0,0,2,0,46,33,0,33,0,"t0662",2021-08-12
"77","lubelskie","Lublin",2,0.06,0,0,0,14,3,500,446,2,444,0,"t0663",2021-08-12
"78","lubelskie","Zamość",0,0,0,0,0,3,0,53,35,0,34,1,"t0664",2021-08-12
"79","lubuskie","gorzowski",0,0,0,0,0,6,0,132,51,0,51,0,"t0801",2021-08-12
"80","lubuskie","krośnieński",0,0,0,0,0,0,0,95,62,0,62,0,"t0802",2021-08-12
"81","lubuskie","międzyrzecki",0,0,0,0,0,7,0,98,63,0,63,0,"t0803",2021-08-12
"82","lubuskie","nowosolski",0,0,0,0,0,0,0,101,100,0,100,0,"t0804",2021-08-12
"83","lubuskie","słubicki",1,0.21,0,0,0,2,0,100,40,3,37,0,"t0805",2021-08-12
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,1,0,21,34,0,34,0,"t0806",2021-08-12
"85","lubuskie","sulęciński",0,0,0,0,0,0,0,51,32,0,32,0,"t0807",2021-08-12
"86","lubuskie","świebodziński",3,0.54,0,0,0,3,2,105,46,3,43,0,"t0808",2021-08-12
"87","lubuskie","zielonogórski",3,0.4,0,0,0,6,0,106,62,3,59,0,"t0809",2021-08-12
"88","lubuskie","żagański",1,0.13,0,0,0,1,0,66,77,1,76,0,"t0810",2021-08-12
"89","lubuskie","żarski",0,0,0,0,0,5,0,92,78,0,77,1,"t0811",2021-08-12
"90","lubuskie","wschowski",0,0,0,0,0,1,0,58,34,0,34,0,"t0812",2021-08-12
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,4,0,284,80,0,79,1,"t0861",2021-08-12
"92","lubuskie","Zielona Góra",2,0.14,0,0,0,3,0,369,124,2,122,0,"t0862",2021-08-12
"93","łódzkie","bełchatowski",0,0,0,0,0,3,0,181,86,0,86,0,"t1001",2021-08-12
"94","łódzkie","kutnowski",0,0,0,0,0,0,0,213,69,0,69,0,"t1002",2021-08-12
"95","łódzkie","łaski",0,0,0,0,0,0,1,64,50,0,50,0,"t1003",2021-08-12
"96","łódzkie","łęczycki",0,0,0,0,0,1,0,64,45,0,45,0,"t1004",2021-08-12
"97","łódzkie","łowicki",0,0,0,0,0,2,0,140,69,0,69,0,"t1005",2021-08-12
"98","łódzkie","łódzki wschodni",2,0.28,0,0,0,5,0,115,81,2,78,1,"t1006",2021-08-12
"99","łódzkie","opoczyński",0,0,0,0,0,1,0,78,41,0,41,0,"t1007",2021-08-12
"100","łódzkie","pabianicki",0,0,0,0,0,12,2,181,128,0,128,0,"t1008",2021-08-12
"101","łódzkie","pajęczański",0,0,0,0,0,4,0,72,31,0,31,0,"t1009",2021-08-12
"102","łódzkie","piotrkowski",0,0,0,0,0,3,0,120,52,0,52,0,"t1010",2021-08-12
"103","łódzkie","poddębicki",1,0.24,0,0,0,2,0,39,39,1,38,0,"t1011",2021-08-12
"104","łódzkie","radomszczański",0,0,0,0,0,4,0,169,139,1,137,1,"t1012",2021-08-12
"105","łódzkie","rawski",0,0,0,0,0,4,0,466,51,0,51,0,"t1013",2021-08-12
"106","łódzkie","sieradzki",1,0.09,0,0,0,4,0,123,89,1,88,0,"t1014",2021-08-12
"107","łódzkie","skierniewicki",0,0,0,0,0,3,0,117,15,0,15,0,"t1015",2021-08-12
"108","łódzkie","tomaszowski",0,0,0,0,0,11,0,156,103,0,103,0,"t1016",2021-08-12
"109","łódzkie","wieluński",1,0.13,0,0,0,1,0,96,66,1,65,0,"t1017",2021-08-12
"110","łódzkie","wieruszowski",0,0,0,0,0,0,0,66,16,0,16,0,"t1018",2021-08-12
"111","łódzkie","zduńskowolski",0,0,0,0,0,8,0,52,64,0,64,0,"t1019",2021-08-12
"112","łódzkie","zgierski",0,0,0,0,0,6,1,367,204,0,203,1,"t1020",2021-08-12
"113","łódzkie","brzeziński",0,0,0,0,0,0,0,73,41,0,41,0,"t1021",2021-08-12
"114","łódzkie","Łódź",5,0.07,0,0,0,34,5,1915,981,6,972,3,"t1061",2021-08-12
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,1,1,188,76,0,76,0,"t1062",2021-08-12
"116","łódzkie","Skierniewice",1,0.21,0,0,0,3,0,73,41,2,39,0,"t1063",2021-08-12
"117","małopolskie","bocheński",0,0,0,0,0,4,0,113,85,0,85,0,"t1201",2021-08-12
"118","małopolskie","brzeski",0,0,0,0,0,0,0,88,109,0,109,0,"t1202",2021-08-12
"119","małopolskie","chrzanowski",0,0,0,0,0,5,0,104,96,0,96,0,"t1203",2021-08-12
"120","małopolskie","dąbrowski",0,0,0,0,0,0,1,47,51,0,51,0,"t1204",2021-08-12
"121","małopolskie","gorlicki",0,0,0,0,0,8,1,76,103,0,103,0,"t1205",2021-08-12
"122","małopolskie","krakowski",3,0.11,0,0,0,16,3,467,240,3,237,0,"t1206",2021-08-12
"123","małopolskie","limanowski",0,0,0,0,0,3,2,106,110,0,110,0,"t1207",2021-08-12
"124","małopolskie","miechowski",0,0,0,0,0,1,0,28,21,0,21,0,"t1208",2021-08-12
"125","małopolskie","myślenicki",0,0,0,0,0,13,0,153,114,0,114,0,"t1209",2021-08-12
"126","małopolskie","nowosądecki",2,0.09,0,0,0,4,0,159,162,2,160,0,"t1210",2021-08-12
"127","małopolskie","nowotarski",0,0,0,0,0,9,0,197,185,0,185,0,"t1211",2021-08-12
"128","małopolskie","olkuski",1,0.09,0,0,0,3,0,83,90,2,88,0,"t1212",2021-08-12
"129","małopolskie","oświęcimski",0,0,0,0,0,5,1,92,72,0,72,0,"t1213",2021-08-12
"130","małopolskie","proszowicki",0,0,0,0,0,1,0,56,44,0,44,0,"t1214",2021-08-12
"131","małopolskie","suski",1,0.12,0,0,0,1,0,99,89,1,88,0,"t1215",2021-08-12
"132","małopolskie","tarnowski",0,0,0,0,0,2,2,128,209,0,208,1,"t1216",2021-08-12
"133","małopolskie","tatrzański",0,0,0,0,0,1,0,97,82,0,82,0,"t1217",2021-08-12
"134","małopolskie","wadowicki",1,0.06,0,0,0,5,3,144,102,2,100,0,"t1218",2021-08-12
"135","małopolskie","wielicki",0,0,0,0,0,8,0,161,112,0,112,0,"t1219",2021-08-12
"136","małopolskie","Kraków",12,0.15,0,0,0,43,26,1639,809,12,796,1,"t1261",2021-08-12
"137","małopolskie","Nowy Sącz",0,0,0,0,0,2,1,86,78,0,78,0,"t1262",2021-08-12
"138","małopolskie","Tarnów",2,0.18,0,0,0,4,0,86,103,2,101,0,"t1263",2021-08-12
"139","mazowieckie","białobrzeski",0,0,0,0,0,0,0,342,20,0,20,0,"t1401",2021-08-12
"140","mazowieckie","ciechanowski",0,0,0,0,0,2,0,64,65,0,65,0,"t1402",2021-08-12
"141","mazowieckie","garwoliński",0,0,0,0,0,2,1,147,62,0,62,0,"t1403",2021-08-12
"142","mazowieckie","gostyniński",0,0,0,0,0,0,0,61,20,0,20,0,"t1404",2021-08-12
"143","mazowieckie","grodziski",0,0,0,0,0,3,1,360,79,0,79,0,"t1405",2021-08-12
"144","mazowieckie","grójecki",0,0,0,0,0,12,0,2914,105,0,105,0,"t1406",2021-08-12
"145","mazowieckie","kozienicki",0,0,0,0,0,2,1,243,49,0,49,0,"t1407",2021-08-12
"146","mazowieckie","legionowski",0,0,0,0,0,6,0,252,79,0,79,0,"t1408",2021-08-12
"147","mazowieckie","lipski",0,0,0,0,0,0,0,43,21,0,21,0,"t1409",2021-08-12
"148","mazowieckie","łosicki",0,0,0,0,0,0,0,70,19,0,19,0,"t1410",2021-08-12
"149","mazowieckie","makowski",0,0,0,0,0,0,0,35,28,0,28,0,"t1411",2021-08-12
"150","mazowieckie","miński",1,0.06,1,1,0,3,1,219,114,2,112,0,"t1412",2021-08-12
"151","mazowieckie","mławski",0,0,0,0,0,1,0,234,56,0,56,0,"t1413",2021-08-12
"152","mazowieckie","nowodworski",0,0,0,0,0,2,0,207,49,0,49,0,"t1414",2021-08-12
"153","mazowieckie","ostrołęcki",1,0.11,0,0,0,3,0,58,26,1,25,0,"t1415",2021-08-12
"154","mazowieckie","ostrowski",0,0,0,0,0,0,0,72,19,0,19,0,"t1416",2021-08-12
"155","mazowieckie","otwocki",0,0,0,0,0,4,2,300,73,0,73,0,"t1417",2021-08-12
"156","mazowieckie","piaseczyński",1,0.05,0,0,0,7,0,961,169,1,168,0,"t1418",2021-08-12
"157","mazowieckie","płocki",2,0.18,0,0,0,1,0,172,79,2,77,0,"t1419",2021-08-12
"158","mazowieckie","płoński",0,0,0,0,0,0,0,699,47,0,47,0,"t1420",2021-08-12
"159","mazowieckie","pruszkowski",1,0.06,0,0,0,7,0,813,170,1,169,0,"t1421",2021-08-12
"160","mazowieckie","przasnyski",0,0,0,0,0,0,0,24,39,0,39,0,"t1422",2021-08-12
"161","mazowieckie","przysuski",0,0,0,0,0,1,0,105,26,0,26,0,"t1423",2021-08-12
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,72,24,0,24,0,"t1424",2021-08-12
"163","mazowieckie","radomski",0,0,0,0,0,8,0,240,101,0,101,0,"t1425",2021-08-12
"164","mazowieckie","siedlecki",2,0.25,0,0,0,3,1,185,69,2,67,0,"t1426",2021-08-12
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,20,35,0,35,0,"t1427",2021-08-12
"166","mazowieckie","sochaczewski",0,0,0,0,0,24,0,456,80,0,80,0,"t1428",2021-08-12
"167","mazowieckie","sokołowski",0,0,0,0,0,1,0,58,22,0,22,0,"t1429",2021-08-12
"168","mazowieckie","szydłowiecki",0,0,0,0,0,1,0,43,27,0,26,1,"t1430",2021-08-12
"169","mazowieckie","warszawski zachodni",0,0,0,0,0,7,1,475,111,0,110,1,"t1432",2021-08-12
"170","mazowieckie","węgrowski",0,0,0,0,0,1,1,67,12,0,12,0,"t1433",2021-08-12
"171","mazowieckie","wołomiński",0,0,0,0,0,27,0,671,171,0,171,0,"t1434",2021-08-12
"172","mazowieckie","wyszkowski",0,0,0,0,0,0,0,77,35,1,34,0,"t1435",2021-08-12
"173","mazowieckie","zwoleński",0,0,0,0,0,4,1,88,20,0,20,0,"t1436",2021-08-12
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,8,26,0,26,0,"t1437",2021-08-12
"175","mazowieckie","żyrardowski",0,0,0,0,0,5,0,262,73,0,70,3,"t1438",2021-08-12
"176","mazowieckie","Ostrołęka",0,0,0,0,0,4,0,40,27,0,27,0,"t1461",2021-08-12
"177","mazowieckie","Płock",1,0.08,0,0,0,4,0,222,83,1,82,0,"t1462",2021-08-12
"178","mazowieckie","Radom",0,0,0,0,0,9,0,234,209,0,208,1,"t1463",2021-08-12
"179","mazowieckie","Siedlce",2,0.26,0,0,0,15,0,164,90,2,87,1,"t1464",2021-08-12
"180","mazowieckie","Warszawa",15,0.08,0,0,0,114,20,7164,1919,15,1899,5,"t1465",2021-08-12
"181","opolskie","brzeski",0,0,1,0,1,2,0,96,65,0,65,0,"t1601",2021-08-12
"182","opolskie","głubczycki",0,0,0,0,0,1,0,35,50,0,50,0,"t1602",2021-08-12
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,1,0,102,64,0,64,0,"t1603",2021-08-12
"184","opolskie","kluczborski",0,0,0,0,0,0,0,74,55,0,55,0,"t1604",2021-08-12
"185","opolskie","krapkowicki",0,0,0,0,0,1,0,73,99,0,99,0,"t1605",2021-08-12
"186","opolskie","namysłowski",0,0,0,0,0,0,0,91,27,0,27,0,"t1606",2021-08-12
"187","opolskie","nyski",0,0,0,0,0,19,0,104,134,0,134,0,"t1607",2021-08-12
"188","opolskie","oleski",0,0,0,0,0,0,0,79,82,0,82,0,"t1608",2021-08-12
"189","opolskie","opolski",1,0.08,0,0,0,1,3,204,185,1,184,0,"t1609",2021-08-12
"190","opolskie","prudnicki",0,0,0,0,0,1,0,29,37,0,37,0,"t1610",2021-08-12
"191","opolskie","strzelecki",1,0.13,0,0,0,4,0,66,122,1,121,0,"t1611",2021-08-12
"192","opolskie","Opole",2,0.16,0,0,0,6,1,782,167,2,165,0,"t1661",2021-08-12
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,0,19,24,0,24,0,"t1801",2021-08-12
"194","podkarpackie","brzozowski",0,0,0,0,0,7,0,52,54,0,54,0,"t1802",2021-08-12
"195","podkarpackie","dębicki",1,0.07,0,0,0,2,0,116,105,2,103,0,"t1803",2021-08-12
"196","podkarpackie","jarosławski",5,0.42,0,0,0,4,1,122,183,10,173,0,"t1804",2021-08-12
"197","podkarpackie","jasielski",0,0,0,0,0,4,0,72,102,0,102,0,"t1805",2021-08-12
"198","podkarpackie","kolbuszowski",0,0,0,0,0,1,0,45,64,0,64,0,"t1806",2021-08-12
"199","podkarpackie","krośnieński",0,0,0,0,0,1,0,53,97,0,97,0,"t1807",2021-08-12
"200","podkarpackie","leżajski",0,0,0,0,0,0,0,66,73,0,73,0,"t1808",2021-08-12
"201","podkarpackie","lubaczowski",0,0,0,0,0,0,0,88,53,1,52,0,"t1809",2021-08-12
"202","podkarpackie","łańcucki",2,0.25,1,0,1,4,0,44,77,2,75,0,"t1810",2021-08-12
"203","podkarpackie","mielecki",0,0,0,0,0,2,0,106,104,0,104,0,"t1811",2021-08-12
"204","podkarpackie","niżański",2,0.3,0,0,0,0,0,83,91,2,89,0,"t1812",2021-08-12
"205","podkarpackie","przemyski",1,0.14,0,0,0,2,1,107,73,1,72,0,"t1813",2021-08-12
"206","podkarpackie","przeworski",0,0,0,0,0,1,0,71,135,0,135,0,"t1814",2021-08-12
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,12,1,53,80,0,80,0,"t1815",2021-08-12
"208","podkarpackie","rzeszowski",0,0,0,0,0,5,0,172,208,0,208,0,"t1816",2021-08-12
"209","podkarpackie","sanocki",0,0,0,0,0,4,0,96,80,0,80,0,"t1817",2021-08-12
"210","podkarpackie","stalowowolski",2,0.19,0,0,0,2,5,90,126,2,124,0,"t1818",2021-08-12
"211","podkarpackie","strzyżowski",0,0,0,0,0,12,0,45,60,0,60,0,"t1819",2021-08-12
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,0,0,39,50,0,50,0,"t1820",2021-08-12
"213","podkarpackie","leski",0,0,0,0,0,1,0,29,36,0,36,0,"t1821",2021-08-12
"214","podkarpackie","Krosno",0,0,0,0,0,1,0,59,57,0,57,0,"t1861",2021-08-12
"215","podkarpackie","Przemyśl",0,0,0,0,0,2,1,123,69,0,68,1,"t1862",2021-08-12
"216","podkarpackie","Rzeszów",0,0,0,0,0,15,0,332,251,0,251,0,"t1863",2021-08-12
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,1,0,23,52,0,52,0,"t1864",2021-08-12
"218","podlaskie","augustowski",6,1.04,0,0,0,2,0,30,40,6,33,1,"t2001",2021-08-12
"219","podlaskie","białostocki",0,0,0,0,0,4,2,196,123,0,123,0,"t2002",2021-08-12
"220","podlaskie","bielski",0,0,0,0,0,0,0,84,49,0,49,0,"t2003",2021-08-12
"221","podlaskie","grajewski",0,0,0,0,0,0,2,30,50,0,50,0,"t2004",2021-08-12
"222","podlaskie","hajnowski",3,0.71,0,0,0,0,0,63,45,3,40,2,"t2005",2021-08-12
"223","podlaskie","kolneński",0,0,0,0,0,0,1,26,33,0,33,0,"t2006",2021-08-12
"224","podlaskie","łomżyński",0,0,0,0,0,1,0,54,39,0,39,0,"t2007",2021-08-12
"225","podlaskie","moniecki",2,0.5,0,0,0,0,0,18,35,3,32,0,"t2008",2021-08-12
"226","podlaskie","sejneński",0,0,0,0,0,0,0,16,18,1,17,0,"t2009",2021-08-12
"227","podlaskie","siemiatycki",0,0,0,0,0,2,0,23,41,0,41,0,"t2010",2021-08-12
"228","podlaskie","sokólski",1,0.15,1,0,1,2,0,176,47,1,46,0,"t2011",2021-08-12
"229","podlaskie","suwalski",0,0,0,0,0,0,0,25,36,0,36,0,"t2012",2021-08-12
"230","podlaskie","wysokomazowiecki",1,0.18,0,0,0,3,0,57,33,1,32,0,"t2013",2021-08-12
"231","podlaskie","zambrowski",0,0,0,0,0,2,1,104,29,0,29,0,"t2014",2021-08-12
"232","podlaskie","Białystok",0,0,0,0,0,7,6,476,275,1,274,0,"t2061",2021-08-12
"233","podlaskie","Łomża",0,0,0,0,0,3,0,62,57,0,57,0,"t2062",2021-08-12
"234","podlaskie","Suwałki",0,0,0,0,0,4,0,74,55,0,55,0,"t2063",2021-08-12
"235","pomorskie","bytowski",0,0,0,0,0,1,1,80,68,0,68,0,"t2201",2021-08-12
"236","pomorskie","chojnicki",0,0,0,0,0,3,0,77,68,0,68,0,"t2202",2021-08-12
"237","pomorskie","człuchowski",0,0,0,0,0,1,0,31,36,0,36,0,"t2203",2021-08-12
"238","pomorskie","gdański",1,0.08,0,0,0,10,1,280,110,1,109,0,"t2204",2021-08-12
"239","pomorskie","kartuski",0,0,0,0,0,4,0,311,116,0,115,1,"t2205",2021-08-12
"240","pomorskie","kościerski",0,0,0,0,0,0,0,44,94,0,94,0,"t2206",2021-08-12
"241","pomorskie","kwidzyński",0,0,0,0,0,1,1,104,50,0,50,0,"t2207",2021-08-12
"242","pomorskie","lęborski",0,0,0,0,0,0,0,56,75,0,75,0,"t2208",2021-08-12
"243","pomorskie","malborski",0,0,0,0,0,3,0,39,57,0,57,0,"t2209",2021-08-12
"244","pomorskie","nowodworski",0,0,0,0,0,2,0,40,29,0,29,0,"t2210",2021-08-12
"245","pomorskie","pucki",0,0,0,0,0,5,0,113,69,0,68,1,"t2211",2021-08-12
"246","pomorskie","słupski",0,0,0,0,0,1,1,112,82,0,82,0,"t2212",2021-08-12
"247","pomorskie","starogardzki",0,0,0,0,0,2,0,123,96,0,96,0,"t2213",2021-08-12
"248","pomorskie","tczewski",0,0,0,0,0,7,0,102,69,0,69,0,"t2214",2021-08-12
"249","pomorskie","wejherowski",0,0,0,0,0,9,0,267,180,0,180,0,"t2215",2021-08-12
"250","pomorskie","sztumski",0,0,0,0,0,2,0,29,26,0,26,0,"t2216",2021-08-12
"251","pomorskie","Gdańsk",4,0.08,0,0,0,43,5,1383,478,4,473,1,"t2261",2021-08-12
"252","pomorskie","Gdynia",3,0.12,0,0,0,28,2,389,223,4,219,0,"t2262",2021-08-12
"253","pomorskie","Słupsk",0,0,0,0,0,2,0,185,108,0,108,0,"t2263",2021-08-12
"254","pomorskie","Sopot",0,0,0,0,0,7,0,71,52,0,52,0,"t2264",2021-08-12
"255","śląskie","będziński",0,0,0,0,0,4,0,178,116,0,116,0,"t2401",2021-08-12
"256","śląskie","bielski",1,0.06,0,0,0,8,1,181,123,1,122,0,"t2402",2021-08-12
"257","śląskie","cieszyński",2,0.11,0,0,0,4,0,230,140,2,138,0,"t2403",2021-08-12
